#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2D87A31FD", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/25, 18:04:48,  +08:00,  SNVOR,30.4719715,105.6097488,907.2,30.03,911.4,24.2,67.14,65.74,-123.3,7.81,0.09,0.01,-0.03,126.2,125.9,28.1,28.1,0.6,0,9.48,14.71,14.87,179.22,74.55,2426.5,323.5,333.18,336.65,348.41,1267.41,1268.78,1268.88,1265.76,774.5,69, NAV1,125,111.6,111.6,129.75,128.5,2.71,       ,7.51,119.9,0.3,157.1,-2.7,       ,      ,       ,      ,      ,287.4, 3DDiff,3704,      ,74,98,91
2023/4/25, 18:04:49,  +08:00,  SNVOR,30.4718037,105.610054,917.2,30.03,918.4,24.2,68.73,66.85,153.14,8.21,-0.16,0,0.06,125.4,125.8,28.1,28.1,0.7,0,9.48,14.54,14.68,179.18,74.31,2434.3,324.08,333.86,337.06,348.99,1269.47,1271.14,1272.32,1268.27,781.5,71, NAV1,125,111.6,111.6,129.75,128.5,2.859,       ,7.45,119.8,0.3,159.1,-2.7,       ,      ,       ,      ,      ,389.8, 3DDiff,3704,      ,75,98,91
2023/4/25, 18:04:50,  +08:00,  SNVOR,30.471632,105.6103592,930.2,30.03,926.4,24.2,70.32,67.76,398.3,8.24,0,-0.08,-0.03,124.6,125.4,28.1,28.1,0.7,0,9.54,14.44,14.61,179.14,74.35,2440.1,324.65,334.49,337.46,349.6,1272.26,1274.27,1275.04,1271.27,789.6,73, NAV1,125,111.6,111.6,129.75,128.5,3.031,       ,7.38,119.7,0.3,161.3,-2.7,       ,      ,       ,      ,      ,460.6, 3DDiff,3704,      ,75,98,91
2023/4/25, 18:04:51,  +08:00,  SNVOR,30.4714622,105.6106644,936.2,30.03,935.4,24.2,71.03,68.5,492.88,8.9,0.36,0.04,0.11,125.5,125.2,28.1,28.1,0.6,0,9.67,14.29,14.75,179.1,74.59,2447.9,325.24,335.05,337.84,350.18,1275.16,1277.25,1277.27,1273.09,798.5,73, NAV1,125,111.6,111.6,129.75,128.5,3.216,       ,7.29,119.6,0.3,163.9,-2.7,       ,      ,       ,      ,      ,527.6, 3DDiff,3704,      ,75,98,91
2023/4/25, 18:04:52,  +08:00,  SNVOR,30.4712906,105.6109848,943.2,30.03,945.3,24.2,72.02,68.97,463.22,8.77,0.62,0,0.01,126.3,125.3,28.1,28.1,0.6,0,9.85,14.29,14.8,179.05,74.3,2438.4,325.83,335.74,338.27,350.77,1277.84,1282.67,1279.31,1275.83,808.4,74, NAV1,125,111.6,111.6,129.75,128.5,3.414,       ,7.2,119.4,0.2,166.8,-2.7,       ,      ,       ,      ,      ,641.7, 3DDiff,3704,      ,75,98,91
2023/4/25, 18:04:53,  +08:00,  SNVOR,30.471117,105.6112976,954.2,30.03,956,24.2,73.6,69.3,506.82,8.94,0.51,0.01,0.02,126.6,125.5,28.1,28.1,0.7,0,10.02,14.02,14.9,179,74.52,2451.5,326.45,336.31,338.68,351.36,1280.48,1286.72,1281.23,1277.95,819.1,76, NAV1,125,111.6,111.6,129.75,128.5,3.637,       ,7.11,119.4,0.2,170.1,-2.7,       ,      ,       ,      ,      ,661.4, 3DDiff,3704,      ,74,98,90
2023/4/25, 18:04:54,  +08:00,  SNVOR,30.4709396,105.6116028,967.2,30.03,967.7,24.2,73.94,69.53,585.66,8.56,-0.23,-0.04,-0.02,126.2,125.8,28.1,28.1,0.7,0,10.02,13.84,14.81,178.95,74.19,2450.7,327.03,336.92,339.1,351.94,1282.95,1289.67,1283.47,1278.93,830.8,76, NAV1,125,111.6,111.6,129.75,128.5,3.95,       ,7.03,119.5,0.2,173.8,-2.7,       ,      ,       ,      ,      ,696.9, 3DDiff,3704,      ,74,98,90
2023/4/25, 18:04:55,  +08:00,  SNVOR,30.4707661,105.6119156,979.2,30.03,979.6,24.2,75.17,69.78,679.62,9.68,0.19,0,0.13,126.3,125.8,28.1,28.1,0.6,0,10.02,13.84,14.78,178.89,74.08,2448.2,327.66,337.54,339.5,352.53,1284.99,1291.69,1286.39,1280.12,842.8,78, NAV1,125,111.6,111.6,129.75,128.5,4.309,       ,6.96,119.7,0.2,178.1,-2.7,       ,      ,       ,      ,      ,716.5, 3DDiff,3704,      ,75,98,91
2023/4/25, 18:04:56,  +08:00,  SNVOR,30.4705868,105.6122284,990.2,30.03,993.9,24.2,73.59,69.88,656.58,9.48,1.74,-0.05,0.04,125.6,126,28.1,28.1,0.7,0,9.97,13.81,14.62,178.83,74.17,2446.6,328.25,338.15,339.9,353.12,1286.15,1293.07,1288.36,1281.33,857,76, NAV1,125,111.6,111.6,129.75,128.5,4.699,       ,6.89,119.8,0.2,-177.2,-2.7,       ,      ,       ,      ,      ,834.6, 3DDiff,3704,      ,75,98,91
2023/4/25, 18:04:57,  +08:00,  SNVOR,30.4704075,105.6125488,1007.2,30.03,1009.1,24.2,75.58,69.76,764.77,10,0.29,0.01,0.01,126.7,126.2,28.1,28.1,0.7,0,10.02,13.76,14.72,178.77,74,2449.2,328.84,338.77,340.31,353.7,1286.98,1293.38,1289.81,1282.55,872.2,78, NAV1,125,111.6,111.6,129.75,128.5,5.137,       ,6.84,120,0.2,-171.9,-2.7,       ,      ,       ,      ,      ,893.7, 3DDiff,3704,      ,75,98,91
