#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2D87A31FD", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/25, 17:14:35,  +08:00,  SNVOR,30.4706192,105.6121368,928.2,30.03,898.4,23.8,66.92,65.92,443.21,8.22,0.78,-0.05,-0.03,120.9,125.5,28.1,28.1,0.6,0,12.28,17.89,14.84,181.03,74.33,2426.2,299.27,296,298.1,317.79,1240.72,1241.5,1247.16,1237.68,761.5,69, NAV1,125,111.6,111.6,129.75,128.5,4.549,       ,3.69,90,0.2,-178.7,-2.7,       ,      ,       ,      ,      ,350.4,     3D,3704,      ,       ,137,       
2023/4/25, 17:14:36,  +08:00,  SNVOR,30.4704514,105.612442,932.2,30.03,904.1,24,67.71,67,429.2,8.23,2.07,-0.03,0.02,121.5,125.3,28.1,28.1,0.6,0,12.36,17.89,15.13,181.06,74.14,2422.2,299.54,296.37,298.4,318.04,1245.19,1246.3,1250.37,1242.5,767.2,70, NAV1,125,111.6,111.6,129.75,128.5,4.977,       ,3.65,89.6,0.2,-173.7,-2.7,       ,      ,       ,      ,      ,389.8,     3D,3704,      ,       ,137,       
2023/4/25, 17:14:37,  +08:00,  SNVOR,30.4702797,105.6127472,938.2,30.03,912.9,24,70.2,68.05,373.92,8.36,1.82,-0.01,-0.01,123.1,125.4,28.1,28.1,0.6,0,12.44,17.78,14.84,181.09,74.39,2433,299.85,296.78,298.7,318.33,1248.63,1250.68,1254.13,1246.61,776,72, NAV1,125,111.6,111.6,129.75,128.5,5.459,       ,3.64,88.9,0.2,-168.1,-2.7,       ,      ,       ,      ,      ,433.1,     3D,3704,      ,       ,137,       
2023/4/25, 17:14:38,  +08:00,  SNVOR,30.4701061,105.61306,942.2,30.03,920.5,24,69.4,68.91,339.73,8.67,1.23,0.02,0.07,124.8,125.7,28.1,28.1,0.6,0,12.6,17.65,15.06,181.1,74.41,2439.3,300.19,297.16,299.03,318.63,1251.96,1254.68,1257.08,1249.17,783.6,72, NAV1,125,111.6,111.6,129.75,128.5,5.976,       ,3.65,87.3,0.2,-161.8,-2.7,       ,      ,       ,      ,      ,452.8,     3D,3704,      ,       ,137,       
2023/4/25, 17:14:39,  +08:00,  SNVOR,30.4699287,105.6133728,949.2,30.03,929.9,24,70.83,69.69,322.13,8.24,3.23,0.02,-0.07,124.9,126.1,28.1,28.1,0.6,0,12.6,17.46,14.98,181.11,74.14,2447.1,300.58,297.62,299.36,318.97,1255.2,1260.46,1260.72,1251.78,793.1,73, NAV1,125,111.6,111.6,129.75,128.5,6.513,       ,3.65,87.3,0.2,-155.1,-2.7,       ,      ,       ,      ,      ,563,     3D,3704,      ,       ,137,       
2023/4/25, 17:14:40,  +08:00,  SNVOR,30.4697475,105.6136856,959.2,30.03,939.4,24,71.55,70.31,409.96,8.06,1.27,0.01,0.08,125.4,126.7,28.1,28.1,0.6,0,12.87,17.35,14.96,181.11,73.13,2446.2,300.99,298.16,299.76,319.3,1258.19,1264.18,1263.66,1254.97,802.5,74, NAV1,125,111.6,111.6,129.75,128.5,7.104,       ,3.65,86.6,0.2,-148,-2.7,       ,      ,       ,      ,      ,582.7,     3D,3704,      ,       ,137,       
2023/4/25, 17:14:41,  +08:00,  SNVOR,30.4695587,105.6139908,969.2,30.03,949.4,24,76.12,70.81,479.42,8.24,2.03,0,0.01,126,127.5,28.1,28.1,0.6,0,12.98,17.22,14.84,181.11,73.53,2471.1,301.39,298.67,300.15,319.68,1261.55,1268.46,1267.11,1257.65,812.5,79, NAV1,125,111.6,111.6,129.75,128.5,7.74,       ,3.66,86.1,0.2,-140.6,-2.7,       ,      ,       ,      ,      ,626,     3D,3704,      ,       ,137,       
2023/4/25, 17:14:42,  +08:00,  SNVOR,30.469368,105.6143112,985.2,30.03,960.1,23.8,76.38,71.11,635.08,8.09,1.78,-0.02,0,125.7,127.7,28.1,28.1,0.6,0,13.08,17.22,14.98,181.1,74.3,2480.7,301.81,299.15,300.57,320.07,1264.45,1267.07,1269.86,1260.39,823.3,79, NAV1,125,111.6,111.6,129.75,128.5,8.415,       ,3.69,86,0.2,-133.3,-2.7,       ,      ,       ,      ,      ,645.7,     3D,3704,      ,       ,137,       
2023/4/25, 17:14:43,  +08:00,  SNVOR,30.4691772,105.614624,996.2,30.03,969.3,23.8,75.14,71.59,722.29,7.94,2.33,-0.05,-0.07,126.5,128.1,28.1,28.1,0.6,0,13.08,17.16,14.92,181.08,74.12,2461.1,302.26,299.76,300.99,320.5,1268.03,1271,1272.55,1262.21,832.4,78, NAV1,125,111.6,111.6,129.75,128.5,8.896,       ,3.74,86.2,0.2,-126.3,-2.7,       ,      ,       ,      ,      ,578.7,     3D,3704,      ,       ,136.5,       
2023/4/25, 17:14:44,  +08:00,  SNVOR,30.4689827,105.6149368,1006.2,30.03,979.7,23.8,77.14,71.96,694.91,9.21,1.7,-0.03,0.03,127.2,128.2,28.1,28.1,0.6,0,13,17.16,14.94,181.05,74.11,2469.1,302.7,300.31,301.44,320.92,1270.09,1275.64,1274.76,1263.9,842.8,80, NAV1,125,111.6,111.6,129.75,128.5,8.202,       ,3.81,86.7,0.2,-119.6,-2.7,       ,      ,       ,      ,      ,594.5,     3D,3704,      ,       ,136.5,       
