#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2D87A31FD", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/25, 17:24:06,  +08:00,  SNVOR,30.4701538,105.6128998,938.2,30.03,932.7,24,73.43,69.05,436.91,6.32,1.58,-0.01,-0.06,123.8,126.2,28.1,28.1,0.6,0,11.05,17.22,15.07,180.51,74.47,2469.1,302.85,298.95,300.11,320.18,1251.72,1256.38,1257.09,1247.76,795.9,76, NAV1,125,111.6,111.6,129.75,128.5,5.722,       ,2.25,84.4,0.2,-164.8,-2.7,       ,      ,       ,      ,      ,287.4,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:07,  +08:00,  SNVOR,30.4699764,105.6132126,944.2,30.03,938.8,24,75.42,70.04,359.85,7.66,1.12,-0.02,0.04,123.7,126.1,28.1,28.1,0.6,0,11.2,17.22,14.99,180.54,74.48,2473.2,303.16,299.37,300.43,320.52,1255.1,1260.14,1260.84,1251.17,802,78, NAV1,125,111.6,111.6,129.75,128.5,6.249,       ,2.38,85.4,0.2,-158.2,-2.7,       ,      ,       ,      ,      ,366.1,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:08,  +08:00,  SNVOR,30.4697952,105.613533,953.2,30.03,947.4,24,77.1,70.64,382.98,7.36,1.12,-0.01,-0.03,123.9,125.9,28.1,28.1,0.6,0,11.46,17.08,14.84,180.56,74.48,2481.7,303.52,299.8,300.78,320.88,1258.61,1263.88,1264.7,1254.93,810.6,80, NAV1,125,111.6,111.6,129.75,128.5,6.821,       ,2.55,86.6,0.2,-151,-2.7,       ,      ,       ,      ,      ,507.9,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:09,  +08:00,  SNVOR,30.469614,105.6138535,959.2,30.03,955.3,24,76.26,71.28,415.38,7.38,1.98,0,-0.05,123.7,126.1,28.1,28.1,0.6,0,11.46,16.76,14.99,180.56,74.17,2480.4,303.9,300.26,301.14,321.26,1262.14,1268.11,1268.19,1258.25,818.5,79, NAV1,125,111.6,111.6,129.75,128.5,7.457,       ,2.74,87.9,0.2,-143.6,-2.7,       ,      ,       ,      ,      ,488.2,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:10,  +08:00,  SNVOR,30.469429,105.6141815,969.2,30.03,964.7,24,76.3,71.96,474.44,7.23,2.9,-0.02,0.01,122.9,126.2,28.1,28.1,0.6,0,11.7,16.55,14.96,180.55,74.38,2473.6,304.3,300.75,301.52,321.67,1264.26,1270.97,1270.53,1261.25,827.9,79, NAV1,125,111.6,111.6,129.75,128.5,8.141,       ,2.97,89.1,0.2,-136.1,-2.7,       ,      ,       ,      ,      ,452.8,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:11,  +08:00,  SNVOR,30.4692459,105.614502,977.2,30.03,974.1,24,77.38,72.6,492.67,7.77,2.25,-0.01,0.09,123.3,126.2,28.1,28.1,0.6,0,11.89,16.36,15.04,180.53,74.1,2486.4,304.69,301.24,301.91,322.08,1266.1,1273.82,1272.26,1264.17,837.3,80, NAV1,125,111.6,111.6,129.75,128.5,8.849,       ,3.2,90.1,0.2,-128.8,-2.7,       ,      ,       ,      ,      ,480.3,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:12,  +08:00,  SNVOR,30.4690571,105.61483,985.2,30.03,984.4,24,77.49,73.05,471.34,8.18,1.77,-0.03,0.01,122.9,126.3,28.1,28.1,0.6,0,12.09,16.12,14.99,180.5,74.51,2464.4,305.12,301.76,302.33,322.51,1268.17,1276.92,1274.3,1266.55,847.5,80, NAV1,125,111.6,111.6,129.75,128.5,8.459,       ,3.46,90.9,0.2,-122,-2.7,       ,      ,       ,      ,      ,586.6,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:13,  +08:00,  SNVOR,30.4688702,105.6151581,998.2,30.03,997.1,24,80.05,73.15,568.57,9.1,0.92,-0.02,0.08,123.3,126.2,28.1,28.1,0.6,0,12.17,16.12,14.94,180.46,74.33,2481.7,305.55,302.28,302.74,322.95,1270.28,1278.66,1276.46,1267.9,860.3,83, NAV1,125,111.6,111.6,129.75,128.5,7.765,       ,3.73,91.5,0.2,-115.7,-2.7,       ,      ,       ,      ,      ,732.3,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:14,  +08:00,  SNVOR,30.4686852,105.6154861,1009.2,30.03,1010.6,24,78.88,73.11,590.33,8.56,2.12,-0.04,-0.1,122.9,126.2,28.1,28.1,0.7,0,12.17,15.98,14.9,180.43,73.74,2471.6,305.98,302.77,303.15,323.39,1272.62,1281.25,1278.97,1268.67,873.7,81, NAV1,125,111.6,111.6,129.75,128.5,7.052,       ,4.02,92.1,0.2,-110.1,-2.7,       ,      ,       ,      ,      ,783.5,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:15,  +08:00,  SNVOR,30.4684982,105.6158142,1022.2,30.03,1023.3,24,79.45,73.05,674.46,8.55,1.83,0.01,-0.1,123.2,126.2,28.1,28.1,0.6,0,12.12,15.91,14.89,180.38,74.6,2488.3,306.47,303.38,303.58,323.87,1274.9,1283.05,1279.58,1269.39,886.5,82, NAV1,125,111.6,111.6,129.75,128.5,6.438,       ,4.33,92.5,0.2,-105.1,-2.7,       ,      ,       ,      ,      ,752,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:16,  +08:00,  SNVOR,30.4683094,105.6161346,1033.2,30.03,1034.5,24,78.75,73.05,701.99,8.92,1.82,-0.03,0,123,126.2,28.1,28.1,0.6,0,12.12,15.96,14.91,180.33,74.07,2482.9,306.96,303.95,304.04,324.33,1276.55,1284.61,1280.64,1270.16,897.6,81, NAV1,125,111.6,111.6,129.75,128.5,5.867,       ,4.64,92.9,0.2,-100.8,-2.7,       ,      ,       ,      ,      ,755.9,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:17,  +08:00,  SNVOR,30.4681225,105.6164627,1046.2,30.03,1046,24,78.69,72.99,715.67,8.96,0.82,0.02,0.01,123.6,126.2,28.1,28.1,0.6,0,12.07,15.93,14.85,180.29,74.38,2485.1,307.46,304.54,304.48,324.81,1277.96,1286.19,1281.85,1270.98,909.1,81, NAV1,125,111.6,111.6,129.75,128.5,5.345,       ,4.95,93.2,0.2,-96.9,-2.7,       ,      ,       ,      ,      ,787.4,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:18,  +08:00,  SNVOR,30.4679337,105.6167908,1059.2,30.03,1059.8,24,78.23,72.97,713.45,9.23,0.18,-0.03,-0.01,124,125.9,28.1,28.1,0.6,0,12.04,15.93,14.96,180.23,74.33,2472.9,307.96,305.14,304.93,325.29,1278.86,1287.26,1283.35,1272.26,923,81, NAV1,125,111.6,111.6,129.75,128.5,4.935,       ,5.25,93.5,0.2,-93.6,-2.7,       ,      ,       ,      ,      ,834.6,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:19,  +08:00,  SNVOR,30.4677505,105.6171188,1072.2,30.03,1073.2,23.8,79.13,72.78,760.98,9.36,1.26,0,-0.06,124.3,125.6,28.1,28.1,0.6,0,12.01,15.93,14.99,180.16,74.07,2477.8,308.47,305.73,305.39,325.79,1280.6,1287.38,1284.35,1273.8,936.3,82, NAV1,125,111.6,111.6,129.75,128.5,4.565,       ,5.55,93.9,0.3,-90.7,-2.7,       ,      ,       ,      ,      ,815,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:20,  +08:00,  SNVOR,30.4675694,105.6174393,1085.2,30.03,1085.8,23.8,78.36,72.64,779.73,8.76,0.19,-0.03,-0.07,123.6,125.5,28.1,28.1,0.6,0,12.07,15.91,14.92,180.1,73.99,2475.7,308.99,306.35,305.86,326.28,1281.24,1287.51,1285.15,1275.28,949,81, NAV1,125,111.6,111.6,129.75,128.5,4.249,       ,5.84,94.4,0.3,-88.2,-2.7,       ,      ,       ,      ,      ,775.6,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:21,  +08:00,  SNVOR,30.4673882,105.6177673,1097.2,30.03,1097.1,23.8,77.1,72.68,767.57,8.81,1.16,-0.01,-0.06,123.1,125.1,28.1,28.1,0.6,0,12.15,15.89,14.96,180.03,74.1,2451.4,309.51,306.97,306.33,326.81,1280.58,1287.32,1285.31,1276.36,960.3,80, NAV1,125,111.6,111.6,129.75,128.5,4.008,       ,6.12,94.9,0.3,-86,-2.7,       ,      ,       ,      ,      ,700.8,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:22,  +08:00,  SNVOR,30.467207,105.6180954,1109.2,30.03,1109.5,23.8,77.37,72.78,738.69,8.91,1.85,-0.02,-0.05,122.4,125,28.1,28.1,0.6,0,12.15,15.89,14.86,179.96,73.85,2472.1,310.06,307.61,306.82,327.32,1280.21,1286.78,1285.53,1277.27,972.6,80, NAV1,125,111.6,111.6,129.75,128.5,3.769,       ,6.38,95.3,0.3,-84,-2.7,       ,      ,       ,      ,      ,689,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:23,  +08:00,  SNVOR,30.4670296,105.6184235,1119.2,30.03,1123.1,23.8,76.37,72.84,674.95,8.71,2.21,-0.04,-0.05,122.2,124.8,28.1,28.1,0.6,0,12.23,15.84,14.72,179.88,73.87,2458.5,310.59,308.22,307.29,327.84,1280.58,1290.36,1286.19,1277.65,986.2,79, NAV1,125,111.6,111.6,129.75,128.5,3.537,       ,6.61,95.6,0.3,-82.3,-2.7,       ,      ,       ,      ,      ,712.6,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:24,  +08:00,  SNVOR,30.4668484,105.6187592,1130.2,30.03,1135.2,23.8,76.77,72.97,652.29,8.79,1.41,-0.04,-0.1,122.4,124.8,28.1,28.1,0.6,0,12.31,15.81,14.98,179.8,73.63,2467,311.14,308.86,307.78,328.35,1280.96,1290.82,1286.63,1278.14,998.3,79, NAV1,125,111.6,111.6,129.75,128.5,3.322,       ,6.83,95.9,0.3,-80.8,-2.7,       ,      ,       ,      ,      ,712.6,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:25,  +08:00,  SNVOR,30.466671,105.6190872,1142.2,30.03,1147,23.8,77.9,72.99,684.7,8.96,1.43,-0.04,0.01,123,124.8,28.1,28.1,0.6,0,12.36,15.81,15.02,179.72,73.78,2466.4,311.68,309.48,308.26,328.88,1281.31,1291.24,1287.35,1278.44,1010.1,81, NAV1,125,111.6,111.6,129.75,128.5,3.121,       ,7.02,96.1,0.4,-79.4,-2.7,       ,      ,       ,      ,      ,700.8,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:26,  +08:00,  SNVOR,30.4664898,105.6194229,1152.2,30.03,1159.7,23.8,78.62,72.95,653.04,8.96,3.09,0,-0.01,123,125,28.1,28.1,0.7,0,12.36,15.81,14.81,179.65,73.83,2463.6,312.25,310.13,308.74,329.4,1281.51,1292.58,1287.5,1278.17,1022.9,81, NAV1,125,111.6,111.6,129.75,128.5,2.939,       ,7.2,96.3,0.4,-78.1,-2.7,       ,      ,       ,      ,      ,744.1,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:27,  +08:00,  SNVOR,30.4663048,105.619751,1165.2,30.03,1173.3,23.8,78.39,72.87,666.57,9.05,1.67,-0.05,0.01,122.8,125.4,28.1,28.1,0.6,0,12.44,15.81,14.86,179.56,73.91,2474.7,312.82,310.76,309.22,329.94,1281.45,1294.14,1287.58,1278.41,1036.4,81, NAV1,125,111.6,111.6,129.75,128.5,2.777,       ,7.37,96.4,0.4,-76.9,-2.7,       ,      ,       ,      ,      ,795.3,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:28,  +08:00,  SNVOR,30.4661198,105.620079,1181.2,30.03,1185.9,23.8,78.69,72.76,754.75,9.22,2.63,-0.03,-0.03,122.7,125.6,28.1,28.1,0.6,0,12.47,15.81,14.8,179.49,73.58,2471.5,313.39,311.41,309.7,330.46,1281.51,1294.62,1287.23,1278.25,1049,81, NAV1,125,111.6,111.6,129.75,128.5,2.629,       ,7.53,96.6,0.4,-75.9,-2.7,       ,      ,       ,      ,      ,799.2,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:29,  +08:00,  SNVOR,30.4659367,105.6203995,1194.2,30.03,1196.3,23.8,79.3,72.62,817.52,9,-0.47,-0.01,-0.05,123.4,125.6,28.1,28.1,0.6,0,12.44,15.79,14.77,179.41,72.76,2476.2,313.93,312.05,310.19,331,1281.73,1295.16,1287.66,1277.88,1059.5,82, NAV1,125,111.6,111.6,129.75,128.5,2.502,       ,7.69,96.8,0.4,-74.9,-2.7,       ,      ,       ,      ,      ,736.2,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:30,  +08:00,  SNVOR,30.4657555,105.6207275,1202.2,30.03,1207.4,23.8,78.44,72.54,731.65,8.72,-0.59,-0.04,0,122.7,125.3,28.1,28.1,0.6,0,12.41,15.79,14.85,179.33,73.61,2480,314.51,312.69,310.69,331.53,1281.3,1295.5,1288.09,1278.48,1070.6,81, NAV1,125,111.6,111.6,129.75,128.5,2.388,       ,7.85,97,0.5,-74,-2.7,       ,      ,       ,      ,      ,681.1,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:31,  +08:00,  SNVOR,30.4655743,105.6210556,1213.2,30.03,1218.2,23.5,78.28,72.56,675.32,8.77,-0.15,-0.07,0,120.6,124.9,28.2,28.1,0.6,0,12.41,15.79,14.92,179.26,73.81,2463.9,315.08,313.34,311.17,332.09,1281.98,1296.24,1288.67,1279.85,1081.3,81, NAV1,125,111.6,111.6,129.75,128.5,2.273,       ,8.01,97.1,0.5,-73.2,-2.7,       ,      ,       ,      ,      ,653.5,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:32,  +08:00,  SNVOR,30.4654007,105.6213913,1225.2,30.03,1229.5,23.5,77.58,72.56,667.14,8.62,2.72,-0.06,-0.05,120.1,124.4,28.2,28.2,0.7,0,12.41,15.79,14.97,179.18,73.6,2466.8,315.67,314,311.65,332.63,1282.73,1296.78,1288.58,1280.08,1092.7,80, NAV1,125,111.6,111.6,129.75,128.5,2.172,       ,8.16,97.1,0.5,-72.5,-2.7,       ,      ,       ,      ,      ,689,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:33,  +08:00,  SNVOR,30.4652233,105.6217194,1237.2,30.03,1240.9,23.5,77.72,72.58,686.6,9.11,0.7,-0.11,-0.04,121.9,124.4,28.2,28.2,0.7,0,12.39,15.79,15.08,179.1,73.38,2467.6,316.25,314.63,312.14,333.19,1283.34,1296.71,1288.62,1280.72,1104.1,81, NAV1,125,111.6,111.6,129.75,128.5,2.083,       ,8.3,97,0.5,-71.9,-2.7,       ,      ,       ,      ,      ,700.8,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:34,  +08:00,  SNVOR,30.465044,105.6220551,1240.2,30.03,1252.4,23.5,75.47,72.6,572.83,8.88,-0.23,0.02,-0.03,125.7,124.3,28.2,28.1,0.6,0,12.33,15.79,14.77,179.02,73.33,2465.4,316.83,315.3,312.63,333.73,1282.56,1297.04,1289.11,1280.91,1115.5,78, NAV1,125,111.6,111.6,129.75,128.5,1.999,       ,8.42,96.9,0.5,-71.2,-2.7,       ,      ,       ,      ,      ,653.5,     3D,3704,      ,       ,127.5,       
2023/4/25, 17:24:35,  +08:00,  SNVOR,30.4648666,105.6223831,1248.2,30.03,1264.4,23.5,74.85,72.84,444.07,9.16,3.85,0.02,0.07,125.2,124.9,28.2,28.2,0.6,0,12.36,15.74,14.81,178.95,73.58,2461.3,317.42,315.94,313.12,334.28,1282.01,1297.47,1288.64,1280.66,1127.5,78, NAV1,125,111.6,111.6,129.75,128.5,1.918,       ,8.5,96.9,0.5,-70.7,-2.7,       ,      ,       ,      ,      ,622,     3D,3704,      ,       ,128,       
2023/4/25, 17:24:36,  +08:00,  SNVOR,30.4646835,105.6227112,1257.2,30.03,1276.3,23.5,75.67,72.89,462.83,8.31,1.3,-0.01,-0.02,123.5,125.4,28.2,28.2,0.6,0,12.39,15.74,14.72,178.88,73.76,2472.5,318.03,316.61,313.61,334.84,1282.23,1297.24,1287.77,1280.36,1139.4,78, NAV1,125,111.6,111.6,129.75,128.5,1.839,       ,8.54,97.1,0.6,-70.1,-2.7,       ,      ,       ,      ,      ,692.9,     3D,3704,      ,       ,128,       
2023/4/25, 17:24:37,  +08:00,  SNVOR,30.4644985,105.6230392,1276.2,30.03,1288.5,23.5,78.48,73.01,637.7,8.75,1.2,-0.07,0.02,121.7,125.6,28.2,28.2,0.7,0,12.31,15.76,14.83,178.82,73.6,2471.2,318.64,317.19,314.1,335.4,1282.69,1296.87,1287.64,1280.39,1151.7,81, NAV1,125,111.6,111.6,129.75,128.5,1.773,       ,8.56,97.2,0.6,-69.6,-2.7,       ,      ,       ,      ,      ,724.4,     3D,3704,      ,       ,128,       
2023/4/25, 17:24:38,  +08:00,  SNVOR,30.4643135,105.6233673,1289.2,30.03,1301.2,23.5,79.18,72.87,769.44,8.94,0.4,-0.08,-0.02,121.5,125.9,28.2,28.1,0.7,0,12.31,15.76,14.75,178.76,73.63,2483.9,319.23,317.91,314.61,335.95,1283.52,1296.46,1288.32,1280.73,1164.3,82, NAV1,125,111.6,111.6,129.75,128.5,1.715,       ,8.59,97.3,0.6,-69.1,-2.7,       ,      ,       ,      ,      ,748,     3D,3704,      ,       ,128,       
2023/4/25, 17:24:39,  +08:00,  SNVOR,30.4641304,105.6236954,1302.2,30.03,1314.3,23.5,76.5,72.8,811.53,8.94,3.49,-0.04,0.01,122.9,125.8,28.2,28.2,0.7,0,12.15,15.89,14.87,178.71,73.55,2460.5,319.79,318.57,315.1,336.52,1284.49,1291.99,1289.8,1281.22,1177.5,79, NAV1,125,111.6,111.6,129.75,128.5,1.668,       ,8.62,97.3,0.6,-68.6,-2.7,       ,      ,       ,      ,      ,767.7,     3D,3704,      ,       ,128,       
2023/4/25, 17:24:40,  +08:00,  SNVOR,30.4639416,105.6240234,1315.2,30.03,1326.6,23.5,77.81,72.84,793.35,9.06,3.86,0,0.09,125,125.9,28.2,28.2,0.7,0,12.04,15.98,14.85,178.66,73.15,2466.5,320.37,319.24,315.58,337.1,1284.09,1294.01,1290.9,1281.81,1189.8,81, NAV1,125,111.6,111.6,129.75,128.5,1.624,       ,8.65,97.2,0.6,-68.1,-2.7,       ,      ,       ,      ,      ,783.5,     3D,3704,      ,       ,128,       
2023/4/25, 17:24:41,  +08:00,  SNVOR,30.4637547,105.6243439,1322.2,30.03,1339.2,23.5,76.1,72.84,693.33,9.06,2.12,-0.04,0.01,126,126.5,28.2,28.2,0.7,0,11.89,16.09,14.78,178.61,73.23,2452,320.92,319.89,316.06,337.66,1283.92,1295.92,1291.3,1281.76,1202.3,79, NAV1,125,111.6,111.6,129.75,128.5,1.573,       ,8.67,97.2,0.7,-67.7,-2.7,       ,      ,       ,      ,      ,846.5,     3D,3704,      ,       ,128,       
2023/4/25, 17:24:42,  +08:00,  SNVOR,30.463562,105.6246643,1335.2,30.03,1354.6,23.5,75.55,72.97,659.51,8.25,4.66,0,-0.02,124.9,126.8,28.2,28.1,0.6,0,11.75,16.09,14.67,178.56,73.59,2462.6,321.51,320.56,316.52,338.21,1283.97,1297.05,1291.54,1281.6,1217.7,78, NAV1,125,111.6,111.6,129.75,128.5,1.52,       ,8.66,97.3,0.7,-67.3,-2.7,       ,      ,       ,      ,      ,921.3,     3D,3704,      ,       ,128,       
2023/4/25, 17:24:43,  +08:00,  SNVOR,30.4633713,105.6249924,1357.2,30.03,1370.9,23.5,76.66,73.17,825.2,8.77,0.32,-0.04,-0.16,124.4,127,28.2,28.2,0.7,0,11.58,16.25,14.81,178.51,72.99,2456.6,322.1,321.21,316.98,338.76,1284.26,1296.56,1290.94,1281.46,1234,79, NAV1,125,111.6,111.6,129.75,128.5,1.476,       ,8.63,97.3,0.7,-66.9,-2.7,       ,      ,       ,      ,      ,980.3,     3D,3704,      ,       ,128,       
2023/4/25, 17:24:44,  +08:00,  SNVOR,30.4631805,105.6253128,1372.2,30.03,1384.8,23.2,78.14,73.19,967.14,8.22,2.88,0.02,-0.07,125.2,126.8,28.2,28.2,0.6,0,11.51,16.41,14.78,178.47,73.14,2468.1,322.7,321.89,317.48,339.32,1284.33,1297.05,1290.55,1281.82,1247.9,81, NAV1,125,111.6,111.6,129.75,128.5,1.438,       ,8.59,97.4,0.7,-66.5,-2.7,       ,      ,       ,      ,      ,858.3,     3D,3704,      ,       ,128,       
