#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2D87A31FD", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2022/10/28, 15:25:21,  +08:00,    MYG,31.4271965,104.7423477,1694,30.15,1710.7,13.5,57.36,59.17,-48.38,7.67,-0.2,-0.05,0,327.9,324,27.8,27.8,1.1,-0.2,14.79,20.83,14.03,152.82,77.02,2174.1,236.61,234.35,252.63,260.75,1147.78,1140.1,1124.3,1147.16,1576.2,59, NAV1,324,110.7,114.8,128.3,129.2,0.005,-0.73,7.99,123.1,0.7,-47,-2.6,       ,      ,       ,      ,      ,23.8,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:22,  +08:00,    MYG,31.4274349,104.7421265,1689,30.15,1711.3,13.5,55.7,61.41,-108.52,8.03,2.02,0,0.01,329.5,323.9,27.8,27.8,1,-0.2,14.67,20.39,14.07,152.85,77.2,2176.9,236.57,234.55,252.86,260.74,1155.5,1151.07,1131.1,1155.33,1576.8,57, NAV1,324,110.7,114.8,128.3,129.2,0.005,-1.765,7.71,123.6,0.7,-47.3,-2.6,       ,      ,       ,      ,      ,29.2,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:23,  +08:00,    MYG,31.4276676,104.7419052,1688,30.15,1712.2,13.5,57.42,63.55,-146.03,8.69,3.26,-0.02,-0.02,329,322.8,27.8,27.8,1.1,-0.2,14.95,20.77,13.99,152.88,77.08,2181.4,236.54,234.76,253.13,260.79,1161.24,1159.95,1136.18,1160.74,1577.7,59, NAV1,324,110.7,114.8,128.3,129.2,0.034,-0.845,7.44,123.8,0.7,-47.6,-2.6,       ,      ,       ,      ,      ,40.1,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:24,  +08:00,    MYG,31.4279137,104.7416687,1697,30.15,1715,13.5,62.05,65.52,53.75,8.67,0.47,-0.03,0.02,327.5,323.9,27.8,27.8,1.1,-0.2,14.68,20.61,14.16,152.91,76.94,2185.4,236.53,235.01,253.47,260.87,1166.27,1167.49,1141.07,1166.35,1580.5,64, NAV1,324,110.7,114.8,128.3,129.2,0.024,-0.433,7.21,123.7,0.7,-47.9,-2.6,       ,      ,       ,      ,      ,94.3,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:25,  +08:00,    MYG,31.4281693,104.7414474,1707,30.15,1721.8,13.5,63.61,67.08,282.5,7.77,-1.57,-0.04,-0.02,326.5,325.4,27.9,27.8,1,-0.2,14.91,20.54,14.04,152.93,76.93,2190.7,236.56,235.37,253.86,260.99,1170.73,1173.82,1146.25,1171.57,1587.3,65, NAV1,324,110.7,114.8,128.3,129.2,0.024,-0.203,7.21,123.7,0.6,-48.3,-2.6,       ,      ,       ,      ,      ,224,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:26,  +08:00,    MYG,31.4284229,104.7412186,1713,30.15,1728.3,13.5,65.07,68.27,384.04,7.56,0.46,-0.02,0.01,325.7,324.9,27.9,27.9,1.1,-0.2,15.12,20.44,14.07,152.95,77.03,2185,236.56,235.71,254.27,261.12,1175.28,1178.8,1149.86,1177.19,1593.8,67, NAV1,324,110.7,114.8,128.3,129.2,0.024,-0.25,7.01,123.4,0.6,-48.6,-2.6,       ,      ,       ,      ,      ,312.3,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:27,  +08:00,    MYG,31.4286823,104.7409744,1719,30.15,1731.5,13.5,68.05,69.57,400.21,7.1,0.25,-0.03,-0.06,325.9,323.5,27.9,27.9,1.1,-0.2,15.25,20.07,14.22,152.96,76.59,2193,236.65,236.11,254.75,261.33,1178.68,1182.6,1153.05,1181.9,1597,70, NAV1,324,110.7,114.8,128.3,129.2,0.034,-0.879,6.81,122.9,0.6,-49.1,-2.6,       ,      ,       ,      ,      ,255.1,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:28,  +08:00,    MYG,31.4289513,104.740715,1723,30.15,1735.9,13.5,70.28,70.89,358.3,7.19,0.68,-0.02,-0.07,326.7,322.8,27.9,27.9,1.1,-0.2,15.58,20.11,14.11,152.96,76.83,2198.6,236.76,236.59,255.21,261.54,1182.01,1186.13,1156.57,1185.77,1601.4,72, NAV1,324,110.7,114.8,128.3,129.2,0.053,-1.305,6.6,122.2,0.6,-49.5,-2.6,       ,      ,       ,      ,      ,255.3,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:29,  +08:00,    MYG,31.4292049,104.7404709,1728,30.15,1740.7,13.5,70.59,72.03,324.34,6.88,1.13,-0.02,-0.03,327.6,322.7,27.8,27.8,1,-0.2,15.65,20.02,14.12,152.96,76.83,2200.4,236.87,237.01,255.74,261.8,1186.14,1189.25,1159.71,1189.69,1606.2,72, NAV1,324,110.7,114.8,128.3,129.2,0.073,-1.407,6.39,121,0.6,-49.9,-2.6,       ,      ,       ,      ,      ,269.1,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:30,  +08:00,    MYG,31.4294701,104.7402039,1732,30.15,1745.4,13.5,71.35,73.08,281.23,6.7,-0.88,-0.02,-0.05,328.2,322.8,27.8,27.8,1.1,-0.2,15.59,20.2,14.18,152.94,76.43,2204.1,237.03,237.49,256.3,262.07,1189.45,1192.7,1163.06,1193.38,1610.9,73, NAV1,324,110.7,114.8,128.3,129.2,0.087,-0.987,6.02,117.7,0.5,-50.4,-2.6,       ,      ,       ,      ,      ,286.3,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:31,  +08:00,    MYG,31.4297409,104.7399445,1735,30.15,1748.6,13.5,71.11,74.21,253.23,6.78,1.19,-0.01,0.02,328.4,322.9,27.8,27.8,1.1,-0.2,15.57,20.39,14.12,152.92,76.49,2206.5,237.18,238.04,256.86,262.4,1192.32,1195.68,1166.25,1197.07,1614.1,73, NAV1,324,110.7,114.8,128.3,129.2,0.116,-0.25,6.02,117.7,0.5,-50.9,-2.6,       ,      ,       ,      ,      ,256.6,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:32,  +08:00,    MYG,31.4300098,104.7396851,1739,30.15,1752.3,13.5,72.83,75.31,223.96,6.73,2.08,-0.02,0,328.4,322.6,27.8,27.8,1.1,-0.2,15.48,20.51,13.93,152.89,76.71,2211.1,237.42,238.62,257.5,262.72,1195.57,1197.84,1168.4,1199.91,1617.8,75, NAV1,324,110.7,114.8,128.3,129.2,0.145,0.23,5.87,115.6,0.5,-51.5,-2.6,       ,      ,       ,      ,      ,234.9,     3D,1852,      ,       ,      ,       
2022/10/28, 15:25:33,  +08:00,    MYG,31.430294,104.7394104,1742,30.15,1756.2,13.5,72.56,76.37,203.43,7.48,3.2,0.02,0.08,329,322.9,27.9,27.8,1,-0.2,15.38,20.78,14.16,152.86,76.77,2213.1,237.72,239.27,258.19,263.15,1198.6,1200.48,1171.17,1202.39,1621.7,74, NAV1,324,110.7,114.8,128.3,129.2,0.237,0.243,5.75,113.3,0.5,-52.1,-2.6,       ,      ,       ,      ,      ,235.2,     3D,1852,      ,       ,      ,       
