#airframe_info," log_version=""1.03"""," log_content_version=""1.02"""," Product=""GIFD"""," airframe_name=""Cirrus SR20"""," unit_software_part_number=""006-B1177-C2"""," unit_software_version=""21.70"""," system_software_part_number=""006-B2647-N9"""," system_id=""25F7F0B4D""", mode=NORMAL," flightstream_header=""25F7F0B4D_0778""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024/5/26, 20:20:10,  +08:00,   GHN0,30.9519386,104.3241501,1475.4,29.59,1538.6,31.2,55.65,63.56,-188.3,1.04,-0.42,-0.12,0.18,127.6,129.6,27.7,28.8,0.7,27.09,22.59,1.66,191.93,53.19,7.88,1226.1,-0.05,309.16,301.81,320.66,323.38,        ,        ,999.64,1198.6,1018.33,1202.06,        ,421.62,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1403,56, NAV1,127,109.9,113.5,124.3,118.275,0.009,-1.439,5.74,-48,0.1,69,-2.5,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,154.5,       
2024/5/26, 20:20:11,  +08:00,   GHN0,30.9517708,104.3244171,1474.4,29.59,1539,31.2,54.52,62.09,-161.32,1.05,-0.42,0.04,0.11,127.8,128.5,27.7,28.8,0.7,26.85,22.58,1.64,191.91,52.87,7.91,1212.2,-0.05,309.01,301.72,320.49,323.3,        ,        ,985.5,1191.95,1022.73,1201.47,        ,421.64,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1403.5,55, NAV1,127,109.9,113.5,124.3,118.275,0.009,-1.057,5.64,-48.6,0.1,61.7,-2.5,0,  NONE,   NONE,      ,      ,-11.8,     3D,3704,      ,       ,154.5,       
2024/5/26, 20:20:12,  +08:00,   GHN0,30.9516068,104.3246841,1475.4,29.59,1538.9,31.5,52.66,60.84,-110.52,1.1,-0.36,0.05,0.05,129,128.6,27.7,28.8,0.7,26.73,22.69,1.62,191.91,52.59,8.03,1191.4,-0.05,308.84,301.61,320.34,323.21,        ,        ,986.54,1185.16,1036.22,1199.75,        ,421.77,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1403.4,53, NAV1,127,109.9,113.5,124.3,118.275,0.009,-1.391,5.58,-49.2,0.1,53.9,-2.5,0,  NONE,   NONE,      ,      ,-11.8,     3D,3704,      ,       ,154.5,       
2024/5/26, 20:20:13,  +08:00,   GHN0,30.9514427,104.3249435,1476.4,29.59,1538.9,31.5,52.29,59.79,-42.73,1.29,-0.37,-0.01,0.03,128.9,129.2,27.7,28.8,0.8,26.85,22.47,2.69,191.9,53,17.55,1267.2,0,308.68,301.52,320.18,323.1,        ,        ,994.85,1180.87,1043.4,1199.38,        ,421.99,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1403.3,53, NAV1,127,109.9,113.5,124.3,118.275,0.009,-1.813,5.53,-49.8,0.1,45.6,-2.5,0,  NONE,   NONE,      ,      ,-7.9,     3D,3704,      ,       ,154.5,       
2024/5/26, 20:20:14,  +08:00,   GHN0,30.9512787,104.3251953,1475.4,29.59,1538.9,31.5,52.96,59.19,-28.68,1.68,-0.18,-0.05,0.08,128.1,129.1,27.8,28.8,0.7,26.92,22.48,8.18,191.93,60.73,26.07,2019,0.46,308.5,301.41,320.01,323,        ,        ,1034.6,1188.26,1076.34,1211.3,        ,422.19,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1403.4,53, NAV1,127,109.9,113.5,124.3,118.275,0.003,-1.72,5.51,-50.2,0.1,36.9,-2.5,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,154.5,       
2024/5/26, 20:20:15,  +08:00,   GHN0,30.9511185,104.3254623,1480.4,29.59,1538.8,31.5,53.89,59.93,58.32,1.23,-0.13,-0.07,0.12,127.3,128.3,27.8,28.8,0.6,26.8,22.7,13.05,192.18,66.1,27.4,2559,0.79,308.32,301.31,319.84,322.89,        ,        ,1085.86,1204.93,1119.99,1239.29,        ,422.37,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1403.2,54, NAV1,127,109.9,113.5,124.3,118.275,0,-1.368,5.48,-50.6,0.1,28.2,-2.5,0,  NONE,   NONE,      ,      ,-7.9,     3D,3704,      ,       ,154.5,       
2024/5/26, 20:20:16,  +08:00,   GHN0,30.9509506,104.325737,1486.4,29.59,1538.6,31.5,58.33,62.26,244.29,1.35,-0.33,0.08,-0.1,128.2,127.9,27.8,28.8,0.7,26.52,22.87,15.07,192.93,70.67,27.9,2418.1,0.8,308.16,301.22,319.69,322.8,        ,        ,1120.93,1220.42,1152.68,1261.02,        ,422.56,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1403.1,59, NAV1,127,109.9,113.5,124.3,118.275,0.009,-0.814,5.46,-50.9,0.1,19.6,-2.5,0,  NONE,   NONE,      ,      ,-11.8,     3D,3704,      ,       ,154.5,       
2024/5/26, 20:20:17,  +08:00,   GHN0,30.9507732,104.3260193,1481.4,29.59,1537.8,31.5,57.84,64.07,106.93,1.24,-0.43,0.03,-0.12,129.5,128.8,27.8,28.8,0.7,26.54,22.77,16.59,194.06,72.36,27.9,2655.2,0.87,308,301.16,319.57,322.73,        ,        ,1147.93,1228.95,1174.91,1272.02,        ,422.76,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1402.3,58, NAV1,127,109.9,113.5,124.3,118.275,0.013,-0.207,5.44,-51.1,0.1,11.6,-2.5,0,  NONE,   NONE,      ,      ,-7.9,     3D,3704,      ,       ,154.5,       
2024/5/26, 20:20:18,  +08:00,   GHN0,30.9505863,104.3263016,1482.4,29.59,1537.6,31.5,59.6,66.34,78.07,1.23,-0.42,-0.02,0.01,127.6,129.1,27.7,28.8,0.7,26.7,22.33,16.93,195.13,74.78,27.92,2600.7,0.87,307.88,301.12,319.48,322.67,        ,        ,1175.92,1246.8,1198.86,1286.98,        ,422.95,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1402.1,60, NAV1,127,109.9,113.5,124.3,118.275,0.006,-0.396,5.41,-51.4,0.1,4.4,-2.5,0,  NONE,   NONE,      ,      ,-11.8,     3D,3704,      ,       ,154.5,       
2024/5/26, 20:20:19,  +08:00,   GHN0,30.9503956,104.3266068,1481.4,29.59,1537.2,31.5,61.49,68.48,-2.37,1.15,-0.58,0.07,-0.04,128.2,128.4,27.7,28.8,0.7,26.44,22.23,17.3,196.07,75.57,27.93,2659.7,0.9,307.8,301.12,319.42,322.64,        ,        ,1200.27,1261.34,1217.19,1299.97,2011.04,423.14,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1401.7,62, NAV1,127,109.9,113.5,124.3,118.275,0.009,-0.173,5.39,-51.5,0.1,-1.9,-2.5,0,  NONE,   NONE,      ,      ,-11.8,     3D,3704,      ,       ,154.5,       
