#airframe_info," log_version=""1.03"""," log_content_version=""1.02"""," Product=""GIFD"""," airframe_name=""Cirrus SR20"""," unit_software_part_number=""006-B1177-C2"""," unit_software_version=""21.70"""," system_software_part_number=""006-B2647-N9"""," system_id=""25F7F0B4D""", mode=NORMAL," flightstream_header=""25F7F0B4D_0778""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024/5/26, 20:08:03,  +08:00,   GHN0,30.9532967,104.3219986,1526.4,29.59,1532.5,33.5,40.58,36.21,-83.14,1.18,-0.49,0,-0.02,128.5,128.1,27.7,28.8,0.8,28,25.49,17.24,199.68,78.67,27.86,2647.3,0.89,313.69,332.57,334.62,344.16,        ,        ,1313.27,1323.23,1315.11,1360.18,        ,266.73,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1396.9,41, NAV1,127,109.9,113.5,124.3,118.275,0,-1.33,7.24,127.4,0.2,100.3,-2.5,0,  NONE,   NONE,      ,      ,-3.9, 3DDiff,3704,      ,64,85,86
2024/5/26, 20:08:04,  +08:00,   GHN0,30.9531918,104.3221817,1523.4,29.59,1532.4,33.5,41.75,39.27,-103.49,1.36,-0.41,0,-0.04,129,128.3,27.7,28.8,0.8,28,25.58,17.18,199.65,78.52,27.86,2648.2,0.89,313.89,332.75,334.82,344.35,        ,        ,1315.93,1327.44,1318.51,1363.36,        ,266.97,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1396.7,42, NAV1,127,109.9,113.5,124.3,118.275,0.013,-0.928,6.39,128.1,0.2,99,-2.5,0,  NONE,   NONE,      ,      ,-3.9, 3DDiff,3704,      ,64,85,86
2024/5/26, 20:08:05,  +08:00,   GHN0,30.9530792,104.3223648,1521.4,29.59,1532.6,33.5,43.62,42.28,-111.31,1.68,-0.56,-0.03,-0.03,128.3,128.5,27.7,28.8,0.8,28,25.56,17.25,199.52,78.45,27.87,2648.6,0.89,314.11,332.93,335.07,344.55,        ,        ,1318.93,1330.66,1320.88,1365.65,        ,267.22,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1397,44, NAV1,127,109.9,113.5,124.3,118.275,0.009,0.018,5.62,128.9,0.2,97.4,-2.5,0,  NONE,   NONE,      ,      ,-3.9, 3DDiff,3704,      ,64,85,86
2024/5/26, 20:08:06,  +08:00,   GHN0,30.9529552,104.3225632,1519.4,29.59,1532.3,33.5,44.64,45.25,-105.89,1.43,-0.57,0,0,128.8,128,27.7,28.8,0.8,27.95,25.72,17.29,199.39,78.36,27.87,2648.4,0.89,314.35,333.1,335.3,344.76,        ,        ,1320.2,1333.84,1322.34,1368.24,        ,267.38,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1396.7,45, NAV1,127,109.9,113.5,124.3,118.275,0.006,1.378,4.93,129.8,0.2,95.5,-2.5,0,  NONE,   NONE,      ,      ,-11.8, 3DDiff,3704,      ,64,85,86
2024/5/26, 20:08:07,  +08:00,   GHN0,30.9528236,104.3227692,1516.4,29.59,1533.5,33.5,46.85,48.11,-107.37,1.15,-0.69,0.04,0.04,129.4,128.4,27.7,28.8,0.8,27.96,25.71,17.26,199.26,78.32,27.89,2646.9,0.89,314.59,333.29,335.58,344.99,        ,        ,1322.05,1335.9,1323.64,1370.38,        ,267.64,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1397.9,47, NAV1,127,109.9,113.5,124.3,118.275,0.009,1.097,4.29,130.8,0.2,93.3,-2.5,0,  NONE,   NONE,      ,      ,-7.9, 3DDiff,3704,      ,64,85,86
2024/5/26, 20:08:08,  +08:00,   GHN0,30.9526825,104.3229904,1512.4,29.59,1533.5,33.5,49.08,50.87,-150.16,1.1,-0.8,-0.02,0.03,129,128.5,27.7,28.8,0.8,27.99,25.62,17.25,199.15,78.22,27.89,2649.8,0.89,314.86,333.49,335.84,345.21,        ,        ,1324.4,1338.33,1325.16,1372.59,        ,267.86,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1397.9,50, NAV1,127,109.9,113.5,124.3,118.275,0.009,0.086,3.7,132,0.2,90.6,-2.5,0,  NONE,   NONE,      ,      ,-7.9, 3DDiff,3704,      ,64,85,86
2024/5/26, 20:08:09,  +08:00,   GHN0,30.9525356,104.3232269,1510.4,29.59,1533.5,33.5,51.04,53.57,-121.03,1.42,-0.7,-0.03,-0.03,128.9,128.6,27.7,28.8,0.8,27.9,25.58,17.3,199.1,78.17,27.88,2648.5,0.89,315.13,333.7,336.14,345.45,        ,        ,1325.29,1341.19,1326.92,1374.71,        ,268.09,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1397.9,52, NAV1,127,109.9,113.5,124.3,118.275,0.009,0.424,3.16,133.5,0.2,87.4,-2.5,0,  NONE,   NONE,      ,      ,-3.9, 3DDiff,3704,      ,64,85,86
2024/5/26, 20:08:10,  +08:00,   GHN0,30.952383,104.3234711,1504.4,29.59,1533.5,33.2,53.87,56.18,-167.32,1.01,-0.9,0.07,-0.03,129.6,128.2,27.7,28.8,0.8,27.9,25.62,17.29,199,78.06,27.9,2655.4,0.9,315.43,333.91,336.43,345.7,        ,        ,1328.25,1342.74,1328.78,1377.32,        ,268.29,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1397.8,55, NAV1,127,109.9,113.5,124.3,118.275,0.013,1.248,2.65,135.5,0.2,83.5,-2.5,0,  NONE,   NONE,      ,      ,-7.9, 3DDiff,3704,      ,64,85,86
2024/5/26, 20:08:11,  +08:00,   GHN0,30.952219,104.3237228,1498.4,29.59,1532.9,33.2,56.73,58.59,-230.25,1.18,-0.81,0.05,-0.01,129.8,128.9,27.7,28.8,0.8,27.77,25.36,17.22,198.89,78.01,27.89,2646.2,0.89,315.72,334.12,336.73,345.94,        ,        ,1329.76,1343.35,1330.37,1378.46,        ,268.55,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1397.3,57, NAV1,127,109.9,113.5,124.3,118.275,0.013,0.766,2.18,138.1,0.1,78.8,-2.5,0,  NONE,   NONE,      ,      ,-11.8, 3DDiff,3704,      ,64,85,86
2024/5/26, 20:08:12,  +08:00,   GHN0,30.9520473,104.3239899,1497.4,29.59,1533,33.2,57.03,60.94,-186.76,1.46,-0.51,-0.02,-0.02,130,129.3,27.7,28.8,0.8,27.81,25.21,17.3,198.8,77.8,27.93,2646.7,0.89,316.03,334.32,337.04,346.21,        ,        ,1330.82,1344.48,1330.42,1379.49,        ,268.74,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,1397.4,58, NAV1,127,109.9,113.5,124.3,118.275,0.009,-1.284,1.75,141.8,0.1,73,-2.5,0,  NONE,   NONE,      ,      ,-7.9, 3DDiff,3704,      ,64,85,86
