#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="27D9FE27E", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/20, 17:32:49,  +08:00,  SNVOR,30.4689388,105.6149979,981.9,29.56,944.2,23.2,69.26,72.97,82.42,1.43,2.94,-0.02,0,305.2,305.4,28.1,28.1,0.6,0,20.5,21,14.79,182.65,78.02,2447.5,287.87,300.39,295.27,307.96,1233.58,1261.21,1252.01,1241.47,807.4,72, NAV1,305,111.6,111.6,129.75,128.5,-5.829,       ,1.33,163.8,0.2,-118.3,-2.7,       ,      ,       ,      ,      ,137.8,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:50,  +08:00,  SNVOR,30.4691257,105.6146622,981.9,29.56,947.1,23.2,69.27,73.5,100.66,2.01,1.43,-0.01,0.08,307,305.7,28.1,28.1,0.6,0,20.5,20.95,14.76,182.72,78.4,2444.5,288.07,300.54,295.39,308.06,1238.19,1263.21,1255.57,1245.49,810.3,72, NAV1,305,111.6,111.6,129.75,128.5,-6.413,       ,1.4,163.4,0.2,-124.9,-2.7,       ,      ,       ,      ,      ,181.1,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:51,  +08:00,  SNVOR,30.4693146,105.6143341,983.9,29.56,951.7,23.2,69.26,73.89,70.29,2.38,0.11,-0.01,0.01,307.1,305.9,28.1,28.1,0.6,0,20.63,20.81,14.82,182.79,78.51,2461.2,288.3,300.72,295.53,308.17,1243.79,1265.46,1259.17,1247.82,814.9,72, NAV1,305,111.6,111.6,129.75,128.5,-7.045,       ,1.46,162.7,0.2,-132.1,-2.7,       ,      ,       ,      ,      ,275.6,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:52,  +08:00,  SNVOR,30.4695015,105.6139984,988.9,29.56,957.7,23.2,69.61,74.02,147.18,2.85,0.13,-0.01,-0.05,306.1,305.9,28.1,28,0.6,0,20.8,20.64,14.87,182.85,78.42,2455,288.58,300.91,295.7,308.32,1248.1,1266.89,1261.71,1250.56,820.9,72, NAV1,305,111.6,111.6,129.75,128.5,-7.711,       ,1.51,161.7,0.2,-139.7,-2.7,       ,      ,       ,      ,      ,354.3,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:53,  +08:00,  SNVOR,30.4696865,105.6136703,998.9,29.56,964.5,23.2,70.07,74.33,283.4,2.42,1.48,-0.02,-0.1,305.1,305.5,28.1,28.1,0.6,0,20.92,20.54,14.76,182.91,78.62,2455.9,288.9,301.15,295.9,308.49,1251.76,1267.7,1262.52,1253.88,827.7,73, NAV1,305,111.6,111.6,129.75,128.5,-8.447,       ,1.54,160.3,0.2,-147.6,-2.7,       ,      ,       ,      ,      ,338.6,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:54,  +08:00,  SNVOR,30.4698734,105.6133347,1005.9,29.56,968.9,23.2,71.28,74.9,386,2.07,1.36,-0.02,-0.03,305.6,305.3,28.1,28.1,0.6,0,20.97,20.54,14.86,182.95,78.29,2455.1,289.24,301.39,296.13,308.7,1254.84,1269.32,1264.29,1255.6,832.1,74, NAV1,305,111.6,111.6,129.75,128.5,-8.805,       ,1.57,158.7,0.2,-155.3,-2.7,       ,      ,       ,      ,      ,263.8,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:55,  +08:00,  SNVOR,30.4700642,105.6129913,1007.9,29.56,972.6,23.2,70.8,75.6,328.73,2.25,3.23,0,0.01,306.7,305.5,28.1,28,0.5,-0.1,20.95,20.54,14.67,182.99,78.24,2456.6,289.62,301.69,296.4,308.93,1257.82,1270.75,1268.03,1257.32,835.7,74, NAV1,305,111.6,111.6,129.75,128.5,-8.047,       ,1.6,157.2,0.2,-162.8,-2.7,       ,      ,       ,      ,      ,220.5,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:56,  +08:00,  SNVOR,30.4702606,105.612648,1009.9,29.56,976.7,23.2,70.26,76.49,218.23,2.3,1.53,-0.05,0,305.5,306.1,28.1,28.1,0.6,0,20.95,20.59,14.8,183.03,78.49,2456.8,290.01,302.01,296.67,309.16,1260.2,1272.33,1269.84,1259.19,839.9,73, NAV1,305,111.6,111.6,129.75,128.5,-7.309,       ,1.62,155.7,0.2,-169.7,-2.7,       ,      ,       ,      ,      ,240.2,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:57,  +08:00,  SNVOR,30.4704571,105.6122971,1020.9,29.56,980.5,23.2,74.86,77.71,324.86,1.6,-0.23,-0.04,-0.1,305,306,28.1,28.1,0.6,0,20.95,20.59,14.7,183.07,78.67,2471.8,290.43,302.34,296.97,309.44,1262.72,1274.69,1272.13,1261.81,843.7,78, NAV1,305,111.6,111.6,129.75,128.5,-6.601,       ,1.64,153.9,0.2,-176,-2.7,       ,      ,       ,      ,      ,224.4,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:58,  +08:00,  SNVOR,30.4706593,105.6119461,1026.9,29.56,980.7,23.2,76.15,79.21,404.63,1.36,2.12,-0.03,-0.02,305,305.6,28.1,28.1,0.6,0,20.83,20.76,14.84,183.09,78.35,2484.1,290.87,302.69,297.31,309.72,1265.45,1276.99,1274.11,1264.08,843.9,79, NAV1,305,111.6,111.6,129.75,128.5,-5.96,       ,1.66,152.3,0.2,178.3,-2.7,       ,      ,       ,      ,      ,47.2,     3D,3704,      ,       ,146,       
2023/4/20, 17:32:59,  +08:00,  SNVOR,30.4708633,105.6115799,1025.9,29.56,980.5,23.2,77.1,80.71,277.7,3.6,1.69,-0.03,0.14,305.1,305.6,28.1,28.1,0.6,0,20.78,20.83,14.9,183.11,78.53,2503.3,291.34,303.05,297.63,310.03,1268.2,1280.86,1276.66,1266.06,843.7,80, NAV1,305,111.6,111.6,129.75,128.5,-5.4,       ,1.67,151.3,0.2,173.2,-2.7,       ,      ,       ,      ,      ,47.2,     3D,3704,      ,       ,146,       
2023/4/20, 17:33:00,  +08:00,  SNVOR,30.4710693,105.6112137,1024.9,29.56,986.1,23.2,77.39,81.66,115.51,5.26,0.75,-0.01,0.19,305.1,305.5,28.1,28.1,0.6,0,20.78,20.83,14.87,183.13,78.59,2492.9,291.82,303.44,297.98,310.34,1271.06,1282.82,1277.56,1268.06,849.3,80, NAV1,305,111.6,111.6,129.75,128.5,-4.905,       ,1.66,150.8,0.2,168.8,-2.7,       ,      ,       ,      ,      ,322.8,     3D,3704,      ,       ,146,       
2023/4/20, 17:33:01,  +08:00,  SNVOR,30.4712772,105.6108475,1029.9,29.56,996.1,23.2,77.62,81.99,80.97,6.89,2.12,-0.05,0.12,302.9,305.6,28.1,28.1,0.6,0,20.83,20.83,14.85,183.15,78.83,2503.4,292.33,303.85,298.34,310.69,1273.92,1284.05,1278.72,1270.53,859.3,81, NAV1,305,111.6,111.6,129.75,128.5,-4.497,       ,1.65,150.5,0.2,165.1,-2.7,       ,      ,       ,      ,      ,590.6,     3D,3704,      ,       ,146,       
2023/4/20, 17:33:02,  +08:00,  SNVOR,30.4714832,105.6104736,1044.9,29.56,1009.6,23.2,79.12,81.54,351.51,8.12,0.47,-0.02,0.08,302,305.4,28.1,28.1,0.6,0,20.78,20.78,14.87,183.17,78.21,2504.3,292.83,304.28,298.73,311.05,1276.28,1285.83,1280.24,1272.75,872.7,82, NAV1,305,111.6,111.6,129.75,128.5,-4.164,       ,1.64,150.6,0.3,161.9,-2.7,       ,      ,       ,      ,      ,799.2,     3D,3704,      ,       ,145.5,       
2023/4/20, 17:33:03,  +08:00,  SNVOR,30.4716835,105.6101151,1057.9,29.56,1025.5,23.2,77.17,80.81,558.14,8.29,2.1,-0.04,-0.04,303.7,305,28.1,28.1,0.6,0,20.78,20.86,14.9,183.19,78.2,2484.3,293.36,304.73,299.12,311.41,1277.9,1287.66,1282.29,1273.91,888.7,80, NAV1,305,111.6,111.6,129.75,128.5,-3.841,       ,1.64,151.6,0.3,159,-2.7,       ,      ,       ,      ,      ,960.6,     3D,3704,      ,       ,145.5,       
