#airframe_info," log_version=""1.03"""," log_content_version=""1.02"""," Product=""GIFD"""," airframe_name=""Cirrus SR20"""," unit_software_part_number=""006-B1177-C2"""," unit_software_version=""21.70"""," system_software_part_number=""006-B2647-N9"""," system_id=""25F7F04FA""", mode=NORMAL," flightstream_header=""25F7F04FA_1060""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024/5/23, 17:04:48,  +08:00,   GHN5,31.2753448,104.296814,7217.9,29.74,7605,15.8,109.45,123.76,-142.56,1.01,-3.97,0.02,0.08,187.4,185.1,27.8,28.8,0.3,9.63,15.1,9.65,191.88,75.86,15.57,2488.9,0.4,330.49,329.15,348.76,332.91,        ,        ,1220.61,1233.1,1260.49,1274.5,1451.93,1976.48,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7474.3,127,  GPS,127.8,109.9,113.5,120.3,118.275,7.434,       ,5.09,-105.2,19.4,178,-2.5,0,  NONE,   NONE,      ,      ,-279.5, 3DDiff,3704,      ,62,89,88
2024/5/23, 17:04:49,  +08:00,   GHN5,31.2747746,104.2967834,7210.9,29.74,7603.5,15.8,108.51,123.16,-205.46,1.81,-1.97,0,0.06,185.7,184.8,27.8,28.8,0.3,9.62,15.13,9.54,191.81,76.02,15.47,2497.7,0.4,330.26,328.97,348.53,332.7,        ,        ,1219.46,1230.54,1259.63,1273.74,1451.87,1976.52,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7472.9,125,  GPS,127.8,109.9,113.5,120.3,118.275,7.42,       ,5,-105.7,19.3,178,-2.5,0,  NONE,   NONE,      ,      ,-133.9, 3DDiff,3704,      ,62,89.5,88
2024/5/23, 17:04:50,  +08:00,   GHN5,31.2742081,104.2967606,7206.9,29.74,7605.2,15.8,107.49,122.4,-258.77,1.91,-0.91,0.01,0.02,186.1,184.5,27.8,28.8,0.3,9.65,15.11,9.7,191.77,76.1,16.31,2501.2,0.42,330.04,328.72,348.26,332.49,        ,        ,1220.3,1228.58,1259.25,1274.22,1451.77,1976.54,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7474.6,124,  GPS,127.8,109.9,113.5,120.3,118.275,7.406,       ,4.91,-106.3,19.3,177.9,-2.5,0,  NONE,   NONE,      ,      ,35.4, 3DDiff,3704,      ,62,89,88
2024/5/23, 17:04:51,  +08:00,   GHN5,31.2736435,104.2967377,7207.9,29.74,7608.2,15.8,106.74,121.72,-146.7,2.24,-3.92,0.01,0.02,186.4,184.2,27.8,28.8,0.3,9.64,15.11,11.12,191.78,75.71,19.23,2511.9,0.55,329.81,328.55,348.01,332.27,        ,        ,1221.25,1231.21,1261.36,1275.05,1451.67,1976.56,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7477.5,123,  GPS,127.8,109.9,113.5,120.3,118.275,7.392,       ,4.82,-106.9,19.3,177.9,-2.5,0,  NONE,   NONE,      ,      ,98.4, 3DDiff,3704,      ,62,89,88
2024/5/23, 17:04:52,  +08:00,   GHN5,31.2730808,104.2967224,7209.9,29.74,7610,15.8,106.36,121.35,-27.38,2.45,-14.66,0.03,-0.02,186,183.7,27.8,28.8,0.3,9.64,15.11,11.6,191.79,75.8,19.55,2485.5,0.56,329.59,328.29,347.72,332.06,        ,        ,1220.93,1232.69,1260.97,1274.18,1451.57,1976.6,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7479.3,123,  GPS,127.8,109.9,113.5,120.3,118.275,7.378,       ,4.73,-107.5,19.2,177.9,-2.5,0,  NONE,   NONE,      ,      ,98.4, 3DDiff,3704,      ,62,89.5,88
2024/5/23, 17:04:53,  +08:00,   GHN5,31.2725201,104.29673,7215.9,29.74,7610.2,15.8,106.29,120.93,140.23,2.11,-21.18,0.02,0.02,182.5,181.8,27.8,28.8,0.3,9.6,15.16,11.79,191.81,75.98,19.5,2500.6,0.56,329.35,328.08,347.46,331.83,        ,        ,1220.61,1232.73,1259.92,1272.63,1451.49,1976.65,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7479.5,123,  GPS,127.8,109.9,113.5,120.3,118.275,7.364,       ,4.64,-108,19.2,177.9,-2.5,0,  NONE,   NONE,      ,      ,7.9, 3DDiff,3704,      ,62,89.5,88
2024/5/23, 17:04:54,  +08:00,   GHN5,31.2719593,104.2967682,7211.9,29.74,7609.9,15.8,105.62,120.63,90.13,2.1,-25.85,0.02,0.05,177.4,178.7,27.8,28.8,0.3,9.49,15.2,11.98,191.84,76.14,19.51,2500.7,0.56,329.11,327.86,347.18,331.6,        ,        ,1220.34,1234.63,1260.61,1272.44,1451.39,1976.69,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7479.2,122,  GPS,127.8,109.9,113.5,120.3,118.275,7.351,       ,4.56,-108.5,19.2,177.9,-2.5,0,  NONE,   NONE,      ,      ,-31.5, 3DDiff,3704,      ,62,89.5,88
2024/5/23, 17:04:55,  +08:00,   GHN5,31.2714062,104.2968674,7209.9,29.74,7609,15.8,105.69,120.38,-19.34,3.01,-29.45,0.03,0.2,173.2,174.4,27.8,28.8,0.3,9.51,15.2,11.95,191.85,76.21,19.52,2499.8,0.56,328.86,327.64,346.91,331.39,        ,        ,1220.93,1236.11,1260.99,1272.2,1451.27,1976.71,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7478.3,122,  GPS,127.8,109.9,113.5,120.3,118.275,7.339,       ,4.44,-109.2,19.1,177.9,-2.5,0,  NONE,   NONE,      ,      ,-31.5, 3DDiff,3704,      ,62,89.5,88
2024/5/23, 17:04:56,  +08:00,   GHN5,31.2708645,104.2970123,7212.9,29.74,7609.1,15.8,105.56,120.11,2.96,3.96,-32.28,0.01,0.19,167.9,169.3,27.8,28.8,0.3,9.54,15.21,11.99,191.84,76.24,19.64,2496.8,0.57,328.64,327.45,346.64,331.15,        ,        ,1221.11,1236.81,1260.6,1271.68,1451.23,1976.74,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7478.4,122,  GPS,127.8,109.9,113.5,120.3,118.275,7.328,       ,4.29,-110,19.1,177.9,-2.5,0,  NONE,   NONE,      ,      ,35.4, 3DDiff,3704,      ,62,89.5,88
2024/5/23, 17:04:57,  +08:00,   GHN5,31.2703381,104.2972183,7211.9,29.74,7609.1,15.8,104.21,119.86,50.09,2.9,-37.32,0.02,0.07,162.1,163.6,27.8,28.8,0.3,9.53,15.24,12.03,191.75,76.28,19.72,2496.7,0.57,328.4,327.24,346.38,330.93,        ,        ,1221.36,1236.16,1260.36,1271.2,1451.15,1976.79,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7478.4,120,  GPS,127.8,109.9,113.5,120.3,118.275,7.318,       ,4.09,-111,19.1,178,-2.5,0,  NONE,   NONE,      ,      ,102.4, 3DDiff,3704,      ,62,89,88
2024/5/23, 17:04:58,  +08:00,   GHN5,31.2698364,104.297493,7211.9,29.74,7607.7,15.8,104.01,119.62,35.96,3.56,-40.37,0.01,0.25,154.6,157.6,27.8,28.8,0.3,9.53,15.26,12.09,191.69,76.3,19.82,2499.3,0.58,328.18,327.07,346.1,330.73,        ,        ,1221.29,1236.91,1260.71,1271.07,1451.08,1976.8,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7477,120,  GPS,127.8,109.9,113.5,120.3,118.275,7.31,       ,3.85,-112.1,19,178,-2.5,0,  NONE,   NONE,      ,      ,-51.2, 3DDiff,3704,      ,62,89,88
2024/5/23, 17:04:59,  +08:00,   GHN5,31.2693672,104.2978516,7214.9,29.74,7584.5,15.8,104.14,119.59,64.06,3.07,-43.2,0.03,0.29,147.2,150.4,27.8,28.8,0.3,9.52,15.28,12.15,191.65,76.29,19.89,2500.8,0.58,327.95,326.87,345.84,330.5,        ,        ,1221.87,1237.1,1261.52,1270.21,1450.97,1976.84,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7453.9,120,  GPS,127.8,109.9,113.5,120.3,118.275,7.304,       ,3.57,-113.2,19,178,-2.5,0,  NONE,   NONE,      ,      ,-106.3,     3D,3704,      ,       ,126,       
2024/5/23, 17:05:00,  +08:00,   GHN5,31.2689419,104.2982635,7212.9,29.74,7581.3,15.8,103.79,119.7,42.23,2.92,-42.91,0.01,0.33,138.1,142.5,27.8,28.8,0.3,9.52,15.3,12.15,191.58,76.4,19.87,2495.5,0.58,327.74,326.7,345.57,330.29,        ,        ,1221.62,1238.09,1261.11,1269.65,1450.9,1976.87,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7450.6,120,  GPS,127.8,109.9,113.5,120.3,118.275,7.3,       ,3.24,-114.4,19,178.1,-2.5,0,  NONE,   NONE,      ,      ,-189,     3D,3704,      ,       ,126,       
2024/5/23, 17:05:01,  +08:00,   GHN5,31.2685719,104.2987518,7207.9,29.74,7577.9,15.8,103.42,119.95,-79.2,3.02,-44.24,0.02,0.32,130.4,134,27.8,28.8,0.3,9.55,15.31,12.09,191.51,76.38,19.84,2496.3,0.58,327.53,326.52,345.32,330.09,        ,        ,1222.08,1238.1,1261.38,1269.18,1450.78,1976.91,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,7447.3,119,  GPS,127.8,109.9,113.5,120.3,118.275,7.298,       ,2.85,-115.3,19,178.2,-2.5,0,  NONE,   NONE,      ,      ,-208.7,     3D,3704,      ,       ,126,       
