#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2D87A31FD", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/25, 19:28:04,  +08:00,  SNVOR,30.4721508,105.6094894,906.2,30.03,892.3,21.8,53.25,54.58,14.85,2.89,0.3,-0.01,0.04,124.7,126.2,28.1,28.1,0.7,0,21.72,24,14.82,180.07,74.52,2400.4,298.16,293.75,296.64,315.02,1202.9,1199.28,1208.66,1196.56,755.4,55, NAV1,125,111.6,111.6,129.75,128.5,2.627,       ,1.19,22.7,0.3,155.7,-2.7,       ,      ,       ,      ,      ,-7.9,     3D,3704,      ,       ,138.5,       
2023/4/25, 19:28:05,  +08:00,  SNVOR,30.4720039,105.6097488,905.2,30.03,893.1,21.5,57.11,57.23,7.54,3.28,0.04,-0.02,0.05,125,125.6,28.1,28.1,0.7,0,21.87,24,14.83,180.12,74.35,2409.3,298.1,293.75,296.6,314.98,1209.46,1207.75,1215.16,1202.98,756.2,59, NAV1,125,111.6,111.6,129.75,128.5,2.739,       ,1.2,17,0.3,157.2,-2.7,       ,      ,       ,      ,      ,0,     3D,3704,      ,       ,138.5,       
2023/4/25, 19:28:06,  +08:00,  SNVOR,30.4718513,105.6100159,901.2,30.03,892.7,21.5,58.69,59.7,-73.71,4.56,-0.02,0,-0.11,125.4,125.9,28,28,0.6,0,22.12,24,15.03,180.17,74.49,2406.2,298.11,293.79,296.62,315,1214.86,1215.31,1219.75,1209.11,755.8,60, NAV1,125,111.6,111.6,129.75,128.5,2.864,       ,1.22,12.9,0.3,159,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,138.5,       
2023/4/25, 19:28:07,  +08:00,  SNVOR,30.4716911,105.6102982,899.2,30.03,892.8,21.5,59.84,62.11,-122.73,6.49,0.8,-0.05,0.05,124.3,126,28.1,28.1,0.7,0,22.12,24,14.75,180.21,74.57,2411.5,298.16,293.89,296.67,315.07,1220.6,1220.65,1224.71,1214.27,755.9,61, NAV1,125,111.6,111.6,129.75,128.5,3.007,       ,1.23,9.8,0.3,161,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,138.5,       
2023/4/25, 19:28:08,  +08:00,  SNVOR,30.4715309,105.6105957,900.2,30.03,893.5,21.5,62.87,64.22,-96.21,7.01,0.25,-0.06,0.1,123.7,125.5,28.1,28.1,0.7,0,22.46,24,14.93,180.26,74.59,2417.4,298.26,294.06,296.8,315.18,1226.53,1225.55,1231.19,1220.64,756.6,65, NAV1,125,111.6,111.6,129.75,128.5,3.163,       ,1.25,7.6,0.3,163.3,-2.7,       ,      ,       ,      ,      ,39.4,     3D,3704,      ,       ,138.5,       
2023/4/25, 19:28:09,  +08:00,  SNVOR,30.4713631,105.6108932,903.2,30.03,896.1,21.5,65.92,66.01,10.45,6.67,1.96,0.01,-0.03,125.3,125.2,28.1,28.1,0.8,0,22.72,24,15.02,180.31,74.59,2433.9,298.4,294.26,296.93,315.34,1231.32,1230.26,1235.65,1225.87,759.2,68, NAV1,125,111.6,111.6,129.75,128.5,3.354,       ,1.27,6.2,0.2,166,-2.7,       ,      ,       ,      ,      ,141.7,     3D,3704,      ,       ,138.5,       
2023/4/25, 19:28:10,  +08:00,  SNVOR,30.4711914,105.6111908,905.2,30.03,899.6,21.5,67.53,67.53,62.22,6.97,1.22,0.03,0.02,126.8,125.6,28.1,28.1,0.6,0,23.15,24,15.03,180.34,74.76,2431.7,298.58,294.54,297.13,315.52,1236.21,1236.65,1240.25,1230.92,762.7,69, NAV1,125,111.6,111.6,129.75,128.5,3.583,       ,1.28,5.8,0.2,169.1,-2.7,       ,      ,       ,      ,      ,200.8,     3D,3704,      ,       ,138.5,       
2023/4/25, 19:28:11,  +08:00,  SNVOR,30.471014,105.6115036,909.2,30.03,903.6,21.5,68.97,68.83,109.84,7.25,0.52,0.03,-0.02,126.5,126.3,28.1,28.1,0.7,0,23.47,24,15.06,180.38,74.71,2446.1,298.81,294.83,297.31,315.75,1240.66,1240.85,1244.7,1235.05,766.8,71, NAV1,125,111.6,111.6,129.75,128.5,3.825,       ,1.26,6.1,0.2,172.6,-2.7,       ,      ,       ,      ,      ,271.7,     3D,3704,      ,       ,138.5,       
2023/4/25, 19:28:12,  +08:00,  SNVOR,30.4708328,105.6118164,919.2,30.03,909.6,21.5,71.3,69.94,272.86,6.86,1.11,-0.03,0.01,126,126.5,28.1,28.1,0.7,0,23.7,24,15.13,180.4,74.47,2447.2,299.03,295.18,297.59,315.98,1245.47,1246.08,1247.98,1239.14,772.7,73, NAV1,125,111.6,111.6,129.75,128.5,4.154,       ,1.23,7.1,0.2,176.5,-2.7,       ,      ,       ,      ,      ,326.8,     3D,3704,      ,       ,138.5,       
2023/4/25, 19:28:13,  +08:00,  SNVOR,30.4706497,105.6121292,926.2,30.03,915.1,21.5,72.91,70.93,376.82,7.2,0.42,-0.03,0.05,125.7,126.7,28.1,28.1,0.6,0,23.7,24,14.91,180.41,74.72,2455.5,299.36,295.54,297.87,316.28,1249.35,1251.18,1251.53,1242.99,778.2,75, NAV1,125,111.6,111.6,129.75,128.5,4.558,       ,1.18,9.5,0.2,-178.9,-2.7,       ,      ,       ,      ,      ,338.6,     3D,3704,      ,       ,138.5,       
