#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="27D9FE27E", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/19, 09:08:13,  +08:00,  SNVOR,30.4722404,105.6092911,899.3,29.77,905.7,22.8,58.11,59.27,-25.99,5.03,-0.07,0.01,-0.09,125.9,126,28,27.9,1.4,0.2,       ,24.01,14.37,176.97,72.72,2180.9,301.36,326.27,352.18,309.22,1192.08,1115.08,1186.28,1176.69,768.8,60, NAV1,125,111.6,111.6,129.75,128.5,2.427,       ,3.18,125.9,0.3,154.5,-2.7,       ,      ,       ,      ,      ,0,     3D,3704,      ,       ,160,       
2023/4/19, 09:08:14,  +08:00,  SNVOR,30.4720802,105.609581,900.3,29.77,905.7,22.8,60.24,61.33,-11.86,7.45,0.13,-0.03,0.03,125,125.3,28,27.9,1.5,0.2,       ,24.01,14.43,176.95,72.18,2184.8,301.45,326.6,352.4,309.53,1193.89,1075.62,1186.5,1180.88,768.8,62, NAV1,125,111.6,111.6,129.75,128.5,2.533,       ,3.19,125.9,0.3,156.1,-2.7,       ,      ,       ,      ,      ,0,     3D,3704,      ,       ,160,       
2023/4/19, 09:08:15,  +08:00,  SNVOR,30.4719296,105.6098633,905.3,29.77,907,22.5,62.34,63.1,79,8.71,1.66,-0.04,0.08,124.7,125,27.9,27.8,1.4,0.2,       ,24.01,14.42,176.93,72.81,2189.7,301.51,326.94,352.68,309.87,1196.56,1070.22,1188.34,1183.38,770.1,64, NAV1,125,111.6,111.6,129.75,128.5,2.641,       ,3.19,125.9,0.3,157.8,-2.7,       ,      ,       ,      ,      ,66.9,     3D,3704,      ,       ,160,       
2023/4/19, 09:08:16,  +08:00,  SNVOR,30.4717693,105.6101379,909.3,29.77,910.5,22.5,64.44,64.36,148.78,10.1,0.83,-0.02,0.07,124.5,125.1,27.9,27.8,1.4,0.2,       ,24.01,14.35,176.9,72.87,2188.6,301.63,327.31,352.93,310.18,1197.34,1119.6,1191.72,1186.48,773.6,67, NAV1,125,111.6,111.6,129.75,128.5,2.76,       ,3.17,125.8,0.3,159.8,-2.7,       ,      ,       ,      ,      ,240.2,     3D,3704,      ,       ,169.5,       
2023/4/19, 09:08:17,  +08:00,  SNVOR,30.4716148,105.6104279,915.3,29.77,921.2,22.5,65.44,65.12,218.14,9.55,1.55,-0.02,-0.06,124,125,27.9,27.8,1.3,0.2,       ,24.01,14.37,176.86,72.57,2196.1,301.75,327.65,353.2,310.56,1197.59,1108.89,1194.43,1187.65,784.3,68, NAV1,125,111.6,111.6,129.75,128.5,2.895,       ,3.15,125.6,0.3,162,-2.7,       ,      ,       ,      ,      ,405.5,     3D,3704,      ,       ,160,       
2023/4/19, 09:08:18,  +08:00,  SNVOR,30.4714451,105.6107407,924.3,29.77,927.2,22.5,65.67,65.72,352.21,9.95,3.42,0.01,0.01,124,125.3,28,27.9,1.4,0.2,       ,24.01,14.81,176.83,72.86,2195.9,301.83,328.02,353.49,310.94,1198.86,1103.69,1195.35,1187.99,790.3,68, NAV1,125,111.6,111.6,129.75,128.5,3.055,       ,3.13,125.3,0.2,164.6,-2.7,       ,      ,       ,      ,      ,401.6,     3D,3704,      ,       ,160,       
2023/4/19, 09:08:19,  +08:00,  SNVOR,30.4712734,105.6110458,930.3,29.77,934,22.5,66.81,66.29,397.77,10.76,2.21,-0.07,0.03,124,125.7,28,27.9,1.5,0.2,       ,24.01,14.43,176.8,72.64,2193.1,301.88,328.24,353.63,311.14,1200.24,1097.18,1195.31,1190.25,797.1,69, NAV1,125,111.6,111.6,129.75,128.5,3.347,       ,3.1,124.8,0.2,167.5,-2.7,       ,      ,       ,      ,      ,452.8,     3D,3704,      ,       ,160,       
2023/4/19, 09:08:20,  +08:00,  SNVOR,30.4711037,105.6113358,940.3,29.77,942.1,22.5,66.89,66.63,450.56,10.34,2.57,-0.04,-0.06,123.9,126.1,27.9,27.8,1.4,0.2,       ,24.01,14.51,176.77,72.71,2200.8,302.09,328.73,354.01,311.63,1201.12,1036.71,1198.12,1192.94,805.3,69, NAV1,125,111.6,111.6,129.75,128.5,3.621,       ,3.07,124.1,0.2,170.6,-2.7,       ,      ,       ,      ,      ,484.3,     3D,3704,      ,       ,160,       
2023/4/19, 09:08:21,  +08:00,  SNVOR,30.4709263,105.6116486,949.3,29.77,950.3,22.5,67.05,66.95,497.08,10.35,2.03,-0.03,-0.04,124.3,126.2,27.9,27.8,1.3,0.2,       ,24.01,14.38,176.74,72.01,2201.2,302.24,329.13,354.28,312.02,1202.18,1020.35,1198.14,1194.94,813.4,69, NAV1,125,111.6,111.6,129.75,128.5,3.921,       ,3.04,123.1,0.2,174.4,-2.7,       ,      ,       ,      ,      ,484.3,     3D,3704,      ,       ,160,       
2023/4/19, 09:08:22,  +08:00,  SNVOR,30.4707508,105.6119537,955.3,29.77,957.2,22.5,67.23,67.22,473.81,10.87,2.01,0,-0.02,124.6,126.4,27.9,27.8,1.3,0.2,       ,24.01,14.49,176.7,72.49,2197,302.28,329.46,354.38,312.31,1202.49,1098.54,1197.52,1196.63,820.4,69, NAV1,125,111.6,111.6,129.75,128.5,4.222,       ,3.01,121.9,0.2,178.5,-2.7,       ,      ,       ,      ,      ,496.1,     3D,3704,      ,       ,169.5,       
