#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="27D9FE27E", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/19, 10:00:09,  +08:00,  SNVOR,30.4716663,105.61026,888.3,29.77,910.1,23.5,45.87,52,19.86,2.4,0.78,0,0.02,126.4,126.2,28,27.9,0.7,0.2,23.67,24,14.52,181.27,72.89,2186.6,263.48,272.83,287.47,285.4,1104.94,1033.78,1119.22,989.91,773.2,47, NAV1,125,111.6,111.6,129.75,128.5,2.893,       ,2.97,-65.1,0.3,160.4,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:10,  +08:00,  SNVOR,30.4715271,105.6104965,888.3,29.77,910.1,23.5,47.43,54.47,28.21,2.27,0.51,-0.05,-0.01,125.5,126.1,28,27.9,0.6,0.2,22.39,24.01,14.4,181.16,72.44,2196.7,263.28,272.51,287.24,285.05,1116.43,1045.87,1130.59,1028.07,773.2,49, NAV1,125,111.6,111.6,129.75,128.5,3.017,       ,3.07,-64.4,0.3,162.3,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:11,  +08:00,  SNVOR,30.4713898,105.6107483,890.3,29.77,910.1,23.5,50.4,56.82,60.55,2.05,0.64,0.04,0,125.9,125.4,28,27.9,0.7,0.2,22.85,23.04,14.42,181.09,72.54,2195.1,263.18,272.4,287.17,284.88,1125.3,1063.37,1138.07,1058.25,773.2,52, NAV1,125,111.6,111.6,129.75,128.5,3.145,       ,3.17,-63.8,0.2,164.4,-2.7,       ,      ,       ,      ,      ,0,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:12,  +08:00,  SNVOR,30.4712391,105.6110153,886.3,29.77,910,23.5,54.48,59.07,-14.47,2.53,0.53,0.07,0.09,126.8,125.7,28,27.9,0.7,0.2,23.69,23.76,14.55,181.06,72.53,2201.3,262.97,272.24,287.03,284.66,1133.18,1087.23,1144.09,1082.17,773.1,56, NAV1,125,111.6,111.6,129.75,128.5,3.293,       ,3.26,-63.2,0.2,167,-2.7,       ,      ,       ,      ,      ,-7.9,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:13,  +08:00,  SNVOR,30.4710789,105.6112823,885.3,29.77,910,23.5,54.79,61.31,-67.31,2.27,0.33,-0.01,0.05,126.7,126.6,28,27.9,0.6,0.1,22.85,24.01,14.51,181.04,72.47,2194.4,262.79,272.1,286.9,284.47,1141.12,1104.42,1149.47,1101.61,773.1,57, NAV1,125,111.6,111.6,129.75,128.5,3.588,       ,3.34,-62.7,0.2,169.9,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:14,  +08:00,  SNVOR,30.4709148,105.6115723,889.3,29.77,909.9,23.5,57.04,63.47,14.09,3.13,0.43,-0.12,-0.08,125.8,126.3,28,27.9,0.6,0.1,22.37,24.01,14.4,181.04,72.18,2198.7,262.61,272.03,286.91,284.33,1147.61,1099.99,1154.34,1117.28,773,59, NAV1,125,111.6,111.6,129.75,128.5,3.878,       ,3.41,-62.3,0.2,173.2,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:15,  +08:00,  SNVOR,30.4707508,105.6118622,889.3,29.77,909.9,23.5,59.64,65.51,49.29,4.87,0.23,0.04,-0.02,126.6,125.6,28,27.9,0.7,0.1,23.59,23.21,14.49,181.05,72.46,2199.1,262.44,271.95,286.88,284.25,1152.9,1109.15,1159.54,1128.98,773,62, NAV1,125,111.6,111.6,129.75,128.5,4.153,       ,3.48,-62,0.2,177.2,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:16,  +08:00,  SNVOR,30.4705772,105.6121674,884.3,29.77,910.3,23.2,58.91,67.41,-42.43,9.28,0.44,0.01,0.14,127.1,125.9,28,27.9,0.6,0.1,24.01,23.75,14.65,181.07,72.81,2209.7,262.25,271.96,286.93,284.14,1157.51,1112.58,1163.66,1140.57,773.4,61, NAV1,125,111.6,111.6,129.75,128.5,4.473,       ,3.54,-61.6,0.2,-178.3,-2.7,       ,      ,       ,      ,      ,15.7,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:17,  +08:00,  SNVOR,30.4703922,105.6124878,885.3,29.77,915.2,23.2,61.63,68.75,-103.91,10.28,2.2,-0.02,0.08,126.1,126.2,28,27.9,0.6,0.2,23.01,24.01,14.56,181.1,72.83,2218.3,262.12,272.03,286.96,284.13,1162.56,1108.36,1167.69,1148.72,778.3,64, NAV1,125,111.6,111.6,129.75,128.5,4.867,       ,3.6,-61.4,0.2,-172.7,-2.7,       ,      ,       ,      ,      ,244.1,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:18,  +08:00,  SNVOR,30.4702225,105.612793,902.3,29.77,923.2,23.5,66.92,69.26,253.92,11.2,1.01,-0.03,0.07,125.7,126.6,28,27.9,0.7,0.1,22.91,24.01,14.6,181.13,72.58,2216.9,261.86,272.01,286.96,283.99,1166.32,1126.23,1169.72,1157.33,786.3,69, NAV1,125,111.6,111.6,129.75,128.5,5.306,       ,3.67,-61.3,0.2,-167.2,-2.7,       ,      ,       ,      ,      ,456.7,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:19,  +08:00,  SNVOR,30.4700413,105.6130905,912.3,29.77,933.2,23.5,66.57,69.38,489.5,10.52,1.64,0.04,-0.1,126.2,126.8,28,27.9,0.6,0.1,22.89,24.01,14.58,181.16,72.71,2212,261.84,272.23,287.2,284.2,1170.31,1132.18,1172.56,1163.94,796.3,69, NAV1,125,111.6,111.6,129.75,128.5,5.821,       ,3.73,-61.1,0.2,-160.8,-2.7,       ,      ,       ,      ,      ,578.7,     3D,3704,      ,       ,42.5,       
2023/4/19, 10:00:20,  +08:00,  SNVOR,30.4698429,105.6134338,924.3,29.77,943.7,23.5,67.83,69.36,567.82,11.91,2.05,-0.01,0.05,124.4,127.3,28,27.9,0.6,0.1,22.78,24.01,14.65,181.18,72.46,2214.7,261.66,272.26,287.3,284.17,1174.06,1129.27,1175.91,1169.18,806.8,70, NAV1,125,111.6,111.6,129.75,128.5,6.398,       ,3.75,-60.8,0.2,-153.3,-2.7,       ,      ,       ,      ,      ,570.9,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:22,  +08:00,  SNVOR,30.4694939,105.6140137,947.3,29.77,959.6,23.5,66.76,69.32,693.64,10.6,2.4,-0.05,-0.06,123.3,126.8,28,27.9,0.7,0.1,23.89,23.15,14.45,181.23,72.25,2212.3,261.53,272.66,287.71,284.38,1178.73,1128.86,1178.38,1177.9,822.7,69, NAV1,125,111.6,111.6,129.75,128.5,7.558,       ,3.67,-59.5,0.2,-139.4,-2.7,       ,      ,       ,      ,      ,444.9,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:23,  +08:00,  SNVOR,30.4693146,105.6143188,954.3,29.77,966.2,23.5,67.25,69.57,622.89,11.29,2.44,-0.11,0.09,123.6,126.8,28,27.9,0.7,0.1,24.01,22.82,14.44,181.24,72.19,2211.6,261.46,272.92,287.92,284.55,1180.81,1130.77,1178.7,1181.2,829.3,70, NAV1,125,111.6,111.6,129.75,128.5,8.211,       ,3.6,-58.1,0.2,-132.3,-2.7,       ,      ,       ,      ,      ,401.6,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:24,  +08:00,  SNVOR,30.4691257,105.6146393,961.3,29.77,975.4,23.5,66.89,69.69,542.51,10.01,2.45,-0.03,-0.14,123.6,127,28,27.9,0.6,0.1,24.01,23,14.54,181.24,72.61,2215.2,261.56,273.33,288.34,284.83,1183.31,1128.1,1180.32,1185.27,838.5,69, NAV1,125,111.6,111.6,129.75,128.5,8.895,       ,3.5,-56.2,0.2,-125.1,-2.7,       ,      ,       ,      ,      ,511.8,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:25,  +08:00,  SNVOR,30.4689484,105.6149445,967.3,29.77,982.3,23.5,66.73,70,453.36,10.12,0.58,-0.04,0.01,123.8,126.9,28,27.9,0.6,0.1,24.01,23,14.49,181.22,71.86,2214.7,261.57,273.59,288.6,285.05,1185.45,1142.89,1182.22,1187.03,845.4,69, NAV1,125,111.6,111.6,129.75,128.5,8.537,       ,3.4,-53.9,0.2,-118.9,-2.7,       ,      ,       ,      ,      ,444.9,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:26,  +08:00,  SNVOR,30.4687634,105.6152496,975.3,29.77,989.6,23.5,67.23,70.37,433.4,10.47,1.02,-0.04,0.04,123.7,126.6,28,27.9,0.6,0.1,23.79,22.88,14.61,181.2,72.3,2214.6,261.53,273.94,288.94,285.31,1187.16,1122.95,1183.82,1188.34,852.7,70, NAV1,125,111.6,111.6,129.75,128.5,7.974,       ,3.29,-51.2,0.2,-113.1,-2.7,       ,      ,       ,      ,      ,437,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:27,  +08:00,  SNVOR,30.4685822,105.6155701,982.3,29.77,997.1,23.5,67.31,70.7,433.8,10.02,2.91,-0.01,0.03,124,126.6,28,27.9,0.6,0.1,23.6,22.86,14.54,181.16,72.3,2213,261.45,274.2,289.17,285.4,1188.15,1118.76,1184.39,1189.47,860.2,70, NAV1,125,111.6,111.6,129.75,128.5,7.434,       ,3.19,-48.1,0.2,-107.8,-2.7,       ,      ,       ,      ,      ,448.8,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:28,  +08:00,  SNVOR,30.468399,105.6158829,989.3,29.77,1004.4,23.5,67.81,71.09,428.51,9.92,3.53,-0.02,-0.05,124.2,126.8,28,27.9,0.6,0.1,23.42,22.84,14.66,181.13,72.01,2209.9,261.5,274.56,289.49,285.69,1189.48,1140.82,1185.28,1190.44,867.5,70, NAV1,125,111.6,111.6,129.75,128.5,6.572,       ,3.09,-44.8,0.2,-103.2,-2.7,       ,      ,       ,      ,      ,437,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:29,  +08:00,  SNVOR,30.4682102,105.6162033,996.3,29.77,1011.3,23.5,66.66,71.49,424.6,10.05,-0.16,-0.05,0.02,124.5,127,28,27.9,0.6,0.2,23.51,22.65,14.56,181.09,71.75,2210.3,261.51,274.9,289.85,285.98,1190.98,1120.13,1185.87,1191.32,874.4,69, NAV1,125,111.6,111.6,129.75,128.5,5.937,       ,3.01,-41.3,0.2,-99,-2.7,       ,      ,       ,      ,      ,413.4,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:30,  +08:00,  SNVOR,30.4680233,105.6165161,1003.3,29.77,1018.6,23.5,66.98,72.02,422.27,9.1,3.69,-0.04,0.1,125.1,126.7,28,27.9,0.6,0.1,23.58,23.18,14.33,181.04,71.72,2211.8,261.74,275.48,290.33,286.42,1191.95,1122.12,1186.16,1192.39,881.7,69, NAV1,125,111.6,111.6,129.75,128.5,5.398,       ,2.94,-37.7,0.2,-95.3,-2.7,       ,      ,       ,      ,      ,437,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:31,  +08:00,  SNVOR,30.4678307,105.6168518,1010.3,29.77,1027.6,23.5,69.05,72.58,435.49,8.96,0.96,-0.02,-0.06,125.8,127,28,27.9,0.6,0.1,23.23,22.98,14.59,180.98,71.9,2212.3,261.73,275.83,290.65,286.62,1192.58,1126.34,1186.4,1194.05,890.7,72, NAV1,125,111.6,111.6,129.75,128.5,4.936,       ,2.89,-34.1,0.2,-92.1,-2.7,       ,      ,       ,      ,      ,519.7,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:32,  +08:00,  SNVOR,30.4676304,105.6171799,1016.3,29.77,1035.9,23.5,69.75,73.15,390.48,9.94,2.23,-0.06,0.14,126.1,127.1,28,27.9,0.5,0.1,23.65,22.94,14.57,180.94,71.96,2221.1,261.83,276.23,291.06,286.95,1193.28,1119.25,1188.39,1196,899,72, NAV1,125,111.6,111.6,129.75,128.5,4.536,       ,2.86,-30.7,0.3,-89.1,-2.7,       ,      ,       ,      ,      ,480.3,     3D,3704,      ,       ,42,       
2023/4/19, 10:00:33,  +08:00,  SNVOR,30.4674492,105.617485,1028.3,29.77,1046.8,23.5,74.2,73.13,497.98,9.84,3.23,-0.02,-0.01,126.7,127.1,28,27.9,0.6,0.1,23.62,23.13,14.57,180.87,72.28,2219.6,261.95,276.73,291.45,287.28,1193.85,1116.4,1189.96,1198.55,909.9,77, NAV1,125,111.6,111.6,129.75,128.5,4.197,       ,2.82,-27.4,0.3,-86.7,-2.7,       ,      ,       ,      ,      ,649.6,     3D,3704,      ,       ,42,       
