#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="27D9FE27E", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/19, 10:09:58,  +08:00,  SNVOR,30.4716187,105.6103516,887.3,29.77,907,24,46.3,50.99,-20.53,2.16,0.53,0.04,-0.01,125.7,125,27.9,27.9,0.6,0.1,23.6,21.68,14.57,181.09,72.56,2190.2,264.96,272.75,287.32,285.51,1064.15,995.88,1071.97,931.46,770.1,48, NAV1,125,111.6,111.6,129.75,128.5,2.953,       ,5.92,-64.5,0.3,161.1,-2.7,       ,      ,       ,      ,      ,0,     3D,3704,      ,       ,44,       
2023/4/19, 10:09:59,  +08:00,  SNVOR,30.4714851,105.6105957,888.3,29.77,906.9,24,49.64,53.38,9.43,2.35,0.42,0.05,0.03,126.9,125.5,28,27.9,0.7,0.2,22.34,22.56,14.61,181.02,72.43,2195.9,264.77,272.44,287.12,285.13,1084.35,1018.59,1091.81,977.45,770,51, NAV1,125,111.6,111.6,129.75,128.5,3.075,       ,5.99,-64.3,0.3,163.1,-2.7,       ,      ,       ,      ,      ,-7.9,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:00,  +08:00,  SNVOR,30.4713383,105.6108475,888.3,29.77,906.9,24,50.59,55.73,1.95,2.15,0.55,-0.04,-0.04,126.3,126.4,28,27.9,0.6,0.1,21.62,24.01,14.73,180.95,72.27,2193.7,264.53,272.21,286.93,284.83,1100.97,1041.24,1107.73,1014.79,770,52, NAV1,125,111.6,111.6,129.75,128.5,3.221,       ,6.03,-64.2,0.2,165.3,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:01,  +08:00,  SNVOR,30.4711819,105.6111145,891.3,29.77,906.9,24,55.46,58,54.96,2.07,0.11,0.01,-0.02,126.6,125.7,28,27.9,0.7,0.1,20.74,23.38,14.49,180.91,72.51,2198.7,264.34,272.05,286.77,284.56,1114.8,1055.42,1119.8,1045.54,770,57, NAV1,125,111.6,111.6,129.75,128.5,3.466,       ,6.03,-64.1,0.2,168,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:02,  +08:00,  SNVOR,30.471035,105.6113739,890.3,29.77,906.8,24,56.7,60.16,41.58,2.13,0.31,0.07,0.02,127.3,126.3,28,27.9,0.6,0.1,21.87,22.93,14.54,180.91,72.47,2198.9,264.17,271.88,286.69,284.39,1127.19,1079.87,1129.68,1070.23,769.9,59, NAV1,125,111.6,111.6,129.75,128.5,3.666,       ,6,-64,0.2,170.8,-2.7,       ,      ,       ,      ,      ,-7.9,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:03,  +08:00,  SNVOR,30.4708748,105.6116409,892.3,29.77,906.7,24,60.58,62.3,39.27,2.16,0.26,-0.01,0.05,126.7,126.6,28,27.9,0.6,0.1,21.33,24.01,14.47,180.92,72.54,2205.6,263.96,271.84,286.64,284.23,1137.15,1078.02,1139.66,1090.23,769.9,63, NAV1,125,111.6,111.6,129.75,128.5,3.932,       ,5.93,-64,0.2,174.2,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:04,  +08:00,  SNVOR,30.4707031,105.6119461,892.3,29.77,906.8,24,60.31,64.3,60.96,2.74,0.24,-0.03,0.03,127.7,126.4,28,27.9,0.6,0.1,21.45,23.08,14.63,180.93,72.61,2199.2,263.78,271.84,286.63,284.11,1145.34,1083.41,1147.76,1107.6,769.9,62, NAV1,125,111.6,111.6,129.75,128.5,4.228,       ,5.82,-64.1,0.2,178.4,-2.7,       ,      ,       ,      ,      ,0,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:05,  +08:00,  SNVOR,30.4705334,105.612236,893.3,29.77,906.7,24.2,64.28,66.25,52.56,5.2,0.31,0.04,-0.01,127.7,126.8,28,27.9,0.6,0.1,21.42,23.69,14.55,180.95,72.71,2213.4,263.64,271.84,286.71,284.05,1151.65,1090.27,1154.09,1121.74,769.8,67, NAV1,125,111.6,111.6,129.75,128.5,4.547,       ,5.69,-64.2,0.2,-177.1,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:06,  +08:00,  SNVOR,30.470356,105.6125488,895.3,29.77,907.8,24.2,67.19,67.94,57.61,7.89,-0.9,-0.03,0.1,127.2,126.6,28,27.9,0.7,0.1,21.63,23.4,14.57,180.95,72.97,2213.1,263.46,271.89,286.76,284,1157.47,1093,1159.02,1132.91,770.9,70, NAV1,125,111.6,111.6,129.75,128.5,4.942,       ,5.52,-64.4,0.2,-171.8,-2.7,       ,      ,       ,      ,      ,55.1,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:07,  +08:00,  SNVOR,30.470171,105.6128616,898.3,29.77,913.8,24,70.53,69.08,99,8.03,0.55,0.01,-0.02,126.6,125.9,28,27.9,0.6,0.1,22.05,23.48,14.46,180.96,72.62,2222.4,263.35,271.97,286.88,284.04,1162.72,1113.34,1163.74,1143.57,776.9,73, NAV1,125,111.6,111.6,129.75,128.5,5.408,       ,5.31,-64.6,0.2,-165.8,-2.7,       ,      ,       ,      ,      ,299.2,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:08,  +08:00,  SNVOR,30.4699936,105.6131821,903.3,29.77,920.1,24,70.38,69.69,180.84,8.66,0.18,0.01,0.04,125.5,125.9,28,27.9,0.7,0.1,22.23,23.52,14.57,180.96,72.3,2227.9,263.19,272.12,287.07,284.05,1168.08,1117.94,1167.58,1153.21,783.2,73, NAV1,125,111.6,111.6,129.75,128.5,5.935,       ,5.07,-65,0.2,-159,-2.7,       ,      ,       ,      ,      ,362.2,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:09,  +08:00,  SNVOR,30.4698219,105.6134796,913.3,29.77,926,24,71.09,70.21,321.86,8.17,1.54,0.01,-0.09,125.1,125.5,28,27.9,0.6,0.1,21.38,23.5,14.41,180.96,72.47,2227,263.1,272.25,287.25,284.07,1172.51,1127.57,1171.66,1161.6,789.2,74, NAV1,125,111.6,111.6,129.75,128.5,6.448,       ,4.79,-65.5,0.2,-152.2,-2.7,       ,      ,       ,      ,      ,374,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:10,  +08:00,  SNVOR,30.4696484,105.6137924,919.3,29.77,931.8,24,70.82,70.7,382.7,8.38,1.96,-0.04,0.04,125.7,125.2,28,27.9,0.5,0.1,21.73,23.04,14.61,180.95,72.46,2225.1,263.07,272.46,287.46,284.19,1177.11,1122.65,1175.44,1169.5,794.9,73, NAV1,125,111.6,111.6,129.75,128.5,7.059,       ,4.47,-65.9,0.2,-145,-2.7,       ,      ,       ,      ,      ,350.4,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:11,  +08:00,  SNVOR,30.4694672,105.6141205,926.3,29.77,936.9,24,70.22,71.32,402.4,8.17,1.89,0,-0.17,124.7,125.5,28,27.9,0.6,0.1,22.19,23.03,14.53,180.94,72.71,2223.4,262.94,272.7,287.68,284.33,1180.97,1112.6,1179.22,1174.74,800,73, NAV1,125,111.6,111.6,129.75,128.5,7.699,       ,4.14,-66.4,0.2,-137.4,-2.7,       ,      ,       ,      ,      ,311,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:12,  +08:00,  SNVOR,30.469286,105.6144485,934.3,29.77,942.1,24,69.47,71.98,417.46,8.28,-2.25,-0.11,0.09,123.1,125.3,28,27.9,0.6,0.1,21.74,22.31,14.55,180.92,72.33,2228,262.93,272.98,287.96,284.45,1183.41,1109.55,1181.38,1179.13,805.2,72, NAV1,125,111.6,111.6,129.75,128.5,8.383,       ,3.81,-66.8,0.2,-130.2,-2.7,       ,      ,       ,      ,      ,307.1,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:13,  +08:00,  SNVOR,30.4691086,105.6147766,942.3,29.77,949.8,24.2,70.47,72.72,474.68,7.15,1.83,0,-0.15,124.1,124.3,28,27.9,0.7,0.2,22.15,22.03,14.56,180.9,72.51,2219.4,262.93,273.25,288.27,284.65,1185.35,1124.86,1183.16,1182.36,812.9,73, NAV1,125,111.6,111.6,129.75,128.5,8.885,       ,3.47,-67.1,0.2,-123.3,-2.7,       ,      ,       ,      ,      ,429.1,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:14,  +08:00,  SNVOR,30.4689312,105.6151199,944.3,29.77,955.9,24.2,71.66,73.59,366.04,7.14,3.35,0.01,-0.06,125.2,124.1,28,27.9,0.6,0.1,22.97,21.43,14.59,180.86,72.28,2225.5,262.89,273.58,288.56,284.82,1186.72,1118.67,1184.59,1184.87,819,74, NAV1,125,111.6,111.6,129.75,128.5,8.156,       ,3.14,-67.2,0.2,-117.1,-2.7,       ,      ,       ,      ,      ,378,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:15,  +08:00,  SNVOR,30.4687405,105.6154709,947.3,29.77,962.5,24.2,73.59,74.25,279.65,8.69,4.49,0,0.06,125,124.7,28,27.9,0.6,0.1,22.98,22.19,14.61,180.82,72.71,2226.9,262.9,273.94,288.93,285.07,1188.48,1121.68,1185.82,1187.52,825.7,76, NAV1,125,111.6,111.6,129.75,128.5,7.603,       ,2.83,-67.4,0.2,-111.1,-2.7,       ,      ,       ,      ,      ,385.8,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:16,  +08:00,  SNVOR,30.4685593,105.615799,958.3,29.77,969.9,24.2,73.89,74.59,365.67,8.11,1,-0.1,-0.1,124.4,125.1,28,27.9,0.6,0.1,22.84,22.5,14.65,180.77,72.61,2232,262.92,274.27,289.28,285.3,1190.52,1121.14,1186.78,1190.34,833,77, NAV1,125,111.6,111.6,129.75,128.5,6.94,       ,2.51,-67.9,0.2,-106.2,-2.7,       ,      ,       ,      ,      ,444.9,     3D,3704,      ,       ,44,       
2023/4/19, 10:10:17,  +08:00,  SNVOR,30.4683781,105.6161346,964.3,29.77,976.2,24.2,72.44,74.9,389.46,9.29,2.87,-0.02,0.04,125.8,125.2,28,27.9,0.6,0.1,22.95,22.29,14.6,180.73,72.46,2234.3,262.93,274.65,289.63,285.57,1191.81,1124.73,1187.91,1192.17,839.3,75, NAV1,125,111.6,111.6,129.75,128.5,6.277,       ,2.2,-68.4,0.2,-101.9,-2.7,       ,      ,       ,      ,      ,389.8,     3D,3704,      ,       ,44,       
