#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="27D9FE27E", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/19, 10:32:56,  +08:00,  SNVOR,30.4714241,105.6107025,886.3,29.77,903.3,24.8,60.87,63.47,-19.21,3.3,0.34,-0.02,-0.09,125.8,125.6,28,27.9,0.6,0.1,19.5,20.91,14.49,181.99,72.53,2209.4,262.66,272.3,286.84,285.22,1146.86,1103.4,1149.38,1127.9,766.4,63, NAV1,125,111.6,111.6,129.75,128.5,3.082,       ,3.18,-70,0.2,164.1,-2.7,       ,      ,       ,      ,      ,-7.9,     3D,3704,      ,       ,46,       
2023/4/19, 10:32:57,  +08:00,  SNVOR,30.4712563,105.6109924,885.3,29.77,903.3,24.8,61.78,65.33,-60.97,6.97,0.87,-0.01,0.09,126.5,125.9,28,27.9,0.6,0.1,19.51,21,14.5,182.02,72.46,2208.2,262.49,272.32,286.94,285.19,1154.37,1108.68,1155.06,1138.88,766.4,64, NAV1,125,111.6,111.6,129.75,128.5,3.34,       ,3.2,-69.2,0.2,166.8,-2.7,       ,      ,       ,      ,      ,-7.9,     3D,3704,      ,       ,46,       
2023/4/19, 10:32:58,  +08:00,  SNVOR,30.4710903,105.6112823,887.3,29.77,905.2,24.8,60.98,66.98,-15.83,9.1,2.26,0,0.06,126.1,126.4,28,27.9,0.7,0.1,19.67,21.81,14.58,182.06,72.72,2216,262.47,272.5,287.09,285.27,1159.49,1114.32,1161.71,1146.72,768.3,63, NAV1,125,111.6,111.6,129.75,128.5,3.517,       ,3.2,-68.5,0.2,169.8,-2.7,       ,      ,       ,      ,      ,106.3,     3D,3704,      ,       ,46,       
2023/4/19, 10:32:59,  +08:00,  SNVOR,30.4709091,105.6115875,898.3,29.77,910.5,24.8,64.09,68.03,194.71,10.54,-0.35,-0.05,0.16,125.3,126.8,28,27.9,0.7,0.1,19.3,21.69,14.46,182.09,72.54,2222.4,262.37,272.63,287.23,285.33,1164.46,1112.41,1167.59,1155.06,773.6,66, NAV1,125,111.6,111.6,129.75,128.5,3.815,       ,3.2,-67.9,0.2,173.5,-2.7,       ,      ,       ,      ,      ,299.2,     3D,3704,      ,       ,46,       
2023/4/19, 10:33:00,  +08:00,  SNVOR,30.4707317,105.6119003,909.3,29.77,917.7,24.8,66.23,68.58,409.28,9.46,1.69,-0.03,0,123.2,126.6,28,27.9,0.6,0.1,19.22,21.81,14.72,182.11,72.52,2212.2,262.25,272.79,287.38,285.34,1169.74,1126.62,1170.96,1161.52,780.8,69, NAV1,125,111.6,111.6,129.75,128.5,4.127,       ,3.18,-67.1,0.2,177.7,-2.7,       ,      ,       ,      ,      ,425.2,     3D,3704,      ,       ,46,       
2023/4/19, 10:33:01,  +08:00,  SNVOR,30.4705467,105.6122208,921.3,29.77,924.3,24.8,67.98,69.05,556.51,10.2,2.78,-0.08,0.04,121.4,126.5,28,27.9,0.6,0.1,19.55,21.55,14.5,182.13,72.14,2221.4,262.04,272.84,287.46,285.33,1175.12,1127.27,1172.62,1167.56,787.4,71, NAV1,125,111.6,111.6,129.75,128.5,4.523,       ,3.15,-66,0.2,-177.5,-2.7,       ,      ,       ,      ,      ,381.9,     3D,3704,      ,       ,46,       
2023/4/19, 10:33:02,  +08:00,  SNVOR,30.4703751,105.6125183,930.3,29.77,931.1,24.8,67.87,69.38,599.64,9.94,2.4,-0.03,-0.08,121.7,126.4,28,27.9,0.6,0.1,20.18,20.73,14.58,182.14,72.12,2211.4,261.93,273.06,287.64,285.44,1178.91,1137.97,1174.74,1171.96,794.2,70, NAV1,125,111.6,111.6,129.75,128.5,4.912,       ,3.08,-64.4,0.2,-172.3,-2.7,       ,      ,       ,      ,      ,413.4,     3D,3704,      ,       ,46,       
2023/4/19, 10:33:03,  +08:00,  SNVOR,30.4701958,105.6128235,935.3,29.77,937.7,25,67.95,69.75,518.33,9.69,3.94,-0.02,-0.03,122.2,126.3,28,27.8,0.7,0.1,19.96,20.43,14.44,182.18,72.22,2210.3,261.9,273.32,287.86,285.59,1181.3,1137.8,1177.01,1176,800.9,70, NAV1,125,111.6,111.6,129.75,128.5,5.394,       ,2.98,-61.9,0.2,-166.4,-2.7,       ,      ,       ,      ,      ,405.5,     3D,3704,      ,       ,46,       
2023/4/19, 10:33:04,  +08:00,  SNVOR,30.4700146,105.6131363,944.3,29.77,944.7,25,69.49,70.15,482.52,9.76,2.71,-0.1,0.04,123,126.5,28,27.8,0.6,0.1,19.37,20.44,14.59,182.2,71.98,2213.3,261.84,273.6,288.16,285.75,1183.01,1129.53,1178.94,1178.97,807.9,72, NAV1,125,111.6,111.6,129.75,128.5,5.908,       ,2.86,-58.8,0.2,-159.8,-2.7,       ,      ,       ,      ,      ,409.4,     3D,3704,      ,       ,46,       
2023/4/19, 10:33:05,  +08:00,  SNVOR,30.4698124,105.6134796,951.3,29.77,953.5,25,68.53,70.44,442.16,9.49,2.49,-0.05,0.02,125,126.5,28,27.8,0.7,0.2,18.84,19.94,14.64,182.19,72.42,2218.4,261.79,273.93,288.48,285.95,1185.15,1135.78,1181.05,1183.12,816.6,71, NAV1,125,111.6,111.6,129.75,128.5,6.493,       ,2.73,-54.9,0.2,-152.2,-2.7,       ,      ,       ,      ,      ,472.4,     3D,3704,      ,       ,46,       
2023/4/19, 10:33:07,  +08:00,  SNVOR,30.4694614,105.61409,963.3,29.77,967.8,25,70.64,70.99,393.84,9.43,1.31,-0.01,-0.02,125.8,126.3,28,27.9,0.6,0.1,19.34,19.92,14.57,182.11,72.26,2228.8,261.95,274.72,289.2,286.58,1188.75,1147.01,1184.82,1188.88,830.9,73, NAV1,125,111.6,111.6,129.75,128.5,7.643,       ,2.43,-46,0.2,-137.9,-2.7,       ,      ,       ,      ,      ,409.4,     3D,3704,      ,       ,46,       
