#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="27D9FE27E", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/18, 12:47:40,  +08:00,  SNVOR,30.4712982,105.6109619,904.9,29.74,914.1,26.2,57.22,59,-14.09,4.5,0.76,0.03,0.11,305.7,306.4,28.2,28.2,0.6,0,20.2,23.18,15.05,183.47,73.41,2426.4,302.53,305.8,313.39,332.65,1181.36,1206.21,1178.39,1202.1,777.2,59, NAV1,305,111.6,111.6,129.75,128.5,-4.541,       ,2.51,179.7,0.2,166.6,-2.7,       ,      ,       ,      ,      ,0, 3DDiff,3704,      ,54,57,70
2023/4/18, 12:47:41,  +08:00,  SNVOR,30.4714584,105.6106873,899.9,29.74,913.2,26.2,59.28,61.44,-128.99,5.82,1.18,-0.01,0.02,305.5,306.7,28.2,28.1,0.6,0,20.61,23.18,14.86,183.62,73.32,2440,302.52,305.65,313.34,332.56,1196.48,1218.29,1191.45,1214.96,776.3,62, NAV1,305,111.6,111.6,129.75,128.5,-4.315,       ,2.4,179.7,0.2,164.1,-2.7,       ,      ,       ,      ,      ,3.9, 3DDiff,3704,      ,54,57,70
2023/4/18, 12:47:42,  +08:00,  SNVOR,30.4716148,105.6103973,899.9,29.74,919.6,26.2,59.78,63.64,-128.24,8.28,2.15,-0.04,0.11,304.2,306.6,28.1,28.1,0.6,0,20.91,23.24,14.84,183.74,73.58,2442.1,302.56,305.59,313.35,332.51,1209,1229.3,1202.18,1224.07,782.8,62, NAV1,305,111.6,111.6,129.75,128.5,-4.087,       ,2.3,179.9,0.3,161.7,-2.7,       ,      ,       ,      ,      ,27.6, 3DDiff,3704,      ,54,72.5,92
2023/4/18, 12:47:43,  +08:00,  SNVOR,30.4717865,105.6101074,903.9,29.74,924.7,26.2,63.11,65.43,-28.65,9.28,2.83,-0.03,0.11,304,306.6,28.1,28.1,0.6,0,21.08,23.41,14.99,183.86,73.69,2439.2,302.67,305.58,313.42,332.49,1220.3,1238.76,1212.24,1232.68,787.9,66, NAV1,305,111.6,111.6,129.75,128.5,-3.85,       ,2.2,-179.7,0.3,159.5,-2.7,       ,      ,       ,      ,      ,185, 3DDiff,3704,      ,54,73,92
2023/4/18, 12:47:44,  +08:00,  SNVOR,30.4719601,105.6098099,910.9,29.74,932,26.2,65.06,66.62,141.24,9.38,3.03,-0.01,0.03,304.8,307,28.2,28.2,0.6,0,21.08,23.62,14.9,183.97,73.05,2459.1,302.83,305.61,313.54,332.51,1230.46,1247.61,1219.74,1241.17,795.2,68, NAV1,305,111.6,111.6,129.75,128.5,-3.633,       ,2.12,-178.9,0.3,157.6,-2.7,       ,      ,       ,      ,      ,350.4, 3DDiff,3704,      ,54,73,92
2023/4/18, 12:47:45,  +08:00,  SNVOR,30.4721413,105.60952,918.9,29.74,939.2,26.2,65.65,67.59,285.72,8.85,2.6,-0.02,-0.02,305,307.6,28.2,28.1,0.6,0,21.15,23.71,14.91,184.07,73.52,2439.6,303.02,305.66,313.7,332.57,1238.72,1255.79,1225.86,1247.5,802.3,68, NAV1,305,111.6,111.6,129.75,128.5,-3.425,       ,2.05,-177.6,0.3,155.9,-2.7,       ,      ,       ,      ,      ,413.4, 3DDiff,3704,      ,54,73,92
2023/4/18, 12:47:46,  +08:00,  SNVOR,30.4723263,105.6092224,926.9,29.74,945.2,26.2,65.88,68.56,399.55,10.01,1.76,-0.03,0.06,304.2,308,28.1,28.1,0.6,0,21.32,23.81,14.96,184.17,73.09,2457.8,303.26,305.77,313.9,332.66,1245.42,1261.6,1231.35,1254.09,808.3,69, NAV1,305,111.6,111.6,129.75,128.5,-3.233,       ,1.99,-175.8,0.3,154.3,-2.7,       ,      ,       ,      ,      ,362.2, 3DDiff,3704,      ,54,73,92
2023/4/18, 12:47:47,  +08:00,  SNVOR,30.4725132,105.6089096,934.9,29.74,952.8,26.2,67.5,69.36,448.16,9.32,2.99,-0.04,0.02,303.9,308.1,28.1,28.1,0.6,0,21.32,23.81,15.14,184.24,73.29,2460.7,303.54,305.9,314.13,332.79,1250.93,1266.37,1236.27,1258.29,816,70, NAV1,305,111.6,111.6,129.75,128.5,-3.051,       ,1.96,-173.5,0.3,152.9,-2.7,       ,      ,       ,      ,      ,440.9, 3DDiff,3704,      ,54,73,92
2023/4/18, 12:47:48,  +08:00,  SNVOR,30.4727058,105.6086121,942.9,29.74,962.3,26.2,67.72,70.06,472.76,9.42,3.52,-0.02,0.04,303.2,308.6,28.2,28.1,0.6,0,21.32,23.94,14.86,184.31,73.27,2456.3,303.85,306.07,314.36,332.93,1254.61,1270.11,1239.67,1262.44,825.5,70, NAV1,305,111.6,111.6,129.75,128.5,-2.889,       ,1.95,-170.6,0.4,151.6,-2.7,       ,      ,       ,      ,      ,503.9, 3DDiff,3704,      ,54,72.5,92
2023/4/18, 12:47:49,  +08:00,  SNVOR,30.4729137,105.6083069,951.9,29.74,956.6,26.2,68.05,70.78,476.61,9.25,-0.81,-0.05,-0.06,302.1,309,28.2,28.1,0.6,0,21.39,24,14.73,184.38,73.03,2460.6,304.2,306.29,314.68,333.1,1259.09,1273.34,1242.36,1266.91,819.8,71, NAV1,305,111.6,111.6,129.75,128.5,-2.734,       ,1.98,-167.4,0.4,150.5,-2.7,       ,      ,       ,      ,      ,543.3, 3DDiff,3704,      ,54,57.5,72
