#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="27D9FE27E", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/18, 12:21:20,  +08:00,  SNVOR,30.4711246,105.6112595,897.9,29.74,918.1,27,66.48,68.21,95.94,7.84,-0.09,0.01,0.03,304.5,306.6,28.1,28.1,0.8,0,24,24,14.83,165.05,78.53,2448.3,298.95,305.06,311.17,318.7,1269.87,1274.5,1246.91,1277.62,781.2,69, NAV1,305,111.6,111.6,129.75,128.5,-4.97,       ,1.4,151.8,0.2,169.8,-2.7,       ,      ,       ,      ,      ,204.7, 3DDiff,3704,      ,38,48.5,54
2023/4/18, 12:21:21,  +08:00,  SNVOR,30.4713039,105.6109543,903.9,29.74,922.5,27,67.84,69.49,265.2,8.31,-0.3,-0.01,0.04,304.2,306.5,28.1,28.1,0.7,0,24,24,14.89,165.03,78.5,2461.5,299.8,305.58,311.76,319.23,1272.48,1277.16,1249.78,1280.13,785.7,71, NAV1,305,111.6,111.6,129.75,128.5,-4.618,       ,1.34,156,0.2,166.5,-2.7,       ,      ,       ,      ,      ,291.3, 3DDiff,3704,      ,38,48.5,54
2023/4/18, 12:21:22,  +08:00,  SNVOR,30.4714851,105.6106415,908.9,29.74,929.3,26.8,70.05,70.41,323.23,8.45,0.83,-0.05,0.03,303.8,306,28.1,28.1,0.8,0,24,24,14.95,165.01,78.46,2465.9,300.74,306.22,312.51,319.94,1274.98,1279.51,1252.25,1282.6,792.5,73, NAV1,305,111.6,111.6,129.75,128.5,-4.292,       ,1.28,161.4,0.3,163.6,-2.7,       ,      ,       ,      ,      ,389.8, 3DDiff,3704,      ,38,48.5,54
2023/4/18, 12:21:23,  +08:00,  SNVOR,30.4716663,105.610321,917.9,29.74,938.2,26.8,71.77,70.91,389.2,9.47,1.21,0.01,-0.07,303.5,306.1,28.1,28.1,0.8,0,24,24,14.94,164.98,78.34,2474,301.7,306.85,313.23,320.6,1276.97,1282.18,1255.72,1285.28,801.4,75, NAV1,305,111.6,111.6,129.75,128.5,-4.044,       ,1.23,168.2,0.3,161.1,-2.7,       ,      ,       ,      ,      ,527.6, 3DDiff,3704,      ,38,48.5,54
2023/4/18, 12:21:24,  +08:00,  SNVOR,30.4718475,105.6100082,928.9,29.74,946.3,26.8,71.01,71.46,488.58,7.69,1.36,-0.02,-0.09,302.8,306.3,28.1,28.1,0.7,0,24,24,14.98,164.96,78.01,2466.9,302.49,307.31,313.79,321.11,1279.2,1285.18,1258.68,1287.93,809.4,74, NAV1,305,111.6,111.6,129.75,128.5,-3.8,       ,1.2,176.6,0.3,158.8,-2.7,       ,      ,       ,      ,      ,480.3, 3DDiff,3704,      ,38,49,54
2023/4/18, 12:21:25,  +08:00,  SNVOR,30.4720364,105.6096802,936.9,29.74,951.2,26.8,70.08,72.29,532.63,8.25,2.58,0,0.05,302.8,306.4,28.1,28.1,0.7,0,24,24,14.92,164.94,77.89,2447.6,303.47,307.95,314.53,321.82,1281.54,1287.8,1260.55,1290.27,814.3,73, NAV1,305,111.6,111.6,129.75,128.5,-3.565,       ,1.21,-174.2,0.3,156.8,-2.7,       ,      ,       ,      ,      ,326.8, 3DDiff,3704,      ,38,48.5,54
2023/4/18, 12:21:26,  +08:00,  SNVOR,30.4722233,105.6093597,942.9,29.74,956.4,26.8,71.12,73.22,457.74,7.46,2.02,-0.04,-0.08,302.2,306.6,28.1,28.1,0.7,0,24,24,15.13,164.92,78.06,2461.2,304.45,308.62,315.26,322.53,1283.01,1289.85,1263.01,1292.55,819.6,74, NAV1,305,111.6,111.6,129.75,128.5,-3.338,       ,1.27,-165.2,0.3,154.9,-2.7,       ,      ,       ,      ,      ,370.1, 3DDiff,3704,      ,38,48.5,54
2023/4/18, 12:21:27,  +08:00,  SNVOR,30.472414,105.6090317,951.9,29.74,963.4,26.8,73.27,74,467.69,8.09,0.55,-0.06,0.07,302.4,306.6,28.1,28.1,0.7,0,24,24,14.88,164.89,77.51,2477.1,305.39,309.31,315.97,323.19,1283.86,1290.62,1264.67,1294.25,826.6,76, NAV1,305,111.6,111.6,129.75,128.5,-3.129,       ,1.38,-157.2,0.3,153.3,-2.7,       ,      ,       ,      ,      ,389.8, 3DDiff,3704,      ,38,48.5,54
2023/4/18, 12:21:28,  +08:00,  SNVOR,30.4726067,105.608696,958.9,29.74,971.7,26.8,75.48,74.57,471.14,7.76,-0.75,0,-0.02,303.5,306,28.1,28.1,0.7,0,24,24,14.97,164.87,77.71,2478.7,306.32,309.87,316.65,323.87,1285.02,1291.49,1265.78,1295.64,834.9,79, NAV1,305,111.6,111.6,129.75,128.5,-2.936,       ,1.52,-150.3,0.4,151.7,-2.7,       ,      ,       ,      ,      ,500, 3DDiff,3704,      ,38,48.5,54
2023/4/18, 12:21:29,  +08:00,  SNVOR,30.4727974,105.6083603,962.9,29.74,980.7,26.8,74.54,75.19,371.01,8.36,2.36,0,0.09,302.2,306,28.1,28.1,0.8,0,24,24,14.93,164.85,77.73,2476.9,307.26,310.57,317.32,324.52,1286.44,1292.74,1267.5,1297.29,843.8,78, NAV1,305,111.6,111.6,129.75,128.5,-2.768,       ,1.69,-144.4,0.4,150.4,-2.7,       ,      ,       ,      ,      ,535.4, 3DDiff,3704,      ,38,48.5,54
