#airframe_info," log_version=""1.03"""," log_content_version=""1.02"""," Product=""GIFD"""," airframe_name=""Cirrus SR20"""," unit_software_part_number=""006-B1177-C2"""," unit_software_version=""21.70"""," system_software_part_number=""006-B2647-N9"""," system_id=""25E7EC26F""", mode=NORMAL," flightstream_header=""25E7EC26F_0827""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024/5/26, 18:33:41,  +08:00,   GHN2,30.9658337,104.3009033,5723.9,29.56,6089.8,20.2,92,105.16,-452.41,0.07,0.71,0,0.01,121.9,123.8,27.7,28.8,0.4,12.84,13.97,6.64,197.19,71,13.9,2493.4,0.31,352.51,340,365.84,363.3,        ,        ,1358.11,1335.99,1365.91,1405.17,468.08,1861.37,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5954.6,103,  GPS,125.3,109.9,113.5,120.3,118.275,-0.031,       ,4.48,-4.2,1.5,123,-2.5,0,  NONE,   NONE,      ,      ,-708.7,     3D,3704,      ,       ,183,       
2024/5/26, 18:33:42,  +08:00,   GHN2,30.9655781,104.3013916,5713.9,29.56,6077.9,20.2,92.32,105.55,-545.98,1,0.93,-0.01,0.06,122.8,123.9,27.7,28.8,0.4,12.89,13.93,6.6,197.22,71.06,13.87,2495.5,0.31,352.34,339.86,365.61,363.14,        ,        ,1358.77,1336.58,1366.31,1406.06,468.08,1861.43,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5944.5,103,  GPS,125.3,109.9,113.5,120.3,118.275,-0.031,       ,4.48,-4.4,1.5,123,-2.5,0,  NONE,   NONE,      ,      ,-692.9,     3D,3704,      ,       ,183,       
2024/5/26, 18:33:43,  +08:00,   GHN2,30.9653187,104.3018799,5704.9,29.56,6070,20.2,92.75,106.08,-580.77,0.93,1.07,0,-0.01,123.1,124.1,27.7,28.8,0.4,12.94,13.93,6.62,197.29,71.15,13.87,2498.7,0.31,352.17,339.72,365.38,362.98,        ,        ,1358.93,1337.34,1366.14,1405.95,468.02,1861.44,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5934.8,104,  GPS,125.3,109.9,113.5,120.3,118.275,-0.031,       ,4.47,-4.6,1.5,122.9,-2.5,0,  NONE,   NONE,      ,      ,-582.7,     3D,3704,      ,       ,183.5,       
2024/5/26, 18:33:44,  +08:00,   GHN2,30.9650593,104.3023682,5696.9,29.56,6060.7,20.2,93.19,106.33,-560.01,0.42,1.49,-0.01,-0.02,122.5,124.4,27.7,28.8,0.4,12.97,13.93,6.6,197.29,71.11,13.3,2497.5,0.3,351.99,339.56,365.13,362.84,        ,        ,1358.39,1337.25,1365.48,1406.18,467.97,1861.5,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5925.6,104,  GPS,125.3,109.9,113.5,120.3,118.275,-0.03,       ,4.45,-4.9,1.4,122.9,-2.5,0,  NONE,   NONE,      ,      ,-563,     3D,3704,      ,       ,183.5,       
2024/5/26, 18:33:45,  +08:00,   GHN2,30.9647961,104.3028488,5685.9,29.56,6050,20.2,93.75,106.5,-600.68,-0.51,1.33,0.01,-0.06,123.2,124.6,27.7,28.8,0.4,12.97,13.86,6.34,197.28,70.61,12.03,2461.6,0.24,351.82,339.42,364.9,362.68,        ,        ,1350.9,1331.09,1358.77,1400.28,467.95,1861.56,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5914.6,105,  GPS,125.3,109.9,113.5,120.3,118.275,-0.03,       ,4.43,-5,1.4,122.9,-2.5,0,  NONE,   NONE,      ,      ,-665.4,     3D,3704,      ,       ,183.5,       
2024/5/26, 18:33:46,  +08:00,   GHN2,30.9645329,104.3033371,5677.9,29.56,6037.8,20.2,95.1,106.48,-604.25,0.87,2.61,0.01,0.08,124.6,125,27.7,28.8,0.4,13,13.83,6.19,197.26,70.82,11.65,2492.3,0.22,351.65,339.26,364.68,362.51,        ,        ,1342.52,1321.41,1349.03,1389.61,467.94,1861.59,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5902.4,107,  GPS,125.3,109.9,113.5,120.3,118.275,-0.03,       ,4.4,-5.1,1.4,122.8,-2.5,0,  NONE,   NONE,      ,      ,-720.5,     3D,3704,      ,       ,183.5,       
2024/5/26, 18:33:47,  +08:00,   GHN2,30.9642639,104.3038101,5666.9,29.56,6028.6,20.2,94.81,106.43,-611.82,2.25,2.75,0.01,0.12,125,125.6,27.7,28.8,0.4,13,13.87,6.22,197.16,71.11,11.56,2508.9,0.22,351.46,339.11,364.41,362.37,        ,        ,1335.79,1313.92,1341.83,1380.48,467.9,1861.61,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5893.1,106,  GPS,125.3,109.9,113.5,120.3,118.275,-0.03,       ,4.35,-5,1.3,122.8,-2.5,0,  NONE,   NONE,      ,      ,-555.1,     3D,3704,      ,       ,183.5,       
2024/5/26, 18:33:48,  +08:00,   GHN2,30.9639893,104.3042831,5659.9,29.56,6022.8,20.2,94.25,106.1,-564.75,2.61,1.31,0.02,0.06,125.6,126.3,27.7,28.8,0.4,12.99,13.87,6.22,197.09,71.09,11.65,2497.9,0.22,351.3,338.95,364.16,362.2,        ,        ,1329.51,1306.86,1334.45,1372.73,467.88,1861.66,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5886.6,106,  GPS,125.3,109.9,113.5,120.3,118.275,-0.03,       ,4.28,-4.9,1.3,122.7,-2.5,0,  NONE,   NONE,      ,      ,-334.6,     3D,3704,      ,       ,183.5,       
2024/5/26, 18:33:49,  +08:00,   GHN2,30.9637127,104.3047562,5654.9,29.56,6018.2,20.2,93.7,105.51,-455.23,2.96,1.77,0.02,0.02,125.9,126.8,27.7,28.8,0.4,12.96,13.9,6.17,197,71.11,11.75,2490.9,0.22,351.1,338.78,363.91,362.03,        ,        ,1324.03,1301.83,1328.82,1366.39,467.86,1861.71,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5882.7,105,  GPS,125.3,109.9,113.5,120.3,118.275,-0.031,       ,4.19,-4.7,1.3,122.6,-2.5,0,  NONE,   NONE,      ,      ,-224.4,     3D,3704,      ,       ,183.5,       
2024/5/26, 18:33:50,  +08:00,   GHN2,30.9634399,104.3052216,5648.9,29.56,6015.1,20.2,92.62,104.99,-377.98,2.45,1.04,0.02,-0.07,126.3,127.2,27.7,28.8,0.4,12.94,13.93,6.13,196.92,70.98,11.77,2486.2,0.23,350.9,338.6,363.64,361.85,        ,        ,1319.06,1297.63,1324.28,1362.1,467.83,1861.75,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,5879.6,104,  GPS,125.3,109.9,113.5,120.3,118.275,-0.031,       ,4.1,-4.5,1.3,122.5,-2.5,0,  NONE,   NONE,      ,      ,-185,     3D,3704,      ,       ,183.5,       
