#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2D87A31FD", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2022/10/8, 15:16:23,  +08:00,    MYG,31.4260159,104.7434464,1728,30.15,1737.1,18.8,61.67,66.37,539.93,10.51,4.1,-0.02,-0.13,327.4,323.1,27.8,27.8,1.1,-0.2,9.66,12.84,14.35,169.85,74.12,2175.4,303.94,296.06,338.28,323.26,1181.37,1200.5,1163.45,1192.64,1602.6,64, NAV1,324,110.7,114.8,128.3,129.2,0.136,0.392,2.18,-37.9,0.8,-45.8,-2.6,       ,      ,       ,      ,      ,660.6,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:24,  +08:00,    MYG,31.4262581,104.7432327,1745,30.15,1753.1,18.8,62.53,65.95,765.59,9.57,-2.04,-0.03,-0.12,328.5,324.9,27.8,27.8,1.1,-0.2,9.83,13.09,14.27,169.82,74.02,2177.7,304.21,296.69,338.81,323.79,1182.34,1201.21,1165.54,1193.97,1618.6,65, NAV1,324,110.7,114.8,128.3,129.2,0.063,-0.859,2.34,-34.3,0.8,-46,-2.6,       ,      ,       ,      ,      ,791,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:25,  +08:00,    MYG,31.4265041,104.7430115,1755,30.15,1766,18.8,61.86,65.38,776.67,10.12,1.09,0.03,0.09,327.8,326,27.8,27.8,1.1,-0.3,9.77,13.04,14.49,169.79,74.16,2176.5,304.51,297.38,339.37,324.23,1183.29,1201.88,1167.7,1195.92,1631.5,64, NAV1,324,110.7,114.8,128.3,129.2,0.005,-1.265,2.34,-34.3,0.8,-46.3,-2.6,       ,      ,       ,      ,      ,781.4,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:26,  +08:00,    MYG,31.4267349,104.7428131,1771,30.15,1775.2,18.8,63.39,65.06,789.8,10.27,0.93,-0.01,-0.05,326.7,325.4,27.9,27.8,1.1,-0.3,9.96,13.04,14.45,169.76,74.11,2178.6,304.73,298.05,339.86,324.67,1184.42,1202.22,1169.42,1198.58,1640.7,66, NAV1,324,110.7,114.8,128.3,129.2,0.097,0.304,2.49,-27.9,0.8,-46.6,-2.6,       ,      ,       ,      ,      ,693.6,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:27,  +08:00,    MYG,31.4269753,104.7425995,1784,30.15,1789.4,18.8,62.82,64.75,847.78,10.33,-0.2,0.03,-0.02,330.5,325.1,27.9,27.9,1.2,-0.2,9.35,13.2,14.45,169.72,73.98,2176.8,304.9,298.68,340.34,325.06,1184.98,1202.5,1169.7,1200.33,1654.9,65, NAV1,324,110.7,114.8,128.3,129.2,0.087,0.304,2.63,-16.6,0.7,-46.9,-2.6,       ,      ,       ,      ,      ,763,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:28,  +08:00,    MYG,31.4271965,104.7423859,1790,30.15,1801.4,18.5,59.94,64.28,701.32,9.93,1.13,-0.01,0.01,331.2,323.8,27.9,27.9,1.2,-0.2,10.27,12.16,14.42,169.7,73.83,2175.2,305.35,299.42,340.95,325.63,1185.15,1202.32,1169.92,1201.83,1666.9,62, NAV1,324,110.7,114.8,128.3,129.2,0.116,0.345,2.76,1.3,0.7,-47.1,-2.6,       ,      ,       ,      ,      ,755.1,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:29,  +08:00,    MYG,31.4274349,104.7421646,1804,30.15,1813.3,18.5,61.63,63.99,665.83,10.26,0.64,-0.04,-0.04,328.6,324.2,27.8,27.8,1.2,-0.2,10.59,12.36,14.36,169.67,73.83,2175.5,305.66,300.09,341.47,326.12,1185.01,1201.9,1169.54,1201.43,1678.8,64, NAV1,324,110.7,114.8,128.3,129.2,0.126,0.805,3.07,43.4,0.7,-47.4,-2.6,       ,      ,       ,      ,      ,732.5,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:30,  +08:00,    MYG,31.4276676,104.7419662,1818,30.15,1826.9,18.5,61.2,63.79,735.98,11.6,1.34,-0.02,-0.07,327.7,325.2,27.8,27.8,1.1,-0.2,10.26,12.99,14.22,169.64,73.49,2174.8,305.96,300.77,342.02,326.59,1185.88,1201.77,1169.38,1201.22,1692.4,63, NAV1,324,110.7,114.8,128.3,129.2,0.063,1.231,3.07,43.4,0.7,-47.7,-2.6,       ,      ,       ,      ,      ,770.2,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:31,  +08:00,    MYG,31.427906,104.741745,1835,30.15,1842.1,18.5,62.24,63.41,828.6,12.47,0.24,-0.03,0.09,327.7,325,27.8,27.8,1.1,-0.3,10.32,12.88,14.34,169.61,73.62,2174.8,306.31,301.44,342.57,327.08,1187.08,1201.79,1167.07,1200.75,1707.6,65, NAV1,324,110.7,114.8,128.3,129.2,0.063,1.447,3.24,56.6,0.7,-48,-2.6,       ,      ,       ,      ,      ,822.9,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:32,  +08:00,    MYG,31.4281254,104.7415466,1854,30.15,1862.1,18.5,61,62.6,930.82,11.56,-0.02,-0.04,-0.17,328,324.9,27.9,27.9,1.1,-0.2,10.5,12.88,14.27,169.57,73.74,2174.3,306.56,302.18,343.08,327.57,1187.85,1202.28,1165.17,1201.44,1727.6,63, NAV1,324,110.7,114.8,128.3,129.2,0.179,1.704,3.4,64,0.7,-48.4,-2.6,       ,      ,       ,      ,      ,1000.7,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:33,  +08:00,    MYG,31.4283447,104.7413483,1870,30.15,1881.6,18.5,59.29,61.54,999.92,12.07,0.08,-0.03,-0.02,328.7,324.5,27.9,27.8,1.2,-0.2,10.67,12.76,14.26,169.54,73.74,2170.8,306.89,302.82,343.63,328.05,1188.14,1202.4,1164.91,1201.69,1747.2,61, NAV1,324,110.7,114.8,128.3,129.2,0.053,1.819,3.54,67.7,0.6,-48.7,-2.6,       ,      ,       ,      ,      ,1079,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:34,  +08:00,    MYG,31.4285564,104.7411499,1883,30.15,1891.9,18.5,58.29,60.98,943.06,9.77,1.91,0,-0.27,329.3,324.1,27.8,27.8,1.1,-0.2,10.77,12.7,14.22,169.5,73.79,2167.7,307.22,303.5,344.14,328.51,1188.13,1202.27,1165.82,1201.49,1757.4,60, NAV1,324,110.7,114.8,128.3,129.2,0.126,1.846,3.67,69.4,0.6,-49,-2.6,       ,      ,       ,      ,      ,898.8,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:35,  +08:00,    MYG,31.4287777,104.7409439,1894,30.15,1902.9,18.5,59.08,60.53,853.66,9.47,2.6,-0.05,-0.08,329.7,323.6,27.9,27.8,1.1,-0.2,10.83,12.36,14.37,169.45,73.43,2172.2,307.49,304.06,344.6,328.92,1187.9,1202.21,1166.5,1201.84,1768.4,61, NAV1,324,110.7,114.8,128.3,129.2,0.155,1.934,3.79,70.1,0.6,-49.4,-2.6,       ,      ,       ,      ,      ,794.3,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:36,  +08:00,    MYG,31.4289989,104.7407379,1899,30.15,1906.2,18.5,59.02,60.58,675.5,9.07,2.6,0,0.03,330.1,324,27.9,27.8,1.2,-0.2,10.81,12.41,14.17,169.41,73.81,2169.6,307.85,304.83,345.24,329.49,1188.42,1202.17,1167.35,1202.44,1771.7,61, NAV1,324,110.7,114.8,128.3,129.2,0.082,2.103,3.91,70.3,0.6,-49.8,-2.6,       ,      ,       ,      ,      ,549.3,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:37,  +08:00,    MYG,31.4292278,104.7405319,1908,30.15,1908,18.5,59.27,60.78,548.96,8.35,1.08,-0.04,-0.15,329.3,325.1,27.9,27.9,1.2,-0.2,10.73,12.46,14.26,169.37,73.65,2169.2,308.26,305.53,345.75,329.99,1189.16,1202.7,1167.48,1201.69,1773.5,61, NAV1,324,110.7,114.8,128.3,129.2,0.024,2.09,4.04,70,0.6,-50.2,-2.6,       ,      ,       ,      ,      ,361.9,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:38,  +08:00,    MYG,31.429451,104.7403412,1913,30.15,1917.3,18.5,59.38,61.16,484.35,8.32,2.55,0.06,0.05,330.7,325.6,27.8,27.8,1.2,-0.2,11.33,12.46,14.26,169.33,73.58,2169.5,308.63,306.21,346.25,330.5,1189.25,1203.11,1167.68,1201.82,1782.8,62, NAV1,324,110.7,114.8,128.3,129.2,0.136,2.306,4.16,69.4,0.6,-50.7,-2.6,       ,      ,       ,      ,      ,450.9,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:39,  +08:00,    MYG,31.4296856,104.7401199,1917,30.15,1923.6,18.5,60.39,61.64,336.03,7.84,0.73,-0.12,0.26,326.4,324.2,27.9,27.9,1.1,-0.2,11.23,12.54,14.15,169.29,73.33,2173.1,308.98,306.87,346.77,330.97,1189.67,1203.38,1167.91,1202.6,1789.1,63, NAV1,324,110.7,114.8,128.3,129.2,0.087,2.306,4.28,68.6,0.5,-51.2,-2.6,       ,      ,       ,      ,      ,415.6,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:40,  +08:00,    MYG,31.4299088,104.7399368,1931,30.15,1931.1,18.5,62.82,62.15,474.21,7.15,1.81,-0.05,-0.06,327.1,326.5,27.9,27.9,1.1,-0.2,10.62,12.54,14.33,169.25,73.4,2175.5,309.31,307.58,347.26,331.47,1189.66,1204.4,1169.27,1202.77,1796.6,65, NAV1,324,110.7,114.8,128.3,129.2,0.087,2.333,4.47,66.2,0.5,-51.7,-2.6,       ,      ,       ,      ,      ,443.2,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:41,  +08:00,    MYG,31.430151,104.7397232,1937,30.15,1941,18.5,62.81,62.68,513.83,7.9,2.94,0.06,0,330.7,325.9,27.9,27.9,1,-0.3,10.11,12.51,14.32,169.21,72.88,2173.9,309.64,308.24,347.75,331.96,1190.47,1205.26,1170.38,1203.01,1806.5,65, NAV1,324,110.7,114.8,128.3,129.2,0.087,2.387,4.47,66.2,0.5,-52.3,-2.6,       ,      ,       ,      ,      ,507.6,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:42,  +08:00,    MYG,31.4303837,104.7395096,1942,30.15,1948.8,18.2,62.76,63.2,413.6,8.1,2.79,-0.05,-0.04,329.4,324.7,28,27.9,1.1,-0.3,10.63,12,14.15,169.18,73.02,2175.9,310,308.9,348.23,332.41,1191.61,1205.43,1170.94,1202.86,1814.3,65, NAV1,324,110.7,114.8,128.3,129.2,-0.005,2.259,4.53,64.5,0.5,-53,-2.6,       ,      ,       ,      ,      ,492.3,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:43,  +08:00,    MYG,31.4306355,104.739296,1956,30.15,1953.9,18.2,66.95,63.94,535.06,7.34,-0.02,-0.03,-0.09,330,327,27.9,27.9,1.2,-0.2,10.59,12.59,14.42,169.14,73.4,2179.4,310.45,309.59,348.77,332.93,1191.92,1205.61,1171.07,1203.45,1819.4,70, NAV1,324,110.7,114.8,128.3,129.2,0.106,2.259,4.59,62.6,0.5,-53.7,-2.6,       ,      ,       ,      ,      ,412.1,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:44,  +08:00,    MYG,31.4308777,104.7390976,1963,30.15,1958.7,18.2,68.39,64.7,546.22,7.79,-3.45,0.01,-0.03,331.4,327,27.9,27.9,1.1,-0.2,9.73,12.59,14.43,169.1,73.59,2187,310.81,310.31,349.27,333.48,1192.35,1205.76,1170.83,1204.28,1824.2,71, NAV1,324,110.7,114.8,128.3,129.2,0.136,2.177,4.64,60.6,0.5,-54.5,-2.6,       ,      ,       ,      ,      ,368.5,     3D,556,      ,       ,      ,       
2022/10/8, 15:16:45,  +08:00,    MYG,31.4311237,104.7388763,1965,30.15,1961.3,18.2,66.47,65.56,393.03,6.97,0.35,-0.03,-0.09,330,325.5,27.9,27.9,1.1,-0.2,10.15,11.89,14.12,169.06,73.38,2179.7,311.06,310.88,349.64,333.89,1193.11,1206.68,1170.88,1205.27,1826.8,69, NAV1,324,110.7,114.8,128.3,129.2,0.014,1.893,4.71,58.5,0.4,-55.3,-2.6,       ,      ,       ,      ,      ,279.2,     3D,556,      ,       ,      ,       
