#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/23, 19:14:57,  +08:00,  SNVOR,30.4713287,105.6108856,909.5,30.06,884.5,13,56.18,61.74,-64.57,4.89,0.7,-0.01,-0.09,126.4,126.7,28.1,28,0.5,0.1,21.13,23.39,14.89,155.43,76.9,2392.4,275.05,264.34,277.67,291.73,1185.43,1189.71,1182.45,1163.96,747.5,57, NAV1,125,111.6,111.6,129.75,128.5,3.343,       ,4.34,-44.8,0.2,165.8,-2.7,       ,      ,       ,      ,      ,-7.9,     3D,3704,      ,       ,188,       
2023/4/23, 19:14:58,  +08:00,  SNVOR,30.4711609,105.6111755,908.5,30.06,884.6,13,59.29,64.5,-94.73,7.37,0.79,-0.01,0.12,127,126.8,28.1,28,0.5,0.1,21.32,23.5,15.03,155.45,76.97,2403.1,275.16,264.55,277.7,291.82,1196.03,1200.26,1191.94,1175.36,747.7,60, NAV1,125,111.6,111.6,129.75,128.5,3.533,       ,4.38,-45.7,0.2,168.7,-2.7,       ,      ,       ,      ,      ,0,     3D,3704,      ,       ,188,       
2023/4/23, 19:14:59,  +08:00,  SNVOR,30.4709835,105.6114731,906.5,30.06,887.2,13,62.51,66.95,-118.46,6.49,-0.02,0.03,-0.06,127.7,127,28,28,0.4,0.1,21.52,23.62,15.3,155.46,77.31,2410.7,275.34,264.82,277.82,291.97,1205.07,1209.62,1199.23,1185.07,750.3,63, NAV1,125,111.6,111.6,129.75,128.5,3.832,       ,4.42,-46.6,0.2,172.1,-2.7,       ,      ,       ,      ,      ,122,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:00,  +08:00,  SNVOR,30.4708061,105.6117706,911.5,30.06,890.8,13,65.37,68.91,-15.53,7.54,-1.74,0.03,0.06,127.9,127.2,28,28,0.4,0,21.52,23.62,15.21,155.49,77.35,2414.2,275.58,265.15,278.03,292.19,1212.91,1218.56,1204.98,1193.59,753.8,66, NAV1,125,111.6,111.6,129.75,128.5,4.062,       ,4.45,-47.4,0.2,175.9,-2.7,       ,      ,       ,      ,      ,173.2,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:01,  +08:00,  SNVOR,30.4706154,105.6120987,916.5,30.06,894.9,13,68.44,70.56,125.57,7.97,-1.15,0.06,-0.02,127.3,127.2,28.1,28,0.5,0.1,21.64,23.81,15.27,155.5,77.47,2429.3,275.89,265.53,278.31,292.44,1219.33,1225.87,1209.86,1200.7,758,69, NAV1,125,111.6,111.6,129.75,128.5,4.432,       ,4.46,-48.2,0.2,-179.5,-2.7,       ,      ,       ,      ,      ,311,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:02,  +08:00,  SNVOR,30.4704342,105.6124039,926.5,30.06,902,13,71.34,71.67,282.36,7.51,-1.46,0.03,0,125.6,127.2,28,28,0.5,0.1,21.74,23.94,15.36,155.57,77.67,2443.7,276.24,265.96,278.64,292.73,1224.06,1232.34,1214.62,1206.46,765.1,72, NAV1,125,111.6,111.6,129.75,128.5,4.952,       ,4.4,-49.6,0.2,-174.3,-2.7,       ,      ,       ,      ,      ,460.6,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:03,  +08:00,  SNVOR,30.4702435,105.6127243,940.5,30.06,910,13,74.69,72.66,492.71,7.16,-1.87,-0.02,0.09,123.2,127.2,28,28,0.5,0.1,21.93,23.96,15.3,155.61,77.18,2449.9,276.67,266.45,279.02,293.13,1228.46,1240.08,1219.07,1212.08,773.1,76, NAV1,125,111.6,111.6,129.75,128.5,5.307,       ,4.4,-49.6,0.2,-168.4,-2.7,       ,      ,       ,      ,      ,480.3,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:04,  +08:00,  SNVOR,30.4700508,105.6130524,952.5,30.06,916.5,12.8,74.28,73.73,628.77,6.56,0.88,-0.02,-0.04,122.3,126.8,28,28,0.4,0.1,21.88,24,15.23,155.63,77.05,2441.8,277.13,266.96,279.48,293.49,1232.92,1245.01,1221.96,1217,779.7,75, NAV1,125,111.6,111.6,129.75,128.5,5.837,       ,4.32,-50,0.2,-161.6,-2.7,       ,      ,       ,      ,      ,405.5,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:05,  +08:00,  SNVOR,30.4698524,105.6133881,959.5,30.06,922,12.8,75.95,74.86,620.31,6.64,0.93,0.01,0.06,124.1,126.8,28.1,28,0.4,0.1,21.86,24,15.25,155.61,77.26,2454.7,277.65,267.5,279.99,293.93,1236.87,1249.45,1224.49,1221.23,785.2,77, NAV1,125,111.6,111.6,129.75,128.5,6.428,       ,4.21,-49.7,0.2,-154.3,-2.7,       ,      ,       ,      ,      ,346.5,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:06,  +08:00,  SNVOR,30.4696579,105.6137238,961.5,30.06,928.4,12.8,75.44,76.08,460.33,7.49,-0.52,0.04,0.18,125.7,126.9,28,28,0.4,0.1,21.86,24,15.37,155.59,77.19,2454,278.19,268.08,280.53,294.48,1240.88,1254.43,1225.94,1225.65,791.6,76, NAV1,125,111.6,111.6,129.75,128.5,7.072,       ,4.06,-48.8,0.2,-146.3,-2.7,       ,      ,       ,      ,      ,409.4,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:07,  +08:00,  SNVOR,30.4694538,105.6140594,965.5,30.06,939.2,12.8,76.14,77.02,323.07,8.38,-1.76,0.04,0,125.2,127.1,28,28,0.5,0.1,21.83,24,15.33,155.64,77.53,2457.4,278.78,268.69,281.1,294.98,1244.61,1258.01,1227.16,1229.72,802.3,77, NAV1,125,111.6,111.6,129.75,128.5,7.84,       ,3.89,-47.5,0.2,-138.1,-2.7,       ,      ,       ,      ,      ,527.6,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:08,  +08:00,  SNVOR,30.4692459,105.6144028,974.5,30.06,949.7,12.8,75.16,77.68,334.2,8.57,-2.59,-0.04,0.01,123,127.3,28.1,28,0.4,0.1,21.76,24,15.27,155.64,77.29,2454.1,279.39,269.33,281.73,295.53,1247.66,1261.01,1228.94,1232.38,812.9,76, NAV1,125,111.6,111.6,129.75,128.5,8.609,       ,3.71,-45.9,0.2,-130.1,-2.7,       ,      ,       ,      ,      ,578.7,     3D,3704,      ,       ,188,       
2023/4/23, 19:15:09,  +08:00,  SNVOR,30.4690399,105.6147537,992.5,30.06,961,12.8,77.27,78.12,558.77,8.57,-0.93,0,0.01,121.3,126.8,28.1,28,0.5,0.1,21.71,24,15.35,155.64,76.94,2461.2,280.05,269.98,282.38,296.1,1249.42,1264.23,1230.23,1234.61,824.2,78, NAV1,125,111.6,111.6,129.75,128.5,8.607,       ,3.54,-43.9,0.2,-122.4,-2.7,       ,      ,       ,      ,      ,653.5,     3D,3704,      ,       ,188,       
