#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/23, 19:07:45,  +08:00,  SNVOR,30.4713326,105.6108627,888.2,30.03,886.1,13,54.12,57.38,-70.43,2.69,0.7,-0.06,-0.01,126.4,127.5,28,28,0.4,0,22.15,23.98,14.84,155.23,76.58,2385.8,281.03,271.62,281.3,296.23,1180.87,1176.56,1145.76,1148.66,749.2,55, NAV1,125,111.6,111.6,129.75,128.5,3.359,       ,4.28,-33.3,0.2,165.6,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,176,       
2023/4/23, 19:07:46,  +08:00,  SNVOR,30.4711742,105.6111298,891.2,30.03,885.9,13,58.54,60.3,16.43,3.14,0.78,-0.01,0.06,126.6,127.1,28,28,0.5,0.1,22.36,23.98,15,155.27,77.26,2377.5,281.04,271.74,281.22,296.22,1193.71,1188.98,1164.35,1163.63,748.9,59, NAV1,125,111.6,111.6,129.75,128.5,3.522,       ,4.23,-34.9,0.2,168.2,-2.7,       ,      ,       ,      ,      ,-7.9,     3D,3704,      ,       ,176,       
2023/4/23, 19:07:47,  +08:00,  SNVOR,30.4710102,105.611412,888.2,30.03,885.8,13,60.36,63.1,0.72,3.98,0.86,-0.04,0.06,126,127.1,28,28,0.5,0.1,22.36,23.98,15.08,155.32,77.31,2405,281.13,271.94,281.24,296.29,1203.52,1199.55,1178.21,1175.7,748.9,61, NAV1,125,111.6,111.6,129.75,128.5,3.721,       ,4.16,-36.4,0.2,171.3,-2.7,       ,      ,       ,      ,      ,-7.9,     3D,3704,      ,       ,176,       
2023/4/23, 19:07:48,  +08:00,  SNVOR,30.4708405,105.611702,886.2,30.03,886.3,13,62.8,65.76,-58.74,4.84,0.76,-0.05,0.09,125.3,126.6,28,28,0.4,0.1,22.7,23.98,15.01,155.34,77.41,2393.6,281.29,272.22,281.33,296.43,1211.36,1208.96,1188.51,1186.1,749.4,63, NAV1,125,111.6,111.6,129.75,128.5,4.029,       ,4.08,-37.6,0.2,174.9,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,176,       
2023/4/23, 19:07:49,  +08:00,  SNVOR,30.4706593,105.6120071,881.2,30.03,887.8,13,63.19,68.19,-146.78,6.91,1.22,0.01,0.09,124.9,126.6,28,28,0.4,0,23.05,23.98,15.1,155.39,77.77,2406.4,281.51,272.53,281.5,296.65,1217.8,1219.12,1195.52,1195.4,750.9,64, NAV1,125,111.6,111.6,129.75,128.5,4.333,       ,4,-38.6,0.2,179.2,-2.7,       ,      ,       ,      ,      ,51.2,     3D,3704,      ,       ,176,       
2023/4/23, 19:07:50,  +08:00,  SNVOR,30.4704781,105.6123199,890.2,30.03,892,13,67.35,70.15,-7.44,7.42,-1.03,-0.01,0.05,124.4,126.6,28,28,0.4,0.1,23.29,24,15.1,155.45,77.34,2425.4,281.8,272.9,281.74,296.9,1223.2,1226.8,1201.7,1203.15,755.1,68, NAV1,125,111.6,111.6,129.75,128.5,4.781,       ,3.92,-39.4,0.2,-175.7,-2.7,       ,      ,       ,      ,      ,228.3,     3D,3704,      ,       ,176,       
2023/4/23, 19:07:51,  +08:00,  SNVOR,30.470293,105.6126404,899.2,30.03,897.4,13,70.4,71.69,237.99,6.87,-0.32,-0.01,-0.06,123.7,126.3,28,28,0.5,0.1,23.37,24,15.07,155.5,77.38,2435.9,282.14,273.31,282.02,297.16,1228.34,1232.05,1207.66,1209.28,760.4,71, NAV1,125,111.6,111.6,129.75,128.5,5.21,       ,3.84,-39.8,0.2,-170,-2.7,       ,      ,       ,      ,      ,307.1, 3DDiff,3704,      ,       ,176,       
2023/4/23, 19:07:52,  +08:00,  SNVOR,30.470089,105.6129303,908.2,30.03,939,13,71.24,73.07,396.84,6.73,1.92,-0.02,-0.05,122.8,126.2,28,28,0.5,0.1,23.47,24,15.22,155.58,77.23,2446.1,282.52,273.77,282.38,297.53,1232.98,1238.37,1211.74,1214.03,802.1,72, NAV1,125,111.6,111.6,129.75,128.5,5.699,       ,3.76,-39.8,0.2,-164.1,-2.7,       ,      ,       ,      ,      ,322.8, 3DDiff,3704,      ,86,253.5,160
2023/4/23, 19:07:53,  +08:00,  SNVOR,30.4698982,105.6132584,915.2,30.03,945.5,12.8,73.67,74.41,437.67,7.1,-0.58,0.02,0.06,122.8,126.2,28,28,0.4,0,23.47,24,15.18,155.62,77.33,2438.7,282.95,274.28,282.79,297.87,1236.81,1243.7,1215.85,1219.51,808.6,75, NAV1,125,111.6,111.6,129.75,128.5,6.254,       ,3.66,-39.2,0.2,-156.9,-2.7,       ,      ,       ,      ,      ,358.3, 3DDiff,3704,      ,86,254,160
2023/4/23, 19:07:54,  +08:00,  SNVOR,30.4697056,105.6135941,922.2,30.03,954.1,12.8,76.62,75.4,444.02,7.59,-0.89,-0.01,0.03,122.9,126,28,28,0.5,0.1,23.64,24,15.27,155.64,78.37,2460,283.44,274.81,283.26,298.3,1239.08,1249.29,1219.07,1223.59,817.2,77, NAV1,125,111.6,111.6,129.75,128.5,6.805,       ,3.55,-38.1,0.2,-149,-2.7,       ,      ,       ,      ,      ,543.3, 3DDiff,3704,      ,87,254,161
2023/4/23, 19:07:55,  +08:00,  SNVOR,30.4695148,105.6139374,933.2,30.03,962.7,12.8,78.5,75.97,468.4,8.7,2.22,0,0.05,120.9,126.1,28,28,0.4,0.1,23.66,24,15.33,155.65,77.41,2464,283.95,275.38,283.77,298.75,1241.62,1254.89,1222.33,1227.41,825.8,79, NAV1,125,111.6,111.6,129.75,128.5,7.458,       ,3.43,-36.2,0.1,-141,-2.7,       ,      ,       ,      ,      ,641.7, 3DDiff,3704,      ,86,254,160
2023/4/23, 19:07:56,  +08:00,  SNVOR,30.4693241,105.6142654,946.2,30.03,972.2,12.8,78.19,76.35,588.88,8.83,0.9,-0.04,-0.16,119.4,126.4,28,28,0.4,0.1,23.64,24,15.34,155.65,77.42,2459.1,284.5,275.99,284.31,299.24,1244.85,1259.32,1225.86,1231.6,835.3,79, NAV1,125,111.6,111.6,129.75,128.5,8.216,       ,3.29,-33.3,0.2,-133.2,-2.7,       ,      ,       ,      ,      ,665.4, 3DDiff,3704,      ,86,254,160
2023/4/23, 19:07:57,  +08:00,  SNVOR,30.4691219,105.614624,959.2,30.03,982.6,12.8,77.3,76.7,681.76,8.58,0.53,-0.03,-0.02,118.1,126.6,28,28,0.5,0,23.54,24,15.36,155.68,77.15,2456,285.08,276.61,284.9,299.76,1247.46,1263.09,1228.15,1235.32,845.6,78, NAV1,125,111.6,111.6,129.75,128.5,8.949,       ,3.18,-29.2,0.2,-125.4,-2.7,       ,      ,       ,      ,      ,626, 3DDiff,3704,      ,86,254.5,160
2023/4/23, 19:07:58,  +08:00,  SNVOR,30.4689274,105.6149597,972.2,30.03,992.2,12.8,78.21,77.11,735.19,8.22,0.44,-0.04,0.07,117.9,126.3,28,28,0.4,0.1,23.54,24,15.26,155.7,77.5,2455.5,285.68,277.24,285.52,300.3,1249.21,1265.59,1229.69,1237.26,855.2,79, NAV1,125,111.6,111.6,129.75,128.5,8.154,       ,3.11,-23.7,0.2,-118.4,-2.7,       ,      ,       ,      ,      ,610.2, 3DDiff,3704,      ,86,255,160
