#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2D87A31FD", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/25, 13:30:23,  +08:00, ZUSN30,30.4730396,105.6079178,923.1,30.18,883.9,21.8,44.98,53.28,-138.84,6.92,0.52,0.01,-0.01,125.7,126.4,27.8,27.8,0.2,-0.1,22.06,24,1.21,175.22,52.84,857.8,299.12,296.54,307.53,334.85,1048.12,1032.43,1056.71,1056.63,747,46, NAV1,125,111.6,111.6,129.75,128.5,2.03,       ,1.01,-39.2,0.5,126.3,-2.7,       ,      ,       ,      ,      ,-59.1,     3D,3704,      ,       ,141,       
2023/4/25, 13:30:24,  +08:00, ZUSN30,30.4729061,105.6081467,920.1,30.18,882.3,21.8,41.7,51.82,-120.67,7.36,-0.78,-0.02,0.04,125.2,126.4,27.6,27.6,0.2,0,21.87,24,1.21,175.22,52.62,841.5,298.71,296.16,307.11,334.47,1032.3,1018.63,1043.76,1043.14,745.4,43, NAV1,125,111.6,111.6,129.75,128.5,2.089,       ,1.15,-40.1,0.4,126.3,-2.7,       ,      ,       ,      ,      ,-86.6,     3D,3704,      ,       ,141,       
2023/4/25, 13:30:25,  +08:00, ZUSN30,30.4727802,105.6083755,921.1,30.18,882.3,21.8,44.29,50.07,-76.64,6.65,1.3,-0.08,0.05,126.3,125.9,27.4,27.5,-0.5,0,21.87,24,1.21,175.21,52.52,826.7,298.28,295.78,306.69,334.08,1010.08,1005.03,1030.72,1029.78,745.4,45, NAV1,125,111.6,111.6,129.75,128.5,2.159,       ,1.31,-41.2,0.4,126.3,-2.7,       ,      ,       ,      ,      ,-3.9,     3D,3704,      ,       ,141,       
2023/4/25, 13:30:26,  +08:00, ZUSN30,30.4726562,105.6085892,919.1,30.18,882.3,21.8,43.55,48.42,-66.21,4.46,0.22,0.02,0.09,126.9,125.8,27.4,27.4,-0.8,-0.1,21.77,24,1.22,175.19,52.61,831.3,297.86,295.36,306.24,333.68,996.15,991.13,1019.62,1018,745.5,45, NAV1,125,111.6,111.6,129.75,128.5,2.243,       ,1.49,-42.4,0.4,126.4,-2.7,       ,      ,       ,      ,      ,3.9,     3D,3704,      ,       ,141,       
2023/4/25, 13:30:27,  +08:00, ZUSN30,30.472538,105.6087952,921.1,30.18,882.7,21.8,45.4,47,-29.79,2.21,0.35,-0.06,-0.06,125.3,126,27.3,27.4,-0.5,-0.1,21.69,24,1.24,175.18,52.36,823.7,297.47,294.97,305.81,333.31,992.32,980.69,1012.01,1008.79,745.8,47, NAV1,125,111.6,111.6,129.75,128.5,2.323,       ,1.66,-43.5,0.4,126.4,-2.7,       ,      ,       ,      ,      ,3.9,     3D,3704,      ,       ,141,       
2023/4/25, 13:30:28,  +08:00, ZUSN30,30.4724255,105.6090088,923.1,30.18,882.1,22,44.95,45.62,50.61,1.89,0.04,0.03,-0.04,126,125.1,27.5,27.5,0.9,0.1,21.64,24,1.23,175.19,52.72,842.8,296.98,294.55,305.35,332.92,987.1,961.85,1003.66,999.33,745.2,46, NAV1,125,111.6,111.6,129.75,128.5,2.406,       ,1.81,-44.5,0.4,126.4,-2.7,       ,      ,       ,      ,      ,3.9,     3D,3704,      ,       ,141,       
2023/4/25, 13:30:29,  +08:00, ZUSN30,30.4723129,105.6092072,924.1,30.18,881.9,22,42.12,44.48,54.81,1.78,0.38,-0.01,-0.04,126.1,125.5,27.5,27.5,1,0.1,21.72,24,1.21,175.22,53.15,860.7,296.56,294.13,304.93,332.52,983.58,952.55,994.41,990.37,745,43, NAV1,125,111.6,111.6,129.75,128.5,2.499,       ,1.93,-45.2,0.4,126.4,-2.7,       ,      ,       ,      ,      ,0,     3D,3704,      ,       ,141,       
2023/4/25, 13:30:30,  +08:00, ZUSN30,30.4722023,105.6094055,927.1,30.18,881.9,22,43.36,43.54,87.63,1.81,-0.33,0.1,-0.08,127.7,125.8,27.9,27.9,2.3,0.2,21.77,24,2.39,175.27,55.09,939.9,296.09,293.7,304.48,332.12,979.76,950.93,987.02,983.64,745,44, NAV1,125,111.6,111.6,129.75,128.5,2.594,       ,2.02,-45.9,0.4,126.5,-2.7,       ,      ,       ,      ,      ,3.9,     3D,3704,      ,       ,141,       
2023/4/25, 13:30:31,  +08:00, ZUSN30,30.4720898,105.6095963,923.1,30.18,881.8,22,40.97,43.54,11.84,2.71,0.14,-0.04,0.07,126.6,126.8,28,28,1.7,0.1,21.77,24,8.63,175.28,69.16,1692.9,295.64,293.27,304.04,331.7,999.32,968.39,1002.73,1002.16,745,42, NAV1,125,111.6,111.6,129.75,128.5,2.689,       ,2.09,-46.7,0.3,126.4,-2.7,       ,      ,       ,      ,      ,0,     3D,3704,      ,       ,141,       
2023/4/25, 13:30:32,  +08:00, ZUSN30,30.4719715,105.6097946,919.1,30.18,881.7,22,44.33,45.19,-101.58,2.77,-0.01,0.05,-0.06,127.8,126.8,28,28,1.4,0.1,21.77,24,13.15,175.28,72.86,2225.4,295.24,292.85,303.62,331.26,1041.09,1017.22,1042.41,1048.36,744.8,45, NAV1,125,111.6,111.6,129.75,128.5,2.79,       ,2.13,-47.3,0.3,126.4,-2.7,       ,      ,       ,      ,      ,3.9,     3D,3704,      ,       ,141,       
