#airframe_info," log_version=""1.03"""," log_content_version=""1.02"""," Product=""GIFD"""," airframe_name=""Cirrus SR20"""," unit_software_part_number=""006-B1177-C2"""," unit_software_version=""21.70"""," system_software_part_number=""006-B2647-N9"""," system_id=""25E7EBA0C""", mode=NORMAL," flightstream_header=""25E7EBA0C_2700""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024/5/24, 17:23:54,  +08:00,   GHN0,31.0331497,104.3407822,3028,29.62,3157,30,94.36,99.06,115.11,3.18,2.01,0.01,0.01,183.1,182.8,27.7,28.8,0.6,14.45,13.44,11.01,196.77,71.96,19.81,2523.4,0.54,341.31,327.88,352.91,348.41,        ,        ,1307.71,1306.61,1336.37,1385.01,355,822.09,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3022.3,102, NAV1,127,109.9,113.5,124.3,118.275,-2.575,-1.019,3.73,165,4.9,-168.8,-2.5,0,  NONE,   NONE,      ,      ,39.4, 3DDiff,3704,      ,57,78.5,86
2024/5/24, 17:23:55,  +08:00,   GHN0,31.0326881,104.3407745,3029,29.62,3156.7,30,94.61,99.1,68.65,2.97,1.77,0.02,-0.01,183.4,183.3,27.7,28.8,0.6,14.39,13.47,10.99,196.69,71.91,19.83,2519.5,0.54,341.36,327.91,352.93,348.42,        ,        ,1308.62,1306.68,1336.88,1385.02,354.88,822.08,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3021.9,103, NAV1,127,109.9,113.5,124.3,118.275,-2.575,-0.981,3.74,165.5,4.8,-168.7,-2.5,0,  NONE,   NONE,      ,      ,-7.9, 3DDiff,3704,      ,57,78.5,86
2024/5/24, 17:23:56,  +08:00,   GHN0,31.0322266,104.3407745,3028,29.62,3154.5,30,94.47,99.25,40.94,1.56,-0.26,0.03,-0.12,183.1,183.7,27.7,28.8,0.6,14.32,13.53,11,196.61,71.89,19.81,2518.7,0.54,341.39,327.93,352.94,348.43,        ,        ,1309.22,1307.51,1337.57,1385.19,354.74,822.07,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3019.8,102, NAV1,127,109.9,113.5,124.3,118.275,-2.579,       ,3.74,166.1,4.8,-168.7,-2.5,0,  NONE,   NONE,      ,      ,-110.2, 3DDiff,3704,      ,57,79,86
2024/5/24, 17:23:57,  +08:00,   GHN0,31.0317669,104.3407593,3026,29.62,3147.8,30,94.9,99.51,-31.81,1.14,-0.09,0.03,-0.05,183.5,183.6,27.7,28.8,0.6,14.33,13.48,10.94,196.62,71.88,19.8,2521.9,0.54,341.45,327.96,352.96,348.45,        ,        ,1309.37,1307.81,1338.11,1384.84,354.63,822.08,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3013.1,103, NAV1,127,109.9,113.5,124.3,118.275,-2.557,       ,3.73,166.6,4.8,-168.6,-2.5,0,  NONE,   NONE,      ,      ,-346.5, 3DDiff,3704,      ,57,79,86
2024/5/24, 17:23:58,  +08:00,   GHN0,31.0313015,104.340744,3019,29.62,3140.4,30,94.63,100.03,-161.6,1.34,0.86,0.02,0.01,183.6,183.7,27.7,28.8,0.6,14.27,13.51,10.9,196.74,71.94,19.79,2517.8,0.54,341.49,327.98,352.98,348.47,        ,        ,1309.67,1308.68,1337.92,1385.77,354.49,822.05,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3005.7,103, NAV1,127,109.9,113.5,124.3,118.275,-2.569,       ,3.73,167.1,4.8,-168.6,-2.5,0,  NONE,   NONE,      ,      ,-484.3, 3DDiff,3704,      ,58,79,86
2024/5/24, 17:23:59,  +08:00,   GHN0,31.030838,104.3407288,3012,29.62,3133.5,30,94.93,100.65,-292.21,2.2,0.09,0.02,0.12,183.5,184.1,27.7,28.8,0.6,14.2,13.54,10.88,196.96,71.94,19.72,2518.5,0.53,341.52,328.02,353,348.47,        ,        ,1309.32,1308.52,1338.62,1384.96,354.36,822.08,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2998.8,103, NAV1,127,109.9,113.5,124.3,118.275,-2.56,       ,3.73,167.5,4.7,-168.5,-2.5,0,  NONE,   NONE,      ,      ,-484.3, 3DDiff,3704,      ,57,78.5,86
2024/5/24, 17:24:00,  +08:00,   GHN0,31.0303688,104.3407135,3005,29.62,3127.7,30,95.63,101.16,-372.41,2.16,-0.65,0.01,0.08,183.2,184.1,27.7,28.8,0.6,14.17,13.58,10.88,197.11,71.96,19.69,2519.8,0.53,341.58,328.04,353.01,348.47,        ,        ,1309.36,1307.36,1338.3,1384.39,354.23,822.05,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2993,104, NAV1,127,109.9,113.5,124.3,118.275,-2.579,       ,3.71,167.8,4.7,-168.5,-2.5,0,  NONE,   NONE,      ,      ,-358.3, 3DDiff,3704,      ,57,79,86
2024/5/24, 17:24:01,  +08:00,   GHN0,31.0298977,104.3407059,2999,29.62,3125,30,95.36,101.6,-405.83,2.46,-0.18,0.02,0.07,183.2,184,27.7,28.8,0.6,14.18,13.56,10.82,197.21,71.99,19.7,2518.8,0.53,341.61,328.08,353.06,348.49,        ,        ,1308.98,1307.67,1338.49,1384.15,354.13,822.05,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2990.2,103, NAV1,127,109.9,113.5,124.3,118.275,-2.569,       ,3.69,168,4.7,-168.4,-2.5,0,  NONE,   NONE,      ,      ,-196.9, 3DDiff,3704,      ,57,79,86
2024/5/24, 17:24:02,  +08:00,   GHN0,31.0294266,104.3406906,2997,29.62,3124.3,30,95.56,101.94,-315.25,2.65,-0.69,0.01,0.02,182.7,184,27.7,28.8,0.6,14.18,13.58,10.78,197.27,72.08,19.69,2522.5,0.53,341.65,328.1,353.08,348.51,        ,        ,1309.47,1307.71,1338.32,1384.36,353.99,822.07,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2989.6,104, NAV1,127,109.9,113.5,124.3,118.275,-2.572,       ,3.66,168,4.6,-168.4,-2.5,0,  NONE,   NONE,      ,      ,-63, 3DDiff,3704,      ,57,79,86
2024/5/24, 17:24:03,  +08:00,   GHN0,31.0289516,104.3406754,2997,29.62,3124.5,29.8,96.32,102.09,-231.05,2.89,2.11,0,0.03,182.4,184.1,27.7,28.8,0.6,14.19,13.57,10.87,197.27,72.03,19.69,2525.9,0.53,341.69,328.13,353.09,348.49,        ,        ,1309.51,1307.36,1337.95,1384.75,353.87,822.06,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2989.8,104, NAV1,127,109.9,113.5,124.3,118.275,-2.569,-0.995,3.62,167.7,4.6,-168.3,-2.5,0,  NONE,   NONE,      ,      ,-3.9, 3DDiff,3704,      ,58,79,86
