0.0,0.0,0.0,2.97,1.77,0.02,-0.01,183.4,183.3,2519.5,341.36,1308.62,./dataRaw/PanxuanDatasets/file1/7
-0.4615000000001146,0.0,-2.199999999999818,1.56,-0.26,0.03,-0.12,183.1,183.7,2518.7,341.39,1309.22,./dataRaw/PanxuanDatasets/file1/7
-0.9212000000005105,-0.01519999999288757,-8.899999999999636,1.14,-0.09,0.03,-0.05,183.5,183.6,2521.9,341.45,1309.37,./dataRaw/PanxuanDatasets/file1/7
-1.3866000000000156,-0.030499999994049176,-16.299999999999727,1.34,0.86,0.02,0.01,183.6,183.7,2517.8,341.49,1309.67,./dataRaw/PanxuanDatasets/file1/7
-1.850100000002186,-0.0457000000011476,-23.199999999999818,2.2,0.09,0.02,0.12,183.5,184.1,2518.5,341.52,1309.32,./dataRaw/PanxuanDatasets/file1/7
-2.319299999999913,-0.06099999998809835,-29.0,2.16,-0.65,0.01,0.08,183.2,184.1,2519.8,341.58,1309.36,./dataRaw/PanxuanDatasets/file1/7
-2.79040000000208,-0.06859999999164756,-31.699999999999818,2.46,-0.18,0.02,0.07,183.2,184.0,2518.8,341.61,1308.98,./dataRaw/PanxuanDatasets/file1/7
-3.2615000000006944,-0.08389999999280917,-32.399999999999636,2.65,-0.69,0.01,0.02,182.7,184.0,2522.5,341.65,1309.47,./dataRaw/PanxuanDatasets/file1/7
-3.736500000002252,-0.0990999999999076,-32.19999999999982,2.89,2.11,0.0,0.03,182.4,184.1,2525.9,341.69,1309.51,./dataRaw/PanxuanDatasets/file1/7
-4.211400000002641,-0.1144000000010692,-32.59999999999991,2.63,2.03,0.03,0.04,183.6,184.1,2527.0,341.73,1309.04,./dataRaw/PanxuanDatasets/file1/7
-4.68630000000303,-0.12969999998801995,-32.29999999999973,2.69,2.27,0.03,0.09,184.1,184.7,2519.5,341.78,1308.74,./dataRaw/PanxuanDatasets/file1/7
-5.159300000002531,-0.16019999999627998,-28.199999999999818,2.6,1.61,0.0,0.01,183.6,185.2,2523.8,341.81,1308.74,./dataRaw/PanxuanDatasets/file1/7
-5.634300000000536,-0.19069999999032916,-24.5,3.48,1.56,0.01,0.02,183.6,185.6,2523.7,341.86,1308.18,./dataRaw/PanxuanDatasets/file1/7
-6.109200000000925,-0.2211999999985892,-21.199999999999818,3.82,1.38,0.03,-0.01,184.3,185.7,2521.3,341.9,1308.23,./dataRaw/PanxuanDatasets/file1/7
-6.580300000003092,-0.25939999999025076,-17.799999999999727,4.05,2.36,0.02,-0.01,184.6,186.2,2522.4,341.94,1307.56,./dataRaw/PanxuanDatasets/file1/7
-7.051400000001706,-0.29749999998784915,-14.299999999999727,3.46,1.71,0.04,-0.1,185.8,186.4,2518.4,341.98,1307.75,./dataRaw/PanxuanDatasets/file1/7
-7.520600000002986,-0.3356999999937216,-12.5,3.12,1.85,0.01,-0.03,186.4,187.0,2517.7,342.01,1306.91,./dataRaw/PanxuanDatasets/file1/7
-7.987899999999826,-0.38909999999248157,-13.0,2.54,-3.36,0.03,-0.07,186.5,187.4,2517.6,342.05,1306.32,./dataRaw/PanxuanDatasets/file1/7
-8.455200000000218,-0.42719999999007996,-13.799999999999727,2.69,-11.3,0.05,0.0,186.4,186.7,2519.5,342.09,1305.95,./dataRaw/PanxuanDatasets/file1/7
-8.926400000000001,-0.45769999999834,-15.099999999999909,2.1,-14.29,0.0,-0.01,181.7,185.1,2517.2,342.12,1306.69,./dataRaw/PanxuanDatasets/file1/7
-9.397500000002168,-0.45769999999834,-16.699999999999818,1.74,-17.36,0.0,0.0,177.8,182.3,2518.8,342.16,1306.04,./dataRaw/PanxuanDatasets/file1/7
-9.868600000000782,-0.4196000000007416,-20.59999999999991,3.08,-17.94,0.02,0.13,175.2,178.9,2515.4,342.19,1306.02,./dataRaw/PanxuanDatasets/file1/7
-10.341600000000284,-0.35090000000082,-23.09999999999991,2.67,-19.43,0.03,0.06,172.1,175.3,2517.4,342.23,1305.93,./dataRaw/PanxuanDatasets/file1/7
-10.805100000002454,-0.25169999999263837,-24.899999999999636,3.02,-18.33,0.0,0.1,168.0,171.6,2518.0,342.26,1305.11,./dataRaw/PanxuanDatasets/file1/7
-11.259000000002573,-0.1144000000010692,-26.199999999999818,3.79,-20.17,0.02,0.13,164.4,167.8,2516.9,342.29,1305.67,./dataRaw/PanxuanDatasets/file1/7
-11.707300000001197,0.0686999999999216,-26.0,3.79,-19.25,0.01,0.11,160.9,163.9,2526.6,342.32,1305.29,./dataRaw/PanxuanDatasets/file1/7
-12.140200000001045,0.267100000002074,-24.299999999999727,3.67,-19.53,0.0,0.08,155.8,159.9,2529.0,342.35,1306.76,./dataRaw/PanxuanDatasets/file1/7
-12.559800000001786,0.5188000000089232,-21.299999999999727,3.63,-20.63,0.01,0.06,152.0,155.9,2518.8,342.37,1306.9,./dataRaw/PanxuanDatasets/file1/7
-12.96040000000076,0.7859000000109972,-18.799999999999727,3.78,-19.93,0.02,0.15,148.7,152.1,2520.4,342.42,1307.94,./dataRaw/PanxuanDatasets/file1/7
-13.345700000002125,1.098700000000008,-17.199999999999818,3.38,-18.09,0.01,0.09,145.0,148.0,2520.6,342.44,1308.06,./dataRaw/PanxuanDatasets/file1/7
-13.715700000002329,1.4344000000079404,-14.5,3.67,-18.75,0.0,0.07,141.9,144.3,2523.3,342.48,1308.3,./dataRaw/PanxuanDatasets/file1/7
-14.062800000001374,1.7928999999980988,-12.299999999999727,3.67,-17.17,0.01,0.02,139.7,140.6,2517.1,342.51,1308.68,./dataRaw/PanxuanDatasets/file1/7
-14.394700000000427,2.182000000004791,-12.199999999999818,3.38,-17.3,0.02,0.01,137.3,137.4,2511.0,342.56,1308.34,./dataRaw/PanxuanDatasets/file1/7
-14.705600000002761,2.5940000000019836,-13.699999999999818,2.5,-17.82,0.01,-0.03,133.8,134.1,2510.7,342.59,1309.44,./dataRaw/PanxuanDatasets/file1/7
-15.003200000002437,3.013600000002725,-17.299999999999727,2.6,-17.75,0.01,0.01,130.8,130.9,2519.9,342.64,1311.27,./dataRaw/PanxuanDatasets/file1/7
-15.272100000000677,3.46380000000579,-20.399999999999636,2.8,-19.59,0.02,0.07,127.9,127.7,2521.3,342.68,1311.82,./dataRaw/PanxuanDatasets/file1/7
-15.522000000000702,3.9368000000052916,-24.199999999999818,2.77,-19.78,0.03,0.08,124.2,124.0,2522.7,342.73,1313.31,./dataRaw/PanxuanDatasets/file1/7
-15.747000000001066,4.432700000009504,-28.0,2.64,-19.96,0.03,0.1,120.5,120.3,2521.3,342.76,1314.32,./dataRaw/PanxuanDatasets/file1/7
-15.941600000001444,4.936300000011329,-31.399999999999636,3.0,-19.46,0.01,0.12,116.7,116.4,2520.8,342.81,1313.46,./dataRaw/PanxuanDatasets/file1/7
-16.10560000000305,5.46270000000959,-33.899999999999636,3.16,-20.39,0.03,0.09,113.3,112.5,2523.5,342.83,1313.23,./dataRaw/PanxuanDatasets/file1/7
-16.23909999999995,6.004400000009014,-34.19999999999982,3.18,-19.02,0.02,0.08,109.3,108.7,2522.4,342.88,1313.93,./dataRaw/PanxuanDatasets/file1/7
-16.34780000000191,6.546100000008437,-36.0,3.64,-19.67,0.01,0.14,105.5,105.0,2522.2,342.91,1314.2,./dataRaw/PanxuanDatasets/file1/7
-16.42220000000094,7.110600000004297,-35.19999999999982,4.19,-19.28,0.02,0.08,102.2,101.2,2523.4,342.94,1314.62,./dataRaw/PanxuanDatasets/file1/7
