#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/24, 11:44:00,  +08:00,  SNVOR,30.4707146,105.6118927,948.2,30.21,937.4,12.8,75.03,75.15,586.36,8.39,0.31,0.04,0,125.7,127.6,28.1,28.1,0.3,0,20.56,22.89,15.35,152.09,76.81,2443.6,250.41,248.6,245.34,271.16,1203.17,1187.95,1171.45,1170.68,800.5,76, NAV1,125,111.6,111.6,129.75,128.5,4.161,       ,4.89,-59.8,0.2,177.5,-2.7,       ,      ,       ,      ,      ,547.2, 3DDiff,3704,      ,56,81,72
2023/4/24, 11:44:01,  +08:00,  SNVOR,30.4705124,105.6122208,959.2,30.21,948.4,12.8,74.73,75.75,695.76,9.06,-0.09,0.02,0.04,126.4,127.6,28.1,28.1,0.3,0,20.49,23.14,15.26,152.1,77.53,2463.7,250.3,248.64,245.26,271.14,1214.55,1201.02,1180.83,1183.83,811.5,75, NAV1,125,111.6,111.6,129.75,128.5,4.589,       ,4.83,-59.9,0.2,-177.5,-2.7,       ,      ,       ,      ,      ,606.3, 3DDiff,3704,      ,56,80.5,72
2023/4/24, 11:44:02,  +08:00,  SNVOR,30.4703083,105.6125488,967.2,30.21,958.9,12.8,74.14,76.33,644.64,8.35,-2.18,-0.02,-0.07,126.6,127.8,28.1,28.1,0.3,0,20.1,23.47,15.38,152.1,77.16,2450.1,250.22,248.78,245.24,271.17,1224.7,1211.83,1191.13,1195.67,822,75, NAV1,125,111.6,111.6,129.75,128.5,5.05,       ,4.74,-59.8,0.2,-171.6,-2.7,       ,      ,       ,      ,      ,614.2, 3DDiff,3704,      ,56,80.5,72
2023/4/24, 11:44:03,  +08:00,  SNVOR,30.4700985,105.6128922,977.2,30.21,968.6,12.8,74.98,77.02,603.8,9.04,0.57,-0.02,0.02,125.6,128,28.1,28.1,0.3,0,20.1,23.75,15.26,152.11,77.44,2450.2,250.22,248.96,245.29,271.26,1233.37,1221.12,1197.39,1204.94,831.7,76, NAV1,125,111.6,111.6,129.75,128.5,5.565,       ,4.64,-59.4,0.2,-164.8,-2.7,       ,      ,       ,      ,      ,582.7, 3DDiff,3704,      ,56,81,72
2023/4/24, 11:44:04,  +08:00,  SNVOR,30.4698906,105.6132278,992.2,30.21,980.5,12.8,75.44,77.54,681.51,8.4,-0.05,-0.02,-0.02,126.4,128.1,28.1,28.1,0.3,0,19.72,23.92,15.24,152.11,77.2,2448.5,250.26,249.18,245.38,271.39,1240.28,1229.08,1203.43,1212.98,843.7,76, NAV1,125,111.6,111.6,129.75,128.5,6.149,       ,4.51,-58.7,0.2,-157.4,-2.7,       ,      ,       ,      ,      ,689, 3DDiff,3704,      ,56,81,72
2023/4/24, 11:44:05,  +08:00,  SNVOR,30.4696789,105.6135712,1000.2,30.21,991.7,12.8,77.61,77.93,676.23,9.02,-1.57,0.05,-0.1,128.8,128.2,28.1,28.1,0.3,0,19.16,23.92,15.27,152.11,77.12,2471,250.36,249.45,245.54,271.57,1246.68,1235.88,1209.66,1220.66,854.9,78, NAV1,125,111.6,111.6,129.75,128.5,6.78,       ,4.37,-57.9,0.1,-149.2,-2.7,       ,      ,       ,      ,      ,732.3, 3DDiff,3704,      ,56,81,72
2023/4/24, 11:44:06,  +08:00,  SNVOR,30.4694633,105.6139145,1004.2,30.21,1001,12.8,75,78.41,495.85,8.67,0.09,0.03,-0.08,128.1,128.9,28.1,28.1,0.3,0,18.66,24,15.24,152.11,77.08,2457.4,250.5,249.78,245.71,271.78,1252.69,1242.43,1215.47,1227.71,864.1,76, NAV1,125,111.6,111.6,129.75,128.5,7.506,       ,4.22,-57,0.1,-140.7,-2.7,       ,      ,       ,      ,      ,637.8, 3DDiff,3704,      ,56,80.5,72
2023/4/24, 11:44:07,  +08:00,  SNVOR,30.4692497,105.6142502,1020.2,30.21,1010.3,12.8,75.66,78.92,589.4,8.48,-1.47,0.04,0,127.5,129.2,28.1,28.1,0.3,0,18.3,24,15.2,152.11,76.97,2460.9,250.69,250.14,245.97,272.04,1256.96,1248.16,1219.47,1233.35,873.4,76, NAV1,125,111.6,111.6,129.75,128.5,8.282,       ,4.06,-56,0.1,-132.2,-2.7,       ,      ,       ,      ,      ,594.5, 3DDiff,3704,      ,56,80.5,72
2023/4/24, 11:44:08,  +08:00,  SNVOR,30.4690266,105.6145935,1030.2,30.21,1019.4,12.8,75.67,79.46,625.82,9.13,-0.59,0.02,0.04,127.1,129.3,28.1,28.1,0.3,0,18.1,24,15.36,152.1,76.88,2454.9,250.91,250.56,246.26,272.32,1260.96,1252.98,1222.4,1238.34,882.5,76, NAV1,125,111.6,111.6,129.75,128.5,8.916,       ,3.92,-54.8,0.2,-124,-2.7,       ,      ,       ,      ,      ,563, 3DDiff,3704,      ,56,80.5,72
2023/4/24, 11:44:09,  +08:00,  SNVOR,30.4688053,105.6149368,1042.2,30.21,1030.2,12.8,75.78,79.87,647.05,8.95,-0.07,0.03,0,126.9,129.3,28.1,28.1,0.3,0,18.1,24,15.32,152.08,76.7,2464.2,251.2,251.02,246.59,272.64,1264.22,1257.45,1224.98,1242.46,893.3,77, NAV1,125,111.6,111.6,129.75,128.5,8.085,       ,3.79,-53.2,0.2,-116.4,-2.7,       ,      ,       ,      ,      ,641.7, 3DDiff,3704,      ,56,80.5,72
