#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/24, 11:10:28,  +08:00,       ,30.4681454,105.6161728,1065.2,30.21,1052.9,13,76.28,79.13,601.64,8.31,2.43,-0.03,0.01,122,126.8,28.1,28.1,0.3,0,22.68,24,15.31,151.47,75.95,2449.5,254.35,250.93,250.93,271.18,1268.87,1269.25,1235.26,1253.48,916,77, NAV1,125,111.6,111.6,129.75,128.5,5.633,       ,2.53,-27.9,       ,       ,-2.7,       ,      ,       ,      ,      ,425.2, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:29,  +08:00,       ,30.4679375,105.6165237,1070.2,30.21,1061,13,75.96,79.79,515.23,8.89,1.97,0.01,0.04,123.6,127.1,28.1,28.1,0.3,0,22.7,24,15.24,151.47,75.83,2438,254.81,251.54,251.49,271.67,1271.36,1272.27,1237.05,1256.41,924.1,77, NAV1,125,111.6,111.6,129.75,128.5,5.071,       ,2.68,-22,       ,       ,-2.7,       ,      ,       ,      ,      ,437, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:30,  +08:00,       ,30.4677219,105.6168747,1074.2,30.21,1068,13,75.91,80.4,395.04,8.99,0.58,0.01,0,124.1,127.5,28.1,28.1,0.3,0,22.7,24,15.18,151.46,75.68,2449.9,255.31,252.2,252.08,272.16,1274.33,1274.87,1238.99,1259.79,931.2,77, NAV1,125,111.6,111.6,129.75,128.5,4.627,       ,2.85,-16.8,       ,       ,-2.7,       ,      ,       ,      ,      ,409.4, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:31,  +08:00,       ,30.4675064,105.6172333,1083.2,30.21,1076.6,13,76.33,80.92,366.48,9.03,-0.31,-0.03,0.01,122.7,127.6,28.1,28.1,0.3,0,22.78,24,15.32,151.46,75.86,2455.3,255.82,252.87,252.68,272.69,1277.26,1276.82,1241.96,1263.21,939.7,77, NAV1,125,111.6,111.6,129.75,128.5,4.244,       ,3.05,-12.6,       ,       ,-2.7,       ,      ,       ,      ,      ,433.1, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:32,  +08:00,       ,30.4672928,105.6175919,1093.2,30.21,1084.2,13,76.34,81.39,478.16,8.61,-0.15,-0.03,0,122.7,127.3,28.1,28.1,0.3,0,22.84,24,15.34,151.45,76,2455.4,256.37,253.57,253.32,273.22,1278.51,1278.77,1243.76,1265.9,947.3,77, NAV1,125,111.6,111.6,129.75,128.5,3.905,       ,3.27,-9.1,       ,       ,-2.7,       ,      ,       ,      ,      ,440.9, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:33,  +08:00,       ,30.4670811,105.6179581,1101.2,30.21,1092.2,13,77.32,81.87,498.81,8.22,1.29,0.01,0.07,123.7,127,28.1,28.1,0.3,0,22.97,24,15.35,151.44,76.05,2447.5,256.94,254.28,253.99,273.77,1279.78,1280.98,1246.06,1267.94,955.3,78, NAV1,125,111.6,111.6,129.75,128.5,3.602,       ,3.51,-6.2,       ,       ,-2.7,       ,      ,       ,      ,      ,468.5, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:34,  +08:00,       ,30.4668655,105.6183167,1107.2,30.21,1102.7,13,77.57,82.48,445.88,8.4,1.94,0,0.12,124.4,127,28.1,28.1,0.3,0,23.18,24,15.23,151.43,76.34,2471.8,257.54,255.03,254.69,274.36,1282.01,1283.01,1247.96,1269.78,965.8,78, NAV1,125,111.6,111.6,129.75,128.5,3.368,       ,3.74,-4,       ,       ,-2.7,       ,      ,       ,      ,      ,598.4, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:35,  +08:00,       ,30.4666424,105.6186829,1120.2,30.21,1114.3,13,78.89,83.02,527.09,7.86,-1.03,0.01,-0.02,125.6,127.2,28.1,28.1,0.3,0,23.41,24,15.24,151.41,76.11,2462,258.15,255.77,255.4,274.95,1282.58,1284.16,1249.48,1271.5,977.5,80, NAV1,125,111.6,111.6,129.75,128.5,3.149,       ,3.97,-2.3,       ,       ,-2.7,       ,      ,       ,      ,      ,728.3, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:36,  +08:00,       ,30.4664249,105.6190567,1128.2,30.21,1127,12.8,79.21,83.53,570.05,9.02,-0.03,0.04,-0.08,126.5,127.1,28.1,28.1,0.3,0,23.41,24,15.37,151.39,76.2,2471.1,258.78,256.56,256.12,275.57,1284.43,1285.79,1250.8,1273.37,990.1,80, NAV1,125,111.6,111.6,129.75,128.5,2.944,       ,4.17,-1,       ,       ,-2.7,       ,      ,       ,      ,      ,763.8, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:37,  +08:00,       ,30.4662018,105.6194229,1135.2,30.21,1138,12.8,77.14,83.8,495.92,9.15,-1.45,-0.01,0.09,125.1,127.4,28.1,28.1,0.3,0,23.52,24,15.38,151.37,75.79,2463.5,259.44,257.34,256.88,276.21,1287.97,1287.43,1252.55,1274.93,1001.1,78, NAV1,125,111.6,111.6,129.75,128.5,2.742,       ,4.34,-0.3,       ,       ,-2.7,       ,      ,       ,      ,      ,728.3, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:38,  +08:00,       ,30.4659805,105.6197891,1152.2,30.21,1150.9,12.8,79.43,83.92,648.72,8.55,-0.82,0.01,-0.07,124.1,127.4,28.1,28.1,0.3,0,23.58,24,15.34,151.35,76.31,2473.6,260.12,258.17,257.66,276.86,1289.95,1288.98,1254.05,1276.33,1014,80, NAV1,125,111.6,111.6,129.75,128.5,2.555,       ,4.5,0.2,       ,       ,-2.7,       ,      ,       ,      ,      ,767.7, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:39,  +08:00,       ,30.4657612,105.6201706,1166.2,30.21,1162.7,12.8,79.77,84.13,753.98,8.58,-0.05,-0.02,-0.07,123.3,127.1,28.1,28.1,0.3,0,23.71,24,15.16,151.32,76.54,2471.1,260.81,258.99,258.44,277.53,1291.65,1290.94,1255.21,1277.11,1025.8,81, NAV1,125,111.6,111.6,129.75,128.5,2.389,       ,4.65,0.4,       ,       ,-2.7,       ,      ,       ,      ,      ,720.5, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:40,  +08:00,       ,30.4655361,105.6205368,1179.2,30.21,1173.5,12.8,80.35,84.3,788.12,8.89,1.14,0.02,0,123.3,127.3,28.1,28.1,0.3,0,23.66,24,15.24,151.3,76.12,2475.7,261.55,259.83,259.25,278.2,1293.99,1292.6,1255.79,1278.25,1036.6,81, NAV1,125,111.6,111.6,129.75,128.5,2.242,       ,4.79,0.7,       ,       ,-2.7,       ,      ,       ,      ,      ,665.4, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:41,  +08:00,       ,30.4653187,105.620903,1192.2,30.21,1185.9,12.8,80.46,84.4,775.13,8.43,-2.07,0.02,-0.05,123.7,127.2,28.1,28.1,0.3,0,23.47,24,15.18,151.27,75.85,2472.9,262.26,260.7,260.08,278.9,1295.91,1294.37,1257.34,1278.66,1049,82, NAV1,125,111.6,111.6,129.75,128.5,2.116,       ,4.94,0.9,       ,       ,-2.7,       ,      ,       ,      ,      ,692.9, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:42,  +08:00,       ,30.4650955,105.6212921,1201.2,30.21,1197.9,12.8,79.03,84.63,707.69,8.7,-0.73,0.02,-0.02,122.9,127,28.1,28.1,0.3,0,23.33,24,15.29,151.25,76.14,2467.7,263.01,261.57,260.9,279.61,1296.65,1296.18,1258.48,1280.62,1061.1,80, NAV1,125,111.6,111.6,129.75,128.5,1.998,       ,5.08,1.2,       ,       ,-2.7,       ,      ,       ,      ,      ,704.7, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:43,  +08:00,       ,30.4648743,105.6216583,1214.2,30.21,1211.6,12.8,79.36,84.85,683.57,8.9,-0.11,-0.04,-0.1,121.5,126.9,28.2,28.2,0.3,0,23.33,24,15.25,151.22,75.9,2469.6,263.76,262.46,261.74,280.34,1297.32,1296.9,1259.74,1281.8,1074.7,80, NAV1,125,111.6,111.6,129.75,128.5,1.892,       ,5.22,1.3,       ,       ,-2.7,       ,      ,       ,      ,      ,728.3, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:44,  +08:00,       ,30.464653,105.6220398,1229.2,30.21,1224.7,12.8,80.26,84.98,768.15,8.7,0.37,-0.01,-0.09,122,126.5,28.2,28.2,0.3,0,23.1,24,15.12,151.18,75.72,2469.2,264.55,263.37,262.63,281.08,1298.03,1297.46,1260.81,1282.23,1087.9,81, NAV1,125,111.6,111.6,129.75,128.5,1.784,       ,5.38,1.4,       ,       ,-2.7,       ,      ,       ,      ,      ,771.7, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:45,  +08:00,       ,30.4644337,105.6224136,1241.2,30.21,1237.5,12.8,79.08,85.14,777.94,9.78,1.35,0.03,-0.01,122.9,126.5,28.2,28.2,0.3,0,22.95,24,15.03,151.14,75.7,2468,265.31,264.26,263.51,281.83,1298.78,1297.26,1261.89,1282.79,1100.6,80, NAV1,125,111.6,111.6,129.75,128.5,1.687,       ,5.53,1.5,       ,       ,-2.7,       ,      ,       ,      ,      ,752, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:46,  +08:00,       ,30.4642124,105.6227951,1250.2,30.21,1249.5,12.8,78.7,85.22,690.98,9.35,-0.37,-0.01,0.01,122.7,126.8,28.2,28.2,0.3,0,22.82,24,15.06,151.1,75.75,2472.5,266.11,265.18,264.38,282.57,1299.25,1297.55,1263.35,1283.48,1112.6,80, NAV1,125,111.6,111.6,129.75,128.5,1.609,       ,5.69,1.5,       ,       ,-2.7,       ,      ,       ,      ,      ,704.7, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:47,  +08:00,       ,30.4639893,105.6231766,1263.2,30.21,1261.4,12.8,79.99,85.22,698.26,9.06,-0.68,-0.03,-0.01,122.2,126.9,28.2,28.2,0.3,0,22.76,24,14.91,151.07,75.76,2468.8,266.9,266.02,265.28,283.34,1300.17,1298.75,1264.59,1283.97,1124.5,81, NAV1,125,111.6,111.6,129.75,128.5,1.539,       ,5.84,1.4,       ,       ,-2.7,       ,      ,       ,      ,      ,759.8, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:48,  +08:00,       ,30.463768,105.6235504,1280.2,30.21,1275.4,12.8,82.58,85.08,800.39,9.09,-2.21,-0.03,0.16,122.7,126.4,28.2,28.2,0.3,0,22.76,24,14.91,151.03,75.31,2472.6,267.73,267.04,266.2,284.1,1301.75,1300.51,1265.41,1284.3,1138.5,84, NAV1,125,111.6,111.6,129.75,128.5,1.471,       ,5.99,1.3,       ,       ,-2.7,       ,      ,       ,      ,      ,834.6, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:49,  +08:00,       ,30.4635563,105.6239319,1295.2,30.21,1289.9,12.8,83.78,84.87,839.73,8.92,1.19,-0.01,0.13,123.4,126,28.2,28.2,0.3,0,22.76,24,14.96,151,75.68,2480.3,268.54,267.98,267.12,284.9,1303.12,1302.07,1266.45,1284.92,1153,85, NAV1,125,111.6,111.6,129.75,128.5,1.409,       ,6.12,1.4,       ,       ,-2.7,       ,      ,       ,      ,      ,944.9, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:50,  +08:00,       ,30.4633369,105.6243134,1308.2,30.21,1307.4,12.8,81.54,84.83,843.75,8.53,0.57,-0.04,0.09,123.8,126.1,28.2,28.2,0.3,0,22.76,24,14.93,150.98,75.71,2479.5,269.38,268.93,268.05,285.67,1304.46,1303.23,1268.09,1286.31,1170.6,83, NAV1,125,111.6,111.6,129.75,128.5,1.356,       ,6.22,1.6,       ,       ,-2.7,       ,      ,       ,      ,      ,1039.4, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:51,  +08:00,       ,30.4631195,105.6246872,1323.2,30.21,1325.4,12.5,82.3,84.89,877.44,8.91,-0.33,0.03,-0.09,123.9,126.5,28.2,28.2,0.3,0,22.8,24,15,150.96,75.62,2502,270.21,269.88,268.99,286.48,1305.43,1304.1,1268.77,1287.45,1188.5,84, NAV1,125,111.6,111.6,129.75,128.5,1.311,       ,6.28,1.8,       ,       ,-2.7,       ,      ,       ,      ,      ,1078.7, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:52,  +08:00,       ,30.4628963,105.6250687,1341.2,30.21,1339.6,12.5,80.79,85.04,933.91,8.29,-0.53,0.01,-0.08,121.6,126.8,28.2,28.2,0.3,0,22.72,24,14.93,150.94,75.41,2474.5,271.08,270.86,269.94,287.27,1306.76,1303.95,1269.44,1288.81,1202.8,82, NAV1,125,111.6,111.6,129.75,128.5,1.274,       ,6.33,2.1,       ,       ,-2.7,       ,      ,       ,      ,      ,893.7, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:53,  +08:00,       ,30.4626789,105.6254425,1361.2,30.21,1352.7,12.5,82.93,85.12,1025.39,8.5,-0.26,-0.03,-0.05,120.2,126.6,28.2,28.2,0.3,0,22.72,24,14.88,150.92,75.12,2479.2,271.94,271.83,270.88,288.09,1308.66,1304.2,1270.7,1289.85,1216,84, NAV1,125,111.6,111.6,129.75,128.5,1.223,       ,6.38,2.4,       ,       ,-2.7,       ,      ,       ,      ,      ,787.4, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:54,  +08:00,       ,30.4624596,105.625824,1374.2,30.21,1365.8,12.5,82.9,85.04,999.71,8.71,0.62,0,0.02,121.5,126.1,28.2,28.2,0.3,0,22.51,24,14.86,150.89,74.91,2475.9,272.8,272.8,271.84,288.9,1309.57,1305.37,1271.51,1290.33,1229,84, NAV1,125,111.6,111.6,129.75,128.5,1.167,       ,6.44,2.9,       ,       ,-2.7,       ,      ,       ,      ,      ,763.8, 3DDiff,3704,      ,60,60.5,74
2023/4/24, 11:10:55,  +08:00,       ,30.4622383,105.6262054,1383.2,30.21,1379.5,12.5,82.07,85.1,837.65,8.6,2.23,0.01,-0.01,122.1,126.3,28.2,28.2,0.3,0,22.42,24,14.86,150.86,75.09,2473.8,273.66,273.78,272.8,289.72,1310.23,1306.25,1272.05,1291.51,1242.8,83, NAV1,125,111.6,111.6,129.75,128.5,1.123,       ,6.5,3.6,       ,       ,-2.7,       ,      ,       ,      ,      ,748, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:56,  +08:00,       ,30.462019,105.6265793,1394.2,30.21,1392.8,12.5,81.44,85.18,718.42,8.11,1.19,0.02,-0.01,122.4,126.7,28.2,28.2,0.3,0,22.32,24,14.73,150.83,74.73,2469.2,274.53,274.78,273.77,290.55,1311.05,1307.62,1272.24,1292.71,1256,83, NAV1,125,111.6,111.6,129.75,128.5,1.086,       ,6.55,4.3,       ,       ,-2.7,       ,      ,       ,      ,      ,779.5, 3DDiff,3704,      ,60,60,73
2023/4/24, 11:10:57,  +08:00,       ,30.4617939,105.6269608,1408.2,30.21,1406.7,12.5,81.7,85.37,719.37,8.06,0.16,-0.01,0.08,122.7,127,28.2,28.2,0.3,0,22.26,24,14.78,150.8,74.67,2471.5,275.4,275.75,274.73,291.41,1312.29,1308.63,1272.12,1294.08,1269.9,83, NAV1,125,111.6,111.6,129.75,128.5,1.058,       ,6.61,4.9,       ,       ,-2.7,       ,      ,       ,      ,      ,783.5, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:58,  +08:00,       ,30.4615612,105.6273422,1421.2,30.21,1415.9,12.5,81.64,85.67,740.15,7.68,0.82,0.01,-0.06,122.6,127.2,28.2,28.2,0.3,0,22.21,24,14.74,150.78,74.22,2475,276.29,276.76,275.7,292.23,1313.33,1309.22,1272.41,1295.52,1279.1,83, NAV1,125,111.6,111.6,129.75,128.5,1.026,       ,6.66,5.5,       ,       ,-2.7,       ,      ,       ,      ,      ,779.5, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:10:59,  +08:00,       ,30.4613361,105.6277161,1434.2,30.21,1428.7,12.5,81.66,86,770.13,7.67,-0.82,0,0,122.6,127.3,28.2,28.2,0.3,0,22.21,24,14.83,150.75,74.28,2466.6,277.16,277.74,276.68,293.09,1313.65,1309.84,1273.36,1296.75,1291.9,83, NAV1,125,111.6,111.6,129.75,128.5,0.995,       ,6.71,6.1,       ,       ,-2.7,       ,      ,       ,      ,      ,763.8, 3DDiff,3704,      ,60,60.5,73
2023/4/24, 11:11:00,  +08:00,       ,30.4611111,105.6280975,1449.2,30.21,1442,12.5,81.76,86.29,810.3,7.29,-1.69,0.01,-0.08,122.6,126.9,28.2,28.2,0.3,0,22.3,24,14.67,150.73,74.99,2463.5,278.04,278.75,277.65,293.93,1314.84,1310.43,1274.08,1297.56,1305.2,83, NAV1,125,111.6,111.6,129.75,128.5,0.958,       ,6.76,6.7,       ,       ,-2.7,       ,      ,       ,      ,      ,815, 3DDiff,3704,      ,60,60.5,74
2023/4/24, 11:11:01,  +08:00,       ,30.460886,105.6284866,1463.2,30.21,1452.8,12.5,81.89,86.73,808.39,7.24,0.85,-0.04,-0.07,121.3,126.6,28.2,28.2,0.3,0,22.49,24,14.71,150.71,74.9,2463.1,278.92,279.74,278.63,294.76,1315.19,1310.75,1274.48,1297.89,1316.1,83, NAV1,125,111.6,111.6,129.75,128.5,0.934,       ,6.82,7.2,       ,       ,-2.7,       ,      ,       ,      ,      ,759.8, 3DDiff,3704,      ,60,60,73
