#airframe_info," log_version=""1.03"""," log_content_version=""1.02"""," Product=""GIFD"""," airframe_name=""Cirrus SR20"""," unit_software_part_number=""006-B1177-C2"""," unit_software_version=""21.70"""," system_software_part_number=""006-B2647-N9"""," system_id=""25E7EBA0C""", mode=NORMAL," flightstream_header=""25E7EBA0C_2700""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024/5/24, 16:54:51,  +08:00,   MFS0,31.0303802,104.6615829,5903,29.62,6264.2,20.5,100.66,126.58,-117.5,1.65,-16.23,0.01,0.12,322.9,325.3,27.8,28.8,0.3,15.29,16.18,10.96,202.3,75.21,21.99,2509.1,0.66,358.17,358.02,371.2,360.92,        ,        ,1380.62,1400.35,1407.94,1432.13,1331.67,1916.69,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6126.7,114,  GPS,294.4,109.9,113.3,120.575,118.275,-0.391,       ,9.86,-179.5,5.7,-73.5,-2.5,1,   HDG,    ALT,-17.5,1.1,-189,     3D,3704,      ,       ,121,       
2024/5/24, 16:54:52,  +08:00,   MFS0,31.0308304,104.6611404,5906,29.62,6262.7,20.5,102.03,126.87,-98.23,1.69,-17.03,0.02,0.06,320.5,322.7,27.8,28.8,0.3,15.26,16.17,10.92,202.28,75.29,21.96,2518.6,0.66,358.23,358.1,371.3,361,        ,        ,1380.36,1400.92,1407.73,1432.4,1331.48,1916.73,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6125.2,116,  GPS,294.4,109.9,113.3,120.575,118.275,-0.399,       ,10.05,179.8,5.7,-73.7,-2.5,1,   HDG,    ALT,-17.5,1.8,-133.9,     3D,3704,      ,       ,121,       
2024/5/24, 16:54:53,  +08:00,   MFS0,31.0312672,104.6606827,5901,29.62,6260.9,20.5,101.56,127.01,-113.08,1.87,-18.86,0.02,0.06,316.9,320.1,27.8,28.8,0.3,15.25,16.15,10.92,202.27,75.36,21.98,2512.2,0.66,358.26,358.17,371.39,361.05,        ,        ,1380.68,1401.5,1407.68,1432.59,1331.35,1916.72,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6123.5,115,  GPS,294.4,109.9,113.3,120.575,118.275,-0.407,       ,10.25,179.1,5.6,-73.9,-2.5,1,   HDG,    ALT,-17.6,1.7,-106.3,     3D,3704,      ,       ,121,       
2024/5/24, 16:54:54,  +08:00,   MFS0,31.0316811,104.660202,5898,29.62,6258.8,20.5,101.82,127.01,-177.07,2.18,-17.55,0.02,0.09,314.2,317.4,27.8,28.8,0.3,15.26,16.16,10.96,202.2,75.26,21.99,2515.6,0.66,358.31,358.24,371.47,361.12,        ,        ,1381.1,1400.33,1408.1,1432.19,1331.21,1916.71,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6121.4,115,  GPS,294.4,109.9,113.3,120.575,118.275,-0.414,       ,10.46,178.3,5.6,-74.1,-2.5,1,   HDG,    ALT,-17.6,2.2,-133.9,     3D,3704,      ,       ,121,       
2024/5/24, 16:54:55,  +08:00,   MFS0,31.0320778,104.6596832,5898,29.62,6259.3,20.5,102.87,126.93,-153.09,2.29,-17.28,0.01,0.06,311,314.6,27.8,28.8,0.3,15.24,16.14,10.85,202.08,75.25,21.76,2513.6,0.65,358.35,358.32,371.58,361.18,        ,        ,1380.94,1400.16,1407.64,1432.14,1331.1,1916.73,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6121.8,117,  GPS,294.4,109.9,113.3,120.575,118.275,-0.42,       ,10.66,177.5,5.6,-74.3,-2.5,1,   HDG,    ALT,-17.7,2.3,-19.7,     3D,3704,      ,       ,121,       
2024/5/24, 16:54:56,  +08:00,   MFS0,31.0324497,104.6591568,5897,29.62,6260.2,20.5,102.9,126.68,-104.33,1.94,-18.36,0.02,0.1,307.8,311.7,27.8,28.8,0.3,15.25,16.13,10.72,201.98,75.08,21.6,2510.8,0.64,358.4,358.39,371.66,361.26,        ,        ,1379.89,1401.06,1408.07,1432.81,1330.94,1916.73,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6122.7,117,  GPS,294.4,109.9,113.3,120.575,118.275,-0.425,       ,10.86,176.8,5.6,-74.4,-2.5,1,   HDG,    ALT,-17.7,2.1,59.1,     3D,3704,      ,       ,121,       
2024/5/24, 16:54:57,  +08:00,   MFS0,31.0327969,104.6586075,5898,29.62,6260.6,20.5,104.7,126.33,-93.21,2.35,-17.82,0.02,0.04,305.6,309.1,27.8,28.8,0.3,15.24,16.12,10.71,201.91,75,21.54,2519.8,0.64,358.44,358.48,371.74,361.32,        ,        ,1378.84,1402.28,1409.35,1433.76,1330.77,1916.74,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6123.1,119,  GPS,294.4,109.9,113.3,120.575,118.275,-0.429,       ,11.06,176.1,5.5,-74.6,-2.5,1,   HDG,    ALT,-17.8,1.9,63,     3D,3704,      ,       ,121,       
2024/5/24, 16:54:58,  +08:00,   MFS0,31.0331211,104.6580505,5901,29.62,6260,20.5,104.73,125.86,-31.24,2.86,-16.73,0.02,0.04,303.3,306.3,27.8,28.8,0.3,15.23,16.11,10.72,201.89,75.05,21.57,2515.9,0.64,358.49,358.54,371.81,361.37,        ,        ,1377.4,1402.86,1410.21,1434.42,1330.64,1916.74,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6122.5,119,  GPS,294.4,109.9,113.3,120.575,118.275,-0.433,       ,11.24,175.4,5.5,-74.7,-2.5,1,   HDG,    ALT,-17.8,2.6,0,     3D,3704,      ,       ,121,       
2024/5/24, 16:54:59,  +08:00,   MFS0,31.0334263,104.6574707,5903,29.62,6260.8,20.5,104.94,125.28,47.04,2.48,-17.93,0.03,0,299.9,303.9,27.8,28.8,0.3,15.2,16.1,10.67,201.92,75.19,21.56,2515.6,0.64,358.52,358.61,371.9,361.43,        ,        ,1377.19,1403.79,1411.01,1434.87,1330.5,1916.72,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6123.3,119,  GPS,294.4,109.9,113.3,120.575,118.275,-0.436,       ,11.41,174.8,5.5,-74.8,-2.5,1,   HDG,    ALT,-17.9,2.8,31.5,     3D,3704,      ,       ,121,       
2024/5/24, 16:55:00,  +08:00,   MFS0,31.0337029,104.6568832,5900,29.62,6260.9,20.5,104.67,124.66,1.56,2.45,-18.15,0.02,0.03,297.3,301.2,27.8,28.8,0.3,15.2,16.08,10.72,201.89,75.26,21.55,2516.3,0.64,358.54,358.68,371.98,361.49,        ,        ,1377.47,1403.13,1411.28,1434.53,1330.33,1916.71,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,6123.5,119,  GPS,294.4,109.9,113.3,120.575,118.275,-0.438,       ,11.55,174.3,5.4,-74.9,-2.5,1,   HDG,    ALT,-18,2.5,27.6,     3D,3704,      ,       ,121,       
