#airframe_info," log_version=""1.03"""," log_content_version=""1.02"""," Product=""GIFD"""," airframe_name=""Cirrus SR20"""," unit_software_part_number=""006-B1177-C2"""," unit_software_version=""21.70"""," system_software_part_number=""006-B2647-N9"""," system_id=""25E7EBA0C""", mode=NORMAL," flightstream_header=""25E7EBA0C_2700""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024/5/24, 13:10:43,  +08:00,    MYG,31.3993301,104.7040634,3424.9,29.74,3547.5,27.8,102.67,114.22,159.67,-0.75,14.4,-0.02,-0.07,242.9,243.2,27.8,28.8,0.5,21.6,25.22,10.23,197.49,72.74,17.27,2489.2,0.43,325.69,317.92,332.44,321.99,        ,        ,1262.07,1278.59,1270.45,1298.85,        ,538.68,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3413.4,112,  GPS,324,110.7,114.8,124.3,128.3,1.219,       ,1.21,-164.9,2.5,38.4,-2,0,  NONE,   NONE,      ,      ,63,     3D,3704,      ,       ,104.5,       
2024/5/24, 13:10:44,  +08:00,    MYG,31.3990936,104.7035065,3429.9,29.74,3545.4,27.5,103.96,114.55,141.43,-0.77,14.69,0.04,-0.08,245.7,245.4,27.8,28.8,0.5,21.59,25.25,10.22,197.52,72.8,17.21,2488.3,0.43,325.6,317.79,332.37,321.9,        ,        ,1262.81,1277.87,1272.19,1299.62,        ,538.78,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3411.3,114,  GPS,324,110.7,114.8,124.3,128.3,1.234,       ,1.23,-172.3,2.6,38.8,-2,0,  NONE,   NONE,      ,      ,-106.3,     3D,3704,      ,       ,104.5,       
2024/5/24, 13:10:45,  +08:00,    MYG,31.3988724,104.7029419,3426.9,29.74,3540.6,27.5,104.84,115.06,56.95,-1.81,9.37,-0.01,-0.14,246.3,247.5,27.8,28.8,0.5,21.6,25.15,10.21,197.56,72.73,16.96,2489.1,0.42,325.51,317.66,332.26,321.83,        ,        ,1264.66,1277.3,1273.36,1299.41,        ,538.81,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3406.4,115,  GPS,324,110.7,114.8,124.3,128.3,1.25,       ,1.26,-179.3,2.6,39.1,-2,0,  NONE,   NONE,      ,      ,-275.6,     3D,3704,      ,       ,104.5,       
2024/5/24, 13:10:46,  +08:00,    MYG,31.3986626,104.7023697,3421.9,29.74,3532.6,27.5,103.94,115.52,-66.21,-1.02,12.01,0.02,-0.14,249.6,249,27.8,28.8,0.5,21.57,25.17,10.17,197.62,72.7,16.98,2473.5,0.41,325.4,317.51,332.17,321.74,        ,        ,1266.45,1276.53,1273.61,1298.78,        ,538.94,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3398.5,114,  GPS,324,110.7,114.8,124.3,128.3,1.265,       ,1.3,174.5,2.6,39.4,-2,0,  NONE,   NONE,      ,      ,-464.6,     3D,3704,      ,       ,104.5,       
2024/5/24, 13:10:47,  +08:00,    MYG,31.398468,104.7017822,3411.9,29.74,3520,27.5,102.82,115.97,-233.31,-0.64,13.96,0.01,0.01,251.1,250.8,27.8,28.8,0.5,21.45,25.26,10.16,197.6,72.6,16.91,2474.3,0.41,325.3,317.37,332.06,321.66,        ,        ,1268.3,1276.37,1274.04,1298.08,        ,539.08,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3385.8,112,  GPS,324,110.7,114.8,124.3,128.3,1.281,       ,1.37,168.8,2.6,39.8,-2,0,  NONE,   NONE,      ,      ,-673.2,     3D,3704,      ,       ,104.5,       
2024/5/24, 13:10:48,  +08:00,    MYG,31.3982944,104.7011871,3396.9,29.74,3509.3,27.5,101.39,116.57,-452.52,-0.12,13.75,-0.02,0.05,252.7,253.3,27.8,28.8,0.5,21.52,25.26,10.17,197.49,72.6,16.89,2475.7,0.41,325.2,317.22,331.95,321.56,        ,        ,1268.64,1276.38,1273.8,1297.78,        ,539.21,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3375.1,111,  GPS,324,110.7,114.8,124.3,128.3,1.296,       ,1.43,163.2,2.7,40.2,-2,0,  NONE,   NONE,      ,      ,-641.7,     3D,3704,      ,       ,104.5,       
2024/5/24, 13:10:49,  +08:00,    MYG,31.3981438,104.7005692,3387.9,29.74,3501.1,27.5,102.59,117.25,-608.44,-0.58,14.38,0,0.17,255.3,255.7,27.8,28.8,0.5,21.52,25.29,10.2,197.39,72.71,16.83,2483.1,0.41,325.08,317.06,331.84,321.46,        ,        ,1269.31,1277.11,1274.23,1297.44,        ,539.4,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3367,112,  GPS,324,110.7,114.8,124.3,128.3,1.311,       ,1.49,157.2,2.7,40.6,-2,0,  NONE,   NONE,      ,      ,-503.9,     3D,3704,      ,       ,104.5,       
2024/5/24, 13:10:50,  +08:00,    MYG,31.3980141,104.6999512,3381.9,29.74,3496.3,27.5,103.49,118.05,-589.16,-0.31,15.42,0,0.2,257.8,258.3,27.8,28.8,0.5,21.44,25.3,10.03,197.31,72.88,16.81,2489.1,0.41,324.98,316.91,331.73,321.39,        ,        ,1269.89,1276.55,1274.17,1297.04,        ,539.56,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3362.1,113,  GPS,324,110.7,114.8,124.3,128.3,1.326,       ,1.58,150.9,2.7,41,-2,0,  NONE,   NONE,      ,      ,-311,     3D,3704,      ,       ,104.5,       
2024/5/24, 13:10:51,  +08:00,    MYG,31.3979092,104.6993256,3381.9,29.74,3496.1,27.5,105.35,118.94,-445.12,-0.7,13.02,0,0.12,259,261.1,27.8,28.8,0.5,21.43,25.26,10.02,197.24,72.93,16.82,2492.2,0.41,324.86,316.76,331.61,321.27,        ,        ,1270.11,1276.43,1274.45,1297.07,        ,539.72,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3362,115,  GPS,324,110.7,114.8,124.3,128.3,1.341,       ,1.69,144.8,2.7,41.5,-2,0,  NONE,   NONE,      ,      ,-39.4,     3D,3704,      ,       ,104.5,       
2024/5/24, 13:10:52,  +08:00,    MYG,31.3978271,104.6986771,3381.9,29.74,3497.6,27.5,105.62,119.66,-286.32,-0.93,13.01,-0.01,0.13,262.8,263.3,27.8,28.8,0.5,21.56,25.25,10,197.14,72.95,16.82,2488.5,0.41,324.74,316.6,331.5,321.17,        ,        ,1269.98,1275.3,1275.17,1296.53,        ,539.9,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3363.4,116,  GPS,324,110.7,114.8,124.3,128.3,1.355,       ,1.82,139.7,2.8,41.9,-2,0,  NONE,   NONE,      ,      ,74.8,     3D,3704,      ,       ,104.5,       
