#airframe_info," log_version=""1.03"""," log_content_version=""1.02"""," Product=""GIFD"""," airframe_name=""Cirrus SR20"""," unit_software_part_number=""006-B1177-C2"""," unit_software_version=""21.70"""," system_software_part_number=""006-B2647-N9"""," system_id=""25F7F0515""", mode=NORMAL," flightstream_header=""25F7F0515_2149""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024/5/24, 13:06:41,  +08:00,    MYG,31.408638,104.6915665,3276.9,29.74,3390.8,27.5,92.36,110.72,154.51,5.5,17.06,-0.01,0.09,12.5,8.2,27.8,28.8,0.5,21.78,27.81,15.83,200.54,72.4,25.95,2478.4,0.77,333.3,323.93,339.03,326.97,        ,        ,1276.6,1311.92,1274.49,1301.93,        ,502.88,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3256.6,100,  GPS,324,110.7,114.8,124.3,128.3,1.3,       ,8.9,171.2,2.6,57.4,-2,1,   HDG,    ALT,16.3,5.3,118.1,     3D,3704,      ,       ,106,       
2024/5/24, 13:06:42,  +08:00,    MYG,31.4091434,104.691658,3279.9,29.74,3393.9,27.5,92.13,110.78,141.82,5.09,16.55,-0.04,0,14.3,11.1,27.8,28.8,0.5,21.62,27.87,15.82,200.51,72.47,25.97,2476.5,0.77,333.19,323.88,338.93,326.87,        ,        ,1275.51,1312.74,1272.68,1300.13,        ,503.02,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3259.8,99,  GPS,324,110.7,114.8,124.3,128.3,1.289,       ,9.06,171.1,2.6,57.9,-2,1,   HDG,    ALT,16.2,5.1,165.4,     3D,3704,      ,       ,106,       
2024/5/24, 13:06:43,  +08:00,    MYG,31.4096489,104.6917801,3280.9,29.74,3396.4,27.5,92.5,110.97,118.98,4.7,15.35,-0.02,-0.04,16.2,13.6,27.8,28.8,0.5,21.54,27.92,15.8,200.5,72.36,25.92,2481.3,0.77,333.09,323.84,338.84,326.77,        ,        ,1274.44,1313.15,1271.26,1298.86,        ,503.16,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3262.2,100,  GPS,324,110.7,114.8,124.3,128.3,1.277,       ,9.22,170.9,2.6,58.4,-2,1,   HDG,    ALT,16.2,4.5,141.7,     3D,3704,      ,       ,106.5,       
2024/5/24, 13:06:44,  +08:00,    MYG,31.4101524,104.691925,3283.9,29.74,3396.2,27.5,91.93,111.3,132.52,4.88,16.24,-0.02,0.06,19,15.9,27.8,28.8,0.5,21.49,28,15.59,200.49,72.39,25.8,2475.5,0.77,332.99,323.83,338.78,326.69,        ,        ,1273.46,1314.12,1270.76,1298.08,        ,503.29,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3262.1,99,  GPS,324,110.7,114.8,124.3,128.3,1.265,       ,9.39,170.7,2.5,58.9,-2,1,   HDG,    ALT,16.1,4.7,11.8,     3D,3704,      ,       ,106.5,       
2024/5/24, 13:06:45,  +08:00,    MYG,31.4106464,104.6920929,3282.9,29.74,3396.5,27.5,94.89,111.52,46.95,4.91,17.06,-0.04,0.08,22.2,18.5,27.8,28.8,0.5,21.37,28,15.45,200.49,72.34,25.61,2489.1,0.77,332.9,323.82,338.71,326.6,        ,        ,1274.18,1315.19,1270.09,1298.77,        ,503.46,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3262.4,103,  GPS,324,110.7,114.8,124.3,128.3,1.252,       ,9.56,170.6,2.5,59.3,-2,1,   HDG,    ALT,16.1,5,15.7,     3D,3704,      ,       ,106.5,       
2024/5/24, 13:06:46,  +08:00,    MYG,31.4111347,104.6922913,3284.9,29.74,3399.1,27.5,95.76,111.62,-0.05,4.57,15.97,-0.02,0.03,24.4,21.3,27.8,28.8,0.5,21.29,28,15.4,200.49,72.53,25.55,2489.8,0.76,332.83,323.82,338.67,326.54,        ,        ,1276.89,1316.71,1271.44,1299.73,        ,503.65,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3265,104,  GPS,324,110.7,114.8,124.3,128.3,1.239,       ,9.72,170.6,2.5,59.8,-2,1,   HDG,    ALT,16.1,4.5,133.9,     3D,3704,      ,       ,106.5,       
2024/5/24, 13:06:47,  +08:00,    MYG,31.4116173,104.6925201,3286.9,29.74,3401.7,27.5,96.21,111.69,27.12,4.01,15.15,-0.02,-0.09,26,23.8,27.8,28.8,0.5,21.29,28,15.29,200.47,72.58,25.28,2488,0.76,332.76,323.84,338.61,326.48,        ,        ,1278.53,1318.41,1272.88,1300.18,        ,503.76,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3267.5,104,  GPS,324,110.7,114.8,124.3,128.3,1.226,       ,9.87,170.5,2.5,60.2,-2,1,   HDG,    ALT,16.1,4,145.7,     3D,3704,      ,       ,106.5,       
2024/5/24, 13:06:48,  +08:00,    MYG,31.4120922,104.6927643,3289.9,29.74,3401.1,27.5,95.79,111.89,96.03,4.48,15.73,-0.03,0.01,28.8,26.1,27.8,28.8,0.5,21.33,28,15.04,200.46,72.43,25.13,2477.6,0.74,332.68,323.88,338.57,326.42,        ,        ,1279.5,1321.03,1274.06,1301.47,        ,503.89,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3266.9,104,  GPS,324,110.7,114.8,124.3,128.3,1.212,       ,9.99,170.5,2.4,60.6,-2,1,   HDG,    ALT,16.1,4,-3.9,     3D,3704,      ,       ,106.5,       
2024/5/24, 13:06:49,  +08:00,    MYG,31.4125557,104.6930389,3287.9,29.74,3399.7,27.5,95.58,112.04,48,4.57,15.9,-0.03,0.06,31.4,28.5,27.8,28.8,0.5,21.24,28,15.04,200.45,72.31,25.11,2481.2,0.74,332.62,323.89,338.52,326.36,        ,        ,1280.58,1323.54,1275.27,1302.83,        ,504.04,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3265.5,104,  GPS,324,110.7,114.8,124.3,128.3,1.198,       ,10.08,170.5,2.4,61,-2,1,   HDG,    ALT,16.1,4.6,-55.1,     3D,3704,      ,       ,106.5,       
2024/5/24, 13:06:50,  +08:00,    MYG,31.4130135,104.6933289,3287.9,29.74,3399.8,27.5,96.01,112.18,-11.55,4.34,16.03,-0.01,0,34.4,31.1,27.8,28.8,-0.2,21.23,28,15.1,200.46,72.23,25.05,2472.1,0.74,332.56,323.95,338.49,326.31,        ,        ,1281.42,1325.82,1275.44,1304.2,        ,504.2,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3265.7,104,  GPS,324,110.7,114.8,124.3,128.3,1.184,       ,10.14,170.7,2.4,61.4,-2,1,   HDG,    ALT,16.1,4.4,-7.9,     3D,3704,      ,       ,106.5,       
