#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/23, 12:11:40,  +08:00,  SNVOR,30.4710789,105.6112671,912.2,30.03,915.2,12,66.53,66.05,-100.48,6.78,-0.73,0,0.06,308.1,304.4,28.1,28.1,0.4,0,22.24,23.58,14.82,149.21,77.06,2413.1,267.59,267.37,271.2,287.56,1188.45,1200.62,1197.12,1208.41,778.3,67, NAV1,125,111.6,111.6,129.75,128.5,4.937,       ,1.07,-94.3,0.2,169.6,-2.7,       ,      ,       ,      ,      ,169.3, 3DDiff,3704,      ,40,59.5,60
2023/4/23, 12:11:41,  +08:00,  SNVOR,30.4712467,105.6109619,915.2,30.03,919.7,12,67.98,67.7,-14.63,6.64,0.97,0.06,-0.03,310.4,304.6,28.1,28.1,0.4,0,22.55,23.79,14.76,149.27,77.33,2421.4,267.67,267.46,271.26,287.61,1201.73,1214.09,1208.32,1218.18,782.9,69, NAV1,125,111.6,111.6,129.75,128.5,4.584,       ,1.03,-95.1,0.2,166.4,-2.7,       ,      ,       ,      ,      ,240.2, 3DDiff,3704,      ,40,60,60
2023/4/23, 12:11:42,  +08:00,  SNVOR,30.4714184,105.6106491,913.2,30.03,924.2,12.2,66.7,69.24,-35.07,7.49,1.88,0.07,0.03,310.4,305.5,28.1,28.1,0.4,0,22.95,23.92,14.86,149.33,77.18,2419.3,267.8,267.62,271.37,287.68,1214.45,1224.72,1218.6,1226.45,787.4,67, NAV1,125,111.6,111.6,129.75,128.5,4.281,       ,0.96,-93.8,0.2,163.4,-2.7,       ,      ,       ,      ,      ,263.8, 3DDiff,3704,      ,40,59,59
2023/4/23, 12:11:43,  +08:00,  SNVOR,30.4715977,105.6103363,923.2,30.03,930.5,12.2,68.88,70.46,133.57,7.56,-0.04,0.03,0.06,309.5,306.2,28.1,28.1,0.5,0,22.95,23.92,14.8,149.4,77.07,2414.8,267.96,267.8,271.53,287.8,1225.48,1234.15,1227.92,1233.36,793.7,70, NAV1,125,111.6,111.6,129.75,128.5,3.964,       ,0.86,-90.1,0.3,160.9,-2.7,       ,      ,       ,      ,      ,342.5, 3DDiff,3704,      ,40,59.5,59
2023/4/23, 12:11:44,  +08:00,  SNVOR,30.4717827,105.6100082,934.2,30.03,937.9,12.2,71.64,71.57,353.99,7.99,0.14,-0.01,0.08,309,306.5,28.1,28.1,0.4,0,23.24,23.96,15.12,149.47,77.94,2418.5,268.17,268.04,271.72,287.96,1235.33,1243.14,1233.98,1239.6,801.1,72, NAV1,125,111.6,111.6,129.75,128.5,3.734,       ,0.75,-83.9,0.3,158.5,-2.7,       ,      ,       ,      ,      ,437, 3DDiff,3704,      ,40,59.5,60
2023/4/23, 12:11:45,  +08:00,  SNVOR,30.4719715,105.6096878,948.2,30.03,947.2,12,73.18,72.39,554.82,8.79,0.05,0.05,0.11,309.6,306.4,28.1,28.1,0.4,0,23.39,23.98,14.93,149.53,77.23,2439.9,268.44,268.33,271.95,288.14,1243.49,1251.15,1239.65,1244.97,810.4,74, NAV1,125,111.6,111.6,129.75,128.5,3.507,       ,0.66,-74.2,0.3,156.5,-2.7,       ,      ,       ,      ,      ,555.1, 3DDiff,3704,      ,40,59.5,60
2023/4/23, 12:11:46,  +08:00,  SNVOR,30.4721584,105.6093674,953.2,30.03,960.4,12,74.88,72.8,524.95,9.51,-0.08,-0.05,-0.03,309.2,306.7,28.1,28.1,0.4,0,23.35,24,14.8,149.58,77.94,2448.6,268.7,268.62,272.21,288.36,1250.54,1257.89,1245.8,1249.56,823.6,76, NAV1,125,111.6,111.6,129.75,128.5,3.292,       ,0.61,-60.5,0.3,154.7,-2.7,       ,      ,       ,      ,      ,787.4, 3DDiff,3704,      ,40,60,60
2023/4/23, 12:11:47,  +08:00,  SNVOR,30.4723473,105.6090393,976.2,30.03,974.1,12,78.8,72.68,782.22,9.59,-1.51,0.07,-0.04,309.9,306.4,28.1,28.1,0.5,0.1,23.35,24,14.87,149.63,77.46,2447.6,269.03,268.98,272.51,288.6,1257.08,1264.17,1250.48,1253.99,837.3,80, NAV1,125,111.6,111.6,129.75,128.5,3.091,       ,0.63,-45,0.3,153,-2.7,       ,      ,       ,      ,      ,889.8, 3DDiff,3704,      ,40,60,60
2023/4/23, 12:11:48,  +08:00,  SNVOR,30.472538,105.6087189,988.2,30.03,988.1,12,77.88,72.74,829.36,8.46,0.96,-0.03,-0.07,308.4,306.3,28.1,28.1,0.4,0,23.31,24,14.8,149.67,76.93,2453.9,269.37,269.36,272.81,288.87,1261.54,1269.29,1254.9,1258.58,851.2,79, NAV1,125,111.6,111.6,129.75,128.5,2.908,       ,0.75,-32.4,0.4,151.6,-2.7,       ,      ,       ,      ,      ,811, 3DDiff,3704,      ,40,59.5,59
2023/4/23, 12:11:49,  +08:00,  SNVOR,30.4727211,105.6083908,1003.2,30.03,999.3,12,78.15,72.91,870.28,8.17,0.04,0.01,-0.15,308,306.3,28.1,28.1,0.4,0,23.14,24,14.91,149.69,77.8,2448.3,269.73,269.78,273.18,289.18,1265.37,1273.76,1258.77,1262.59,862.5,79, NAV1,125,111.6,111.6,129.75,128.5,2.742,       ,0.91,-24.6,0.4,150.2,-2.7,       ,      ,       ,      ,      ,704.7, 3DDiff,3704,      ,40,59.5,59
