#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/23, 12:28:43,  +08:00,  SNVOR,30.4711742,105.6111145,924.2,30.03,909.5,12.5,64.47,64.15,-90.01,4.17,-0.07,0.1,-0.02,306.9,306.1,28.2,28.2,0.3,0,20.56,22.51,14.74,154.75,76.96,2382.8,276.07,278.75,280.11,300.12,1193.68,1210.91,1205.9,1210.42,772.7,65, NAV1,305,111.6,111.6,129.75,128.5,-4.761,       ,1.32,-63.9,0.2,168,-2.7,       ,      ,       ,      ,      ,7.9, 3DDiff,3704,      ,54,57,60
2023/4/23, 12:28:44,  +08:00,  SNVOR,30.4713497,105.610817,924.2,30.03,909.6,12.5,65.97,66.52,-79.13,6.45,-0.75,-0.1,0.1,306,306.9,28.2,28.2,0.3,0,20.88,22.8,14.66,154.84,77.38,2393.1,276.04,278.71,280.09,300.02,1207.17,1223.03,1214.54,1219.17,772.8,67, NAV1,305,111.6,111.6,129.75,128.5,-4.44,       ,1.31,-67.1,0.2,165.1,-2.7,       ,      ,       ,      ,      ,15.7, 3DDiff,3704,      ,54,57,60
2023/4/23, 12:28:45,  +08:00,  SNVOR,30.4715233,105.6105118,924.2,30.03,911.8,12.5,66.21,68.71,-60.71,5.84,-1.27,-0.01,-0.07,309.3,305.8,28.1,28.1,0.4,0,20.93,22.8,14.8,154.94,77.01,2389.3,276.06,278.72,280.11,299.96,1218.06,1231.83,1221.98,1226.67,774.9,67, NAV1,305,111.6,111.6,129.75,128.5,-4.126,       ,1.3,-69.8,0.3,162.4,-2.7,       ,      ,       ,      ,      ,129.9, 3DDiff,3704,      ,54,57,60
2023/4/23, 12:28:46,  +08:00,  SNVOR,30.4717045,105.6101913,919.2,30.03,913.8,12.5,65.08,70.81,-125.19,7.08,2.87,0.03,0.13,310.1,305.8,28.2,28.1,0.3,0,20.88,23.05,14.74,155.03,77.06,2392.2,276.15,278.79,280.21,299.93,1226.98,1240.51,1228.47,1233.23,776.9,66, NAV1,305,111.6,111.6,129.75,128.5,-3.899,       ,1.26,-71.6,0.3,159.9,-2.7,       ,      ,       ,      ,      ,129.9, 3DDiff,3704,      ,54,57,61
2023/4/23, 12:28:47,  +08:00,  SNVOR,30.4718914,105.6098709,926.2,30.03,917.7,12.5,68.53,72.6,-16.84,6.17,0.75,0.02,0.02,308.6,306.3,28.2,28.2,0.3,0,20.73,23.39,14.86,155.11,77.34,2408.3,276.25,278.9,280.32,299.95,1235.77,1248.79,1233.65,1239.02,780.9,69, NAV1,305,111.6,111.6,129.75,128.5,-3.676,       ,1.17,-72.1,0.3,157.7,-2.7,       ,      ,       ,      ,      ,236.2, 3DDiff,3704,      ,54,57,61
2023/4/23, 12:28:48,  +08:00,  SNVOR,30.472084,105.6095352,935.2,30.03,923.5,12.5,72.55,74.12,206.85,6.95,2.03,-0.02,0.04,307,306.7,28.2,28.2,0.4,0,20.69,23.56,14.71,155.2,76.69,2428.4,276.42,279.06,280.48,300,1243.47,1255.72,1238.47,1244.38,786.6,73, NAV1,305,111.6,111.6,129.75,128.5,-3.448,       ,1.07,-71.8,0.3,155.7,-2.7,       ,      ,       ,      ,      ,263.8, 3DDiff,3704,      ,54,57,61
2023/4/23, 12:28:49,  +08:00,  SNVOR,30.4722805,105.6091995,946.2,30.03,930,12.5,76.4,75.21,416.94,7.03,-0.12,-0.05,-0.03,307.6,306.5,28.2,28.1,0.3,0,20.69,23.79,14.88,155.27,76.99,2442.9,276.62,279.28,280.69,300.08,1249.58,1262.5,1243.86,1249.45,793.2,77, NAV1,305,111.6,111.6,129.75,128.5,-3.235,       ,0.97,-70.9,0.3,153.9,-2.7,       ,      ,       ,      ,      ,405.5, 3DDiff,3704,      ,54,57,60
2023/4/23, 12:28:50,  +08:00,  SNVOR,30.4724789,105.6088562,952.2,30.03,936.5,12.5,74.83,76.18,466.36,6.88,2.33,0.02,0.09,308.4,306.5,28.1,28.1,0.3,0,20.42,23.92,14.68,155.33,77.07,2442,276.87,279.51,280.92,300.2,1255.33,1268.09,1248.2,1253.87,799.6,76, NAV1,305,111.6,111.6,129.75,128.5,-3.028,       ,0.88,-69.1,0.3,152.3,-2.7,       ,      ,       ,      ,      ,381.9, 3DDiff,3704,      ,54,57,60
2023/4/23, 12:28:51,  +08:00,  SNVOR,30.472681,105.6085129,956.2,30.03,945.2,12.5,76.28,77.11,379.27,7.76,-0.45,0,0.01,308.4,306.9,28.2,28.2,0.3,0,20.2,23.92,14.84,155.39,76.65,2444.9,277.12,279.78,281.16,300.33,1261.03,1272.6,1252.33,1258.22,808.4,77, NAV1,305,111.6,111.6,129.75,128.5,-2.83,       ,0.8,-66.2,0.4,150.9,-2.7,       ,      ,       ,      ,      ,500, 3DDiff,3704,      ,54,57,60
2023/4/23, 12:28:52,  +08:00,  SNVOR,30.4728851,105.6081696,966.2,30.03,955,12.5,77.92,77.77,413.31,7.46,0.79,0,0.1,307.5,307,28.2,28.2,0.4,0,20.27,23.92,14.85,155.43,76.9,2447.8,277.41,280.09,281.44,300.5,1264.98,1276.17,1256.46,1262.61,818.1,79, NAV1,305,111.6,111.6,129.75,128.5,-2.661,       ,0.73,-61.9,0.4,149.5,-2.7,       ,      ,       ,      ,      ,570.9, 3DDiff,3704,      ,54,57,61
