#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/24, 07:41:41,  +08:00,  SNVOR,30.4693584,105.6141968,986,30.15,1029.6,11.8,65.69,68.99,888,9.67,1.01,0.06,-0.03,126.1,127.5,28.1,28,1.9,0,21.34,23.98,14.72,116.9,75.74,2417.3,311.67,320.74,334.59,359.22,1285.63,1314.9,1328.98,1310.49,892.8,66, NAV1,125,111.6,111.6,129.75,128.5,8.215,       ,9.26,-39.8,0.2,-134.7,-2.7,       ,      ,       ,      ,      ,874, 3DDiff,3704,      ,47,134,57
2023/4/24, 07:41:42,  +08:00,  SNVOR,30.4691734,105.6145096,995,30.15,1042.3,11.8,63.47,68.73,754.67,10.25,-0.69,0.04,-0.03,126,128.4,28,28,1.9,0,21.34,23.94,14.9,116.95,75.96,2413,312.45,321.38,335.26,359.77,1285.96,1315.44,1330.33,1310.37,905.4,64, NAV1,125,111.6,111.6,129.75,128.5,8.917,       ,8.94,-39.1,0.2,-127.6,-2.7,       ,      ,       ,      ,      ,854.3, 3DDiff,3704,      ,46,132,56
2023/4/24, 07:41:43,  +08:00,  SNVOR,30.4689827,105.6147995,1014,30.15,1056.3,11.8,63.9,68.38,828.56,10.07,-0.69,0.02,-0.05,125,129.1,28,28,1.8,0,21.34,23.92,14.6,117.01,75.82,2418.6,313.21,322.03,335.94,360.34,1285.7,1315.96,1329.58,1309.79,919.4,65, NAV1,125,111.6,111.6,129.75,128.5,8.364,       ,8.62,-38.3,0.2,-120.9,-2.7,       ,      ,       ,      ,      ,834.6, 3DDiff,3704,      ,46,132.5,56
2023/4/24, 07:41:44,  +08:00,  SNVOR,30.4687939,105.615097,1032,30.15,1068.9,11.8,63.47,68.19,934.45,8.7,-1.8,0.03,-0.11,125.5,129.3,28,28,1.8,0,21.24,23.92,14.35,117.06,75.88,2411.9,313.99,322.66,336.6,360.87,1285.01,1316.04,1328.99,1309.95,932,64, NAV1,125,111.6,111.6,129.75,128.5,7.668,       ,8.31,-37.5,0.2,-114.8,-2.7,       ,      ,       ,      ,      ,759.8, 3DDiff,3704,      ,46,132.5,56
2023/4/24, 07:41:45,  +08:00,  SNVOR,30.4686031,105.615387,1043,30.15,1077.8,11.8,63.22,68.42,893.05,8.18,-2.59,-0.01,-0.01,126.2,129.5,28.1,28,1.9,0,21.27,23.92,14.67,117.12,75.26,2415,314.76,323.3,337.26,361.44,1284.45,1316.76,1329.25,1309.94,940.9,64, NAV1,125,111.6,111.6,129.75,128.5,7.008,       ,8.02,-36.6,0.2,-109.3,-2.7,       ,      ,       ,      ,      ,559.1, 3DDiff,3704,      ,47,133,56
2023/4/24, 07:41:46,  +08:00,  SNVOR,30.4684124,105.6156845,1051,30.15,1087.8,11.8,63.27,68.7,752.92,9.26,-3.93,0.02,0.09,127.9,129.3,28,28,1.8,0,21.17,23.92,14.81,117.17,76.06,2403.2,315.53,323.93,337.91,361.99,1284.11,1316.97,1328.56,1310.02,950.9,64, NAV1,125,111.6,111.6,129.75,128.5,6.393,       ,7.74,-35.5,0.2,-104.3,-2.7,       ,      ,       ,      ,      ,614.2, 3DDiff,3704,      ,47,133,56
2023/4/24, 07:41:47,  +08:00,  SNVOR,30.4682236,105.6159821,1057,30.15,1100,11.8,62.06,68.79,573.34,9.31,-3.32,0.04,-0.01,127.9,129.1,28,28,1.8,0,21.29,23.92,14.62,117.23,75.72,2406.6,316.3,324.57,338.55,362.55,1284.73,1316.8,1328.84,1310.04,963.1,63, NAV1,125,111.6,111.6,129.75,128.5,5.827,       ,7.49,-34.4,0.2,-99.9,-2.7,       ,      ,       ,      ,      ,748, 3DDiff,3704,      ,47,133,57
2023/4/24, 07:41:48,  +08:00,  SNVOR,30.4680367,105.616272,1073,30.15,1114.1,11.8,61.52,68.83,604.35,9.31,-2.33,0,-0.05,125.2,129.1,28,28,1.8,0,21.29,23.92,14.68,117.29,75.56,2398.1,317.06,325.21,339.18,363.08,1285.41,1316.66,1328.8,1308.72,977.3,62, NAV1,125,111.6,111.6,129.75,128.5,5.301,       ,7.25,-33.3,0.2,-96,-2.7,       ,      ,       ,      ,      ,767.7, 3DDiff,3704,      ,46,131.5,56
2023/4/24, 07:41:49,  +08:00,  SNVOR,30.4678478,105.6165771,1091,30.15,1126,11.8,64.19,68.79,801.2,8.93,-1.21,0.04,0.03,125.1,128.7,28,28,1.9,0,21.19,23.96,14.74,117.35,75.3,2396.2,317.84,325.84,339.84,363.64,1285.29,1317.77,1328.4,1308.56,989.1,65, NAV1,125,111.6,111.6,129.75,128.5,4.889,       ,7.03,-32.3,0.2,-92.6,-2.7,       ,      ,       ,      ,      ,712.6, 3DDiff,3704,      ,46,132,56
2023/4/24, 07:41:50,  +08:00,  SNVOR,30.4676647,105.6168671,1099,30.15,1137.9,11.8,64.08,68.64,778.82,9.44,-1.33,0.07,-0.02,126.4,128.3,28,28,1.9,0,21.14,23.98,14.58,117.41,76.12,2421.9,318.62,326.47,340.45,364.18,1285.44,1318.31,1328.39,1310.33,1001.1,65, NAV1,125,111.6,111.6,129.75,128.5,4.522,       ,6.83,-31.2,0.2,-89.7,-2.7,       ,      ,       ,      ,      ,712.6, 3DDiff,3704,      ,46,132,56
2023/4/24, 07:41:51,  +08:00,  SNVOR,30.4674759,105.6171722,1110,30.15,1149.7,11.8,62.89,68.66,687.85,9.24,-0.73,0.01,-0.05,125.1,128.4,28,28,1.8,0,21.22,23.98,14.69,117.47,75.66,2418.7,319.38,327.08,341.08,364.71,1285.22,1318.61,1327.72,1310.59,1012.9,64, NAV1,125,111.6,111.6,129.75,128.5,4.216,       ,6.65,-30.1,0.3,-87,-2.7,       ,      ,       ,      ,      ,692.9, 3DDiff,3704,      ,47,132,56
2023/4/24, 07:41:52,  +08:00,  SNVOR,30.4672928,105.6174622,1124,30.15,1160.2,11.8,62.14,68.73,727.3,9.32,-1.2,-0.02,0.02,124.8,128.5,28,28,1.9,0,21.19,23.98,14.7,117.53,76.09,2415,320.15,327.7,341.69,365.25,1285.23,1318.72,1327.73,1309.74,1023.4,63, NAV1,125,111.6,111.6,129.75,128.5,3.919,       ,6.49,-29,0.3,-84.7,-2.7,       ,      ,       ,      ,      ,618.1, 3DDiff,3704,      ,47,132.5,56
2023/4/24, 07:41:53,  +08:00,  SNVOR,30.4671001,105.6177673,1134,30.15,1171.5,11.8,62.44,68.81,707.47,8.88,-0.52,0.03,-0.04,126.1,128.6,28.1,28,1.9,0,21.24,24,14.7,117.59,75.32,2411.6,320.91,328.33,342.32,365.8,1285.67,1318.73,1328.03,1309.49,1034.7,63, NAV1,125,111.6,111.6,129.75,128.5,3.679,       ,6.35,-27.9,0.3,-82.6,-2.7,       ,      ,       ,      ,      ,626, 3DDiff,3704,      ,47,132.5,57
2023/4/24, 07:41:54,  +08:00,  SNVOR,30.4669094,105.6180649,1142,30.15,1180.3,11.8,61.83,69.03,606.02,9.15,0.53,0.03,0.02,125.7,129,28,28,1.8,0,21.24,24,14.53,117.66,76.07,2419,321.7,328.94,342.94,366.33,1286.43,1318.3,1327.47,1308.92,1043.5,63, NAV1,125,111.6,111.6,129.75,128.5,3.443,       ,6.23,-26.9,0.3,-80.7,-2.7,       ,      ,       ,      ,      ,598.4, 3DDiff,3704,      ,46,130.5,56
2023/4/24, 07:41:55,  +08:00,  SNVOR,30.4667187,105.6183548,1155,30.15,1191.5,11.8,61.83,69.22,618.95,8.94,-0.34,-0.02,0.02,125,129.4,28,28,1.8,0,21.22,24,14.64,117.73,75.76,2415.7,322.45,329.57,343.55,366.86,1286.2,1317.7,1326.93,1308.6,1054.7,63, NAV1,125,111.6,111.6,129.75,128.5,3.22,       ,6.14,-25.9,0.3,-79,-2.7,       ,      ,       ,      ,      ,657.5, 3DDiff,3704,      ,46,130.5,56
2023/4/24, 07:41:56,  +08:00,  SNVOR,30.4665241,105.61866,1170,30.15,1203.2,11.8,63.34,69.41,723.27,8.64,-0.3,0,0,126.2,129.5,28,28,1.9,0,21.29,24,14.89,117.81,75.56,2406.7,323.2,330.2,344.14,367.37,1285.38,1317.09,1325.81,1307.68,1066.4,64, NAV1,125,111.6,111.6,129.75,128.5,3.002,       ,6.07,-25,0.3,-77.4,-2.7,       ,      ,       ,      ,      ,696.9, 3DDiff,3704,      ,46,131,56
2023/4/24, 07:41:57,  +08:00,  SNVOR,30.4663315,105.6189575,1177,30.15,1216.6,11.8,62.87,69.55,682.18,8.77,-0.16,0.07,0.02,129.2,129.5,28,28,1.9,0,21.37,24,14.65,117.9,76.1,2399.4,323.95,330.81,344.75,367.91,1284.73,1316.54,1324.63,1307.66,1079.7,64, NAV1,125,111.6,111.6,129.75,128.5,2.807,       ,6.03,-24.2,0.4,-76,-2.7,       ,      ,       ,      ,      ,791.3, 3DDiff,3704,      ,47,131,56
2023/4/24, 07:41:58,  +08:00,  SNVOR,30.4661369,105.6192627,1191,30.15,1231,11.8,63.02,69.67,655.28,9.11,-0.81,0,0.09,129.5,129.6,28,28,1.8,0,21.47,24,14.98,117.99,74.7,2406.5,324.7,331.4,345.33,368.43,1283.86,1316.74,1324.52,1308.53,1094.2,64, NAV1,125,111.6,111.6,129.75,128.5,2.632,       ,6,-23.4,0.4,-74.7,-2.7,       ,      ,       ,      ,      ,870.1, 3DDiff,3704,      ,47,131.5,56
2023/4/24, 07:41:59,  +08:00,  SNVOR,30.4659424,105.6195602,1203,30.15,1246.2,11.5,64.3,69.67,731.34,8.56,-0.63,0.05,-0.09,130.1,129.7,27.9,27.9,1.4,0,21.47,24,14.81,118.09,76.02,2414,325.5,331.99,345.95,368.96,1284.16,1316.6,1325.38,1309.44,1109.4,65, NAV1,125,111.6,111.6,129.75,128.5,2.467,       ,5.97,-22.9,0.4,-73.6,-2.7,       ,      ,       ,      ,      ,937, 3DDiff,3704,      ,47,131.5,56
2023/4/24, 07:42:00,  +08:00,  SNVOR,30.4657478,105.6198578,1221,30.15,1260.5,11.5,66.5,69.71,837.54,9.38,0.43,0.09,-0.18,130.2,130,28,28,1.8,0,21.69,24,14.53,118.2,75.79,2410.6,326.19,332.62,346.5,369.43,1284.56,1317.56,1326.13,1310.4,1123.6,67, NAV1,125,111.6,111.6,129.75,128.5,2.329,       ,5.93,-22.6,0.4,-72.5,-2.7,       ,      ,       ,      ,      ,826.8, 3DDiff,3704,      ,46,130,56
2023/4/24, 07:42:01,  +08:00,  SNVOR,30.4655495,105.6201477,1230,30.15,1271.3,11.5,65.77,69.84,782.58,9.67,-1.14,0.03,0.03,130,130.5,28,28,1.8,0,21.87,23.98,14.49,118.31,75.57,2418.8,326.92,333.24,347.09,370.02,1285.44,1318.66,1326.61,1311.47,1134.5,67, NAV1,125,111.6,111.6,129.75,128.5,2.198,       ,5.89,-22.6,0.4,-71.5,-2.7,       ,      ,       ,      ,      ,661.4, 3DDiff,3704,      ,46,130,56
2023/4/24, 07:42:02,  +08:00,  SNVOR,30.4653492,105.6204453,1244,30.15,1280.7,11.5,66.52,70.13,753.26,8.89,-1.7,0.03,-0.09,130.7,130.9,28,28,1.8,0,21.97,23.98,14.59,118.43,75.71,2429.3,327.64,333.86,347.66,370.54,1284.59,1318.93,1327.36,1313.17,1143.9,67, NAV1,125,111.6,111.6,129.75,128.5,2.073,       ,5.83,-22.7,0.4,-70.5,-2.7,       ,      ,       ,      ,      ,574.8, 3DDiff,3704,      ,46,130,56
2023/4/24, 07:42:03,  +08:00,  SNVOR,30.4651432,105.6207428,1253,30.15,1289,11.5,65.98,70.78,706.45,9.47,-1.13,0.05,0.01,131.8,131,28.1,28.1,2,0,21.99,23.98,14.69,118.53,75.64,2410.9,328.36,334.46,348.24,371.04,1284.03,1319.17,1329.4,1314.19,1152.1,67, NAV1,125,111.6,111.6,129.75,128.5,1.961,       ,5.75,-22.9,0.5,-69.6,-2.7,       ,      ,       ,      ,      ,496.1, 3DDiff,3704,      ,46,130,56
2023/4/24, 07:42:04,  +08:00,  SNVOR,30.4649391,105.6210327,1260,30.15,1298.7,11.5,66.17,71.4,580.48,9.82,-1.01,0.07,0.04,132.6,131.2,28.1,28.1,2,0,21.99,23.98,14.82,118.64,75.24,2413.5,329.09,335.08,348.8,371.58,1284.18,1319.56,1330.4,1315.1,1161.9,67, NAV1,125,111.6,111.6,129.75,128.5,1.851,       ,5.66,-23.1,0.5,-68.8,-2.7,       ,      ,       ,      ,      ,555.1, 3DDiff,3704,      ,47,130.5,56
2023/4/24, 07:42:05,  +08:00,  SNVOR,30.4647274,105.6213379,1269,30.15,1309.5,11.5,65.99,71.98,533.39,9.96,-3.64,0.06,-0.01,130.4,131.6,28.1,28.1,2,0,22.04,23.98,14.6,118.76,75.82,2433.1,329.79,335.67,349.35,372.09,1284.36,1320.13,1330.38,1315.71,1172.7,67, NAV1,125,111.6,111.6,129.75,128.5,1.752,       ,5.55,-23.6,0.5,-68,-2.7,       ,      ,       ,      ,      ,606.3, 3DDiff,3704,      ,46,130.5,57
2023/4/24, 07:42:06,  +08:00,  SNVOR,30.4645157,105.6216431,1290,30.15,1319,11.5,68.49,72.43,698.13,10.29,-1.22,-0.06,-0.07,124.7,131.2,28.1,28.1,1.9,0,21.97,23.98,14.68,118.88,75.99,2427,330.53,336.27,349.9,372.6,1285.6,1320.9,1330.92,1316.91,1182.2,69, NAV1,125,111.6,111.6,129.75,128.5,1.658,       ,5.44,-24.2,0.5,-67.3,-2.7,       ,      ,       ,      ,      ,626, 3DDiff,3704,      ,46,128.5,56
2023/4/24, 07:42:07,  +08:00,  SNVOR,30.4643135,105.6219482,1312,30.15,1328.7,11.2,71.24,72.47,1001.8,9.57,-0.66,-0.03,-0.04,124.6,130.1,28.1,28.1,1.9,0,21.74,23.98,14.51,119.01,75.68,2435.9,331.23,336.88,350.45,373.12,1286.98,1322,1332.27,1318.31,1191.9,72, NAV1,125,111.6,111.6,129.75,128.5,1.571,       ,5.35,-24.7,0.5,-66.6,-2.7,       ,      ,       ,      ,      ,586.6, 3DDiff,3704,      ,46,128.5,56
2023/4/24, 07:42:08,  +08:00,  SNVOR,30.4641132,105.6222687,1314,30.15,1339.4,11.2,70.59,72.66,835.36,9.66,-1.69,0.04,-0.08,128.1,129.5,28.1,28.1,2,0,21.62,23.98,14.61,119.14,75.77,2421.8,331.94,337.48,350.99,373.62,1288.1,1323.23,1333.16,1319.16,1202.5,72, NAV1,125,111.6,111.6,129.75,128.5,1.494,       ,5.26,-24.7,0.6,-66,-2.7,       ,      ,       ,      ,      ,641.7, 3DDiff,3704,      ,46,129,56
2023/4/24, 07:42:09,  +08:00,  SNVOR,30.4639072,105.6225815,1317,30.15,1349.3,11.2,68.81,73.01,534.42,11.05,1.21,0.04,0.05,128.7,129.6,28.1,28,1.9,0,21.79,23.98,14.38,119.28,75.73,2421.1,332.63,338.07,351.53,374.15,1289.27,1323.78,1334.03,1318.99,1212.5,70, NAV1,125,111.6,111.6,129.75,128.5,1.412,       ,5.17,-24.2,0.6,-65.5,-2.7,       ,      ,       ,      ,      ,602.4, 3DDiff,3704,      ,46,129,56
2023/4/24, 07:42:10,  +08:00,  SNVOR,30.4637032,105.6228867,1325,30.15,1360.2,11.2,67.9,73.01,432.86,11.3,-2.59,0.04,-0.03,129,129.9,28.1,28.1,1.9,0.1,21.79,23.98,14.35,119.43,75.55,2428.7,333.35,338.66,352.05,374.6,1288.67,1323.75,1334.87,1320.01,1223.4,69, NAV1,125,111.6,111.6,129.75,128.5,1.341,       ,5.08,-23.7,0.6,-65,-2.7,       ,      ,       ,      ,      ,661.4, 3DDiff,3704,      ,46,129.5,56
2023/4/24, 07:42:11,  +08:00,  SNVOR,30.4634972,105.6231995,1334,30.15,1371.5,11.2,68.25,72.97,436.12,10.93,-3.32,0,0.06,127.3,130,28.1,28.1,1.9,0,22.02,24,14.49,119.57,75.47,2427.8,334.04,339.27,352.57,375.16,1288.78,1323.97,1335.58,1320.03,1234.7,69, NAV1,125,111.6,111.6,129.75,128.5,1.286,       ,4.98,-23.2,0.6,-64.5,-2.7,       ,      ,       ,      ,      ,712.6, 3DDiff,3704,      ,46,129.5,57
2023/4/24, 07:42:12,  +08:00,  SNVOR,30.4632969,105.6235046,1354,30.15,1385.1,11.2,68.87,73.01,642.41,9.95,-2.3,-0.05,-0.11,123.5,129.6,28.1,28.1,1.9,0,22.19,24,14.48,119.72,75.24,2433.1,334.75,339.84,353.09,375.64,1289.36,1324.84,1335.83,1318.86,1248.3,70, NAV1,125,111.6,111.6,129.75,128.5,1.241,       ,4.89,-22.8,0.6,-64.1,-2.7,       ,      ,       ,      ,      ,752, 3DDiff,3704,      ,46,127.5,56
2023/4/24, 07:42:13,  +08:00,  SNVOR,30.4630947,105.6238327,1373,30.15,1394.7,11.2,70.38,73.17,906.6,9.89,-1.64,-0.06,0.09,122.5,129,28.1,28,1.9,0,22.36,24,14.65,119.87,75.35,2422.9,335.44,340.44,353.62,376.14,1290.17,1326.03,1336.79,1319.55,1257.9,71, NAV1,125,111.6,111.6,129.75,128.5,1.185,       ,4.82,-22.3,0.7,-63.7,-2.7,       ,      ,       ,      ,      ,586.6, 3DDiff,3704,      ,46,128,56
2023/4/24, 07:42:14,  +08:00,  SNVOR,30.4628963,105.6241455,1382,30.15,1405.4,11.2,71.45,73.28,878.79,9.11,-4.08,0.04,-0.06,124.7,128.1,28.1,28,1.8,0.1,22.71,23.96,14.54,120.03,75.49,2426.8,336.13,341.03,354.12,376.63,1290.79,1327.24,1337.27,1319.74,1268.6,73, NAV1,125,111.6,111.6,129.75,128.5,1.132,       ,4.77,-21.3,0.7,-63.3,-2.7,       ,      ,       ,      ,      ,629.9, 3DDiff,3704,      ,47,129,56
2023/4/24, 07:42:15,  +08:00,  SNVOR,30.4627056,105.6244736,1385,30.15,1417.3,11.2,71.68,73.54,630,9.8,-10.28,0.04,0,125.4,126.9,28.1,28.1,1.9,0,23.03,23.87,14.33,120.19,75.54,2433.9,336.78,341.6,354.62,377.11,1292.5,1328.06,1338.47,1320.61,1280.5,73, NAV1,125,111.6,111.6,129.75,128.5,1.094,       ,4.73,-20,0.7,-63,-2.7,       ,      ,       ,      ,      ,704.7, 3DDiff,3704,      ,48,129.5,56
2023/4/24, 07:42:16,  +08:00,  SNVOR,30.4625206,105.6248016,1392,30.15,1430.1,11.2,70.58,73.61,460.35,10.96,-12.49,0.07,0.08,122.7,125.1,28.1,28.1,1.9,0,23.07,23.85,14.52,120.36,75.61,2435.4,337.59,342.29,355.23,377.74,1294.19,1328.05,1339.62,1321.53,1293.3,72, NAV1,125,111.6,111.6,129.75,128.5,1.06,       ,4.69,-18.5,0.7,-62.8,-2.7,       ,      ,       ,      ,      ,740.2, 3DDiff,3704,      ,48,129.5,56
2023/4/24, 07:42:17,  +08:00,  SNVOR,30.4623547,105.6251373,1409,30.15,1444.8,11.2,70.39,73.44,581.08,10.15,-14.02,-0.02,0.03,115.6,122.1,28.1,28.1,1.9,0,23.07,23.85,14.43,120.54,75.27,2429.8,338.34,342.94,355.81,378.24,1294.09,1327.81,1339.53,1321.14,1307.9,71, NAV1,125,111.6,111.6,129.75,128.5,1.023,       ,4.65,-17,0.7,-62.6,-2.7,       ,      ,       ,      ,      ,826.8, 3DDiff,3704,      ,48,129.5,57
