#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/24, 07:57:15,  +08:00,  SNVOR,30.465271,105.6211472,1225.1,30.18,1232.4,11.5,76.35,77.79,961.07,10.43,1.37,0.01,-0.03,122.6,126.6,28.1,28.1,1.6,0,22.08,21.78,14.62,155.81,74.04,2462.2,294.96,286.77,304.33,324.19,1288.31,1318.42,1328.88,1309.02,1095.5,77, NAV1,125,111.6,111.6,129.75,128.5,2.11,       ,4.12,-18.3,0.5,-71.2,-2.7,       ,      ,       ,      ,      ,803.1, 3DDiff,3704,      ,38,58.5,46
2023/4/24, 07:57:16,  +08:00,  SNVOR,30.4650688,105.6214828,1235.1,30.18,1245.4,11.5,75.95,77.48,847.67,10.54,0.25,-0.02,0.16,122.6,126.8,28.2,28.2,1.8,0,22.17,21.54,14.55,155.71,74.59,2461.2,295.66,287.46,305.1,324.79,1289.57,1319.93,1329.67,1310.43,1108.5,77, NAV1,125,111.6,111.6,129.75,128.5,1.993,       ,4.11,-15.8,0.5,-70.5,-2.7,       ,      ,       ,      ,      ,779.5, 3DDiff,3704,      ,38,58.5,47
2023/4/24, 07:57:17,  +08:00,  SNVOR,30.4648705,105.6218262,1252.1,30.18,1262.9,11.5,75.97,77.07,852.45,10.05,-1.19,-0.05,0,122.7,126.5,28.2,28.2,1.8,0,22.17,21.42,14.69,155.61,74.7,2457.1,296.48,288.29,305.97,325.56,1290.09,1320.77,1330.44,1312.26,1126.1,77, NAV1,125,111.6,111.6,129.75,128.5,1.894,       ,4.11,-13.1,0.5,-69.8,-2.7,       ,      ,       ,      ,      ,1000, 3DDiff,3704,      ,38,58.5,47
2023/4/24, 07:57:18,  +08:00,  SNVOR,30.4646683,105.6221771,1270.1,30.18,1282,11.5,74.84,76.88,946.48,10.03,1.43,-0.02,0,123.3,126.1,28.1,28.1,1.8,0,22.17,21.42,14.63,155.52,74.43,2450.5,297.26,289.07,306.8,326.25,1290.17,1320.97,1330.15,1312.46,1145.2,76, NAV1,125,111.6,111.6,129.75,128.5,1.812,       ,4.12,-10.3,0.5,-69.2,-2.7,       ,      ,       ,      ,      ,1059.1, 3DDiff,3704,      ,38,58,46
2023/4/24, 07:57:19,  +08:00,  SNVOR,30.4644737,105.6225204,1284.1,30.18,1298.8,11.5,74.69,76.86,918.37,10.13,-0.86,-0.01,0.02,123.2,126.2,28.1,28.1,1.7,0,22.06,21.42,14.42,155.42,74.39,2453.1,297.99,289.79,307.57,326.87,1289.9,1320.96,1330.94,1312.43,1161.9,76, NAV1,125,111.6,111.6,129.75,128.5,1.745,       ,4.13,-7.5,0.6,-68.6,-2.7,       ,      ,       ,      ,      ,1003.9, 3DDiff,3704,      ,38,58,46
2023/4/24, 07:57:20,  +08:00,  SNVOR,30.4642773,105.6228561,1302.1,30.18,1315.3,11.5,73.38,76.82,942.33,10.15,1.11,-0.03,-0.05,122,126.2,28.2,28.2,1.8,0,22.1,21.39,14.42,155.33,74.24,2454.1,298.7,290.5,308.34,327.49,1291.6,1322.41,1332.16,1313.59,1178.5,74, NAV1,125,111.6,111.6,129.75,128.5,1.68,       ,4.15,-4.9,0.6,-68,-2.7,       ,      ,       ,      ,      ,992.1, 3DDiff,3704,      ,38,58,46
2023/4/24, 07:57:21,  +08:00,  SNVOR,30.4640827,105.6232071,1320.1,30.18,1331.2,11.5,72.82,76.86,1027.37,10,1.36,0.01,-0.07,121.8,125.8,28.2,28.2,1.8,0,22.12,21.39,14.69,155.25,74.66,2442.7,299.41,291.23,309.1,328.12,1293,1323.59,1333.52,1313.66,1194.4,74, NAV1,125,111.6,111.6,129.75,128.5,1.616,       ,4.18,-2.5,0.6,-67.6,-2.7,       ,      ,       ,      ,      ,956.7, 3DDiff,3704,      ,38,58,46
2023/4/24, 07:57:22,  +08:00,  SNVOR,30.4638844,105.6235504,1334.1,30.18,1345.5,11.5,72.21,77.02,972.58,9.85,0.68,-0.04,-0.02,121.2,126,28.1,28.1,1.7,0,22.12,21.42,14.49,155.16,74.08,2440.9,300.13,291.95,309.86,328.74,1292.79,1323.86,1334.01,1313.54,1208.7,73, NAV1,125,111.6,111.6,129.75,128.5,1.556,       ,4.23,-0.4,0.6,-67.1,-2.7,       ,      ,       ,      ,      ,878, 3DDiff,3704,      ,38,58.5,47
2023/4/24, 07:57:23,  +08:00,  SNVOR,30.4636898,105.6238937,1352.1,30.18,1358.9,11.2,72.19,77.23,980.22,9.44,1.48,-0.05,-0.05,121.5,125.9,28.1,28.1,1.7,0,22.19,21.42,14.45,155.09,73.95,2442.7,300.83,292.68,310.63,329.37,1292.48,1323.84,1334,1314.04,1222.1,73, NAV1,125,111.6,111.6,129.75,128.5,1.495,       ,4.3,1.4,0.6,-66.7,-2.7,       ,      ,       ,      ,      ,826.8, 3DDiff,3704,      ,38,58,47
2023/4/24, 07:57:24,  +08:00,  SNVOR,30.4634972,105.6242523,1363.1,30.18,1370.3,11.2,74.14,77.44,910.85,10.02,-0.13,0.01,0.07,124.2,125.7,28.2,28.2,1.8,0,22.19,21.42,14.51,155.02,74.35,2449.7,301.54,293.4,311.4,330.01,1291.23,1323.17,1332.78,1313.61,1233.4,75, NAV1,125,111.6,111.6,129.75,128.5,1.441,       ,4.38,3,0.7,-66.3,-2.7,       ,      ,       ,      ,      ,771.7, 3DDiff,3704,      ,38,57.5,46
2023/4/24, 07:57:25,  +08:00,  SNVOR,30.4633007,105.6245956,1370.1,30.18,1385,11.2,74.27,77.4,697.61,9.73,0.7,-0.02,-0.02,124.6,126,28.2,28.2,1.7,0,22.27,21.47,14.38,154.94,74.17,2443.9,302.28,294.14,312.17,330.63,1291.23,1323.41,1332.48,1313.26,1248.2,75, NAV1,125,111.6,111.6,129.75,128.5,1.398,       ,4.47,4.2,0.7,-65.9,-2.7,       ,      ,       ,      ,      ,874, 3DDiff,3704,      ,38,57.5,46
2023/4/24, 07:57:26,  +08:00,  SNVOR,30.4631023,105.624939,1388.1,30.18,1401,11.2,73.17,77.4,755.61,10.04,0.9,0,0,124,126.1,28.1,28.1,1.7,0,22.36,21.47,14.53,154.87,73.91,2446.6,303,294.86,312.95,331.26,1292.9,1324.19,1332.82,1313.5,1264.2,74, NAV1,125,111.6,111.6,129.75,128.5,1.359,       ,4.55,5.2,0.7,-65.6,-2.7,       ,      ,       ,      ,      ,948.8, 3DDiff,3704,      ,38,57.5,46
2023/4/24, 07:57:27,  +08:00,  SNVOR,30.462904,105.6252899,1404.1,30.18,1416,11.2,73.52,77.42,862.29,9.95,1.09,-0.02,-0.11,123.1,126.4,28.1,28.1,1.7,0,22.34,21.52,14.44,154.8,73.88,2450,303.72,295.61,313.73,331.88,1294.37,1324.9,1333.93,1314.72,1279.1,75, NAV1,125,111.6,111.6,129.75,128.5,1.315,       ,4.61,5.9,0.7,-65.2,-2.7,       ,      ,       ,      ,      ,901.6, 3DDiff,3704,      ,38,58,46
2023/4/24, 07:57:28,  +08:00,  SNVOR,30.4627056,105.6256332,1421.1,30.18,1429.6,11.2,74.42,77.42,932.12,9.35,0.48,-0.02,-0.09,122.8,126.5,28.2,28.2,1.7,0,22.27,21.59,14.43,154.74,73.62,2449.9,304.46,296.34,314.52,332.51,1295.86,1325.34,1333.95,1314.67,1292.8,76, NAV1,125,111.6,111.6,129.75,128.5,1.268,       ,4.65,6.5,0.8,-64.9,-2.7,       ,      ,       ,      ,      ,826.8, 3DDiff,3704,      ,38,58,47
2023/4/24, 07:57:29,  +08:00,  SNVOR,30.4625034,105.6259766,1435.1,30.18,1441.6,11.2,74.87,77.52,922.02,9.21,0.55,0,0.04,123.3,126.5,28.2,28.2,1.7,0,22.17,21.64,14.64,154.68,74.07,2446.7,305.32,297.2,315.42,333.28,1297.59,1326,1334.26,1313.57,1304.7,76, NAV1,125,111.6,111.6,129.75,128.5,1.224,       ,4.69,7,0.8,-64.6,-2.7,       ,      ,       ,      ,      ,732.3, 3DDiff,3704,      ,38,58,47
2023/4/24, 07:57:30,  +08:00,  SNVOR,30.4622993,105.6263199,1446.1,30.18,1455.2,11.2,74.1,77.73,812.07,8.8,1.1,0,-0.1,123.5,126.5,28.1,28.1,1.7,0,22.08,21.64,14.48,154.63,73.09,2447.6,306.15,298.03,316.3,334.01,1298.7,1326.82,1334.77,1313.58,1318.3,75, NAV1,125,111.6,111.6,129.75,128.5,1.189,       ,4.73,7.4,0.8,-64.3,-2.7,       ,      ,       ,      ,      ,740.2, 3DDiff,3704,      ,38,57,46
2023/4/24, 07:57:31,  +08:00,  SNVOR,30.4620972,105.6266708,1456.1,30.18,1467.3,11.2,73.78,78.01,741.63,8.88,-0.32,0.02,-0.11,124.4,126.6,28.1,28.1,1.7,0,22.08,21.64,14.39,154.58,73.74,2448.9,306.91,298.79,317.11,334.66,1299.63,1327.26,1335.88,1313.33,1330.5,75, NAV1,125,111.6,111.6,129.75,128.5,1.152,       ,4.77,7.7,0.8,-64,-2.7,       ,      ,       ,      ,      ,716.5, 3DDiff,3704,      ,38,57.5,46
