#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/24, 07:47:41,  +08:00,  SNVOR,30.4710445,105.6113434,875,30.15,905.9,11.5,55.35,59.33,-42.08,1.98,0.32,-0.04,-0.08,125.5,126.3,28.1,28.1,2.5,0,21.99,22.28,14.71,155.07,74.42,2399.4,283.96,277.63,290.34,315.17,1223.17,1237.97,1254.94,1237.45,769,56, NAV1,125,111.6,111.6,129.75,128.5,3.707,       ,4.33,-50.8,0.2,170.5,-2.7,       ,      ,       ,      ,      ,-3.9, 3DDiff,3704,      ,44,96,54
2023/4/24, 07:47:42,  +08:00,  SNVOR,30.4708843,105.611618,873,30.15,907,11.5,57.09,62.09,-67.32,3.46,0.24,-0.01,0,126.5,126.1,28,28,2.4,0,22.1,22.28,14.72,155.1,74.74,2404.6,284.01,277.64,290.52,315.13,1229.19,1248.13,1263.06,1243.91,770.1,57, NAV1,125,111.6,111.6,129.75,128.5,3.932,       ,4.36,-50.9,0.2,173.8,-2.7,       ,      ,       ,      ,      ,-3.9, 3DDiff,3704,      ,43,94.5,52
2023/4/24, 07:47:43,  +08:00,  SNVOR,30.4707165,105.6119003,863,30.15,907.1,11.5,57.01,64.71,-227.55,7.9,1.13,0.02,0.12,127.5,126.8,28,28,2.4,0,22.32,22.61,14.76,155.12,75.12,2415.3,284.11,277.7,290.78,315.12,1232.82,1256.24,1269.78,1249.54,770.2,57, NAV1,125,111.6,111.6,129.75,128.5,4.25,       ,4.38,-51,0.2,177.7,-2.7,       ,      ,       ,      ,      ,3.9, 3DDiff,3704,      ,44,94.5,52
2023/4/24, 07:47:44,  +08:00,  SNVOR,30.4705391,105.6121979,861,30.15,910.9,11.5,55.26,66.87,-291.7,10.29,-2.69,0.02,0.06,127.5,127.6,28,28,2.2,0,22.32,22.87,14.88,155.14,75.26,2410.5,284.26,277.79,291.09,315.16,1236.97,1263.7,1275.63,1254.32,774,56, NAV1,125,111.6,111.6,129.75,128.5,4.621,       ,4.4,-51.1,0.2,-177.8,-2.7,       ,      ,       ,      ,      ,208.7, 3DDiff,3704,      ,44,95,53
2023/4/24, 07:47:45,  +08:00,  SNVOR,30.4703579,105.6124954,873,30.15,918.2,11.5,59.47,68.23,-19.2,10.23,-2.52,0.03,0.06,126.7,127.6,28.1,28.1,2.3,0,22.47,23.1,14.9,155.16,75.2,2417.9,284.48,277.93,291.46,315.25,1238.99,1270.67,1280.09,1258.6,781.3,60, NAV1,125,111.6,111.6,129.75,128.5,5.038,       ,4.45,-51.3,0.2,-172.6,-2.7,       ,      ,       ,      ,      ,421.3, 3DDiff,3704,      ,44,95,53
2023/4/24, 07:47:46,  +08:00,  SNVOR,30.4701786,105.6128082,890,30.15,927.7,11.5,65.34,68.99,412.18,9.76,-0.04,-0.06,-0.06,125.4,126.9,28.1,28,2.2,0,22.66,23.26,14.77,155.18,75,2424.6,284.75,278.13,291.87,315.4,1241.27,1276.21,1285.14,1263.31,790.9,66, NAV1,125,111.6,111.6,129.75,128.5,5.514,       ,4.53,-51.5,0.2,-166.8,-2.7,       ,      ,       ,      ,      ,547.2, 3DDiff,3704,      ,44,95.5,54
2023/4/24, 07:47:47,  +08:00,  SNVOR,30.4699974,105.6131134,901,30.15,937,11.5,66.71,69.63,628.84,9.49,-1.54,0.1,-0.09,126.8,126.8,28,28,2.2,0,22.68,23.45,14.73,155.2,75.31,2434.5,285.06,278.36,292.31,315.57,1243.79,1280.83,1289.84,1268.66,800.2,67, NAV1,125,111.6,111.6,129.75,128.5,6.021,       ,4.61,-51.6,0.2,-160.2,-2.7,       ,      ,       ,      ,      ,578.7, 3DDiff,3704,      ,44,95,54
2023/4/24, 07:47:48,  +08:00,  SNVOR,30.4698124,105.6134262,904,30.15,945.7,11.5,66.64,70.27,528.87,9.69,1.56,0.05,0.03,127.5,127,28,28.1,2.1,0,22.88,23.45,15.03,155.21,75.07,2436.5,285.42,278.64,292.81,315.78,1247.04,1285.37,1294.11,1272.35,808.9,67, NAV1,125,111.6,111.6,129.75,128.5,6.588,       ,4.66,-51.5,0.2,-153.1,-2.7,       ,      ,       ,      ,      ,590.6, 3DDiff,3704,      ,43,94,52
2023/4/24, 07:47:49,  +08:00,  SNVOR,30.4696236,105.613739,910,30.15,956.4,11.5,66.38,70.79,427.35,9.34,-0.29,0.04,-0.04,126.8,127.7,28.1,28.1,2.1,0,22.88,23.39,15,155.22,74.48,2442.2,285.81,278.94,293.34,316,1250.82,1287.96,1297.23,1275.33,819.6,67, NAV1,125,111.6,111.6,129.75,128.5,7.194,       ,4.7,-51.5,0.1,-145.6,-2.7,       ,      ,       ,      ,      ,641.7, 3DDiff,3704,      ,44,94,52
2023/4/24, 07:47:50,  +08:00,  SNVOR,30.4694328,105.6140518,928,30.15,966.1,11.5,68.16,71.59,589.89,8.03,-0.55,0.01,-0.16,125.3,128.1,28.1,28,2.1,0,22.9,23.41,15.01,155.22,75.05,2435.6,286.23,279.28,293.9,316.3,1255.47,1290.6,1299.89,1277.21,829.2,69, NAV1,125,111.6,111.6,129.75,128.5,7.862,       ,4.71,-51.4,0.1,-138.1,-2.7,       ,      ,       ,      ,      ,586.6, 3DDiff,3704,      ,44,94.5,53
