#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/22, 17:17:48,  +08:00,  SNVOR,30.470871,105.6117172,895.9,29.74,882.1,15.2,58.33,59.87,31.18,6.09,0.64,0.04,-0.01,306,306.4,28.1,28.1,0.3,0,15.56,17.34,14.95,159.27,74.37,2407.3,293.92,285.86,283.41,312.45,1187.16,1171.35,1151.95,1157.83,745.4,60, NAV1,305,111.6,111.6,129.75,128.5,-5.452,       ,3.1,124.3,0.2,175.3,-2.7,       ,      ,       ,      ,      ,7.9,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:49,  +08:00,  SNVOR,30.4710312,105.6114426,891.9,29.74,882.9,15.2,60.46,62.44,-75.92,8.24,2.61,-0.05,-0.01,306.2,306.3,28.1,28.1,0.3,0,15.61,17.57,14.91,159.37,74.56,2413.4,293.78,285.93,283.32,312.45,1199.45,1187.76,1168.34,1172.28,746.1,62, NAV1,305,111.6,111.6,129.75,128.5,-5.095,       ,3.09,125.6,0.2,171.7,-2.7,       ,      ,       ,      ,      ,43.3,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:50,  +08:00,  SNVOR,30.4711952,105.611145,894.9,29.74,886,15.2,62.96,64.54,-29.83,8.56,1.61,-0.04,0.1,308,306.1,28.1,28.1,0.3,0,15.61,17.57,15.03,159.49,75.24,2414.8,293.69,286.06,283.28,312.49,1209.63,1201.78,1180.6,1185.97,749.2,64, NAV1,305,111.6,111.6,129.75,128.5,-4.793,       ,3.07,126.7,0.2,168.5,-2.7,       ,      ,       ,      ,      ,161.4,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:51,  +08:00,  SNVOR,30.4713669,105.6108551,898.9,29.74,890.2,15.2,65.63,66.34,62.93,7.53,-0.59,-0.06,-0.01,309.6,306,28.1,28.1,0.3,0,15.7,17.81,15.09,159.62,75.01,2436.1,293.66,286.24,283.3,312.6,1218.92,1214.54,1191.15,1197.61,753.4,67, NAV1,305,111.6,111.6,129.75,128.5,-4.513,       ,3.02,127.7,0.2,165.5,-2.7,       ,      ,       ,      ,      ,240.2,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:52,  +08:00,  SNVOR,30.4715405,105.6105423,899.9,29.74,895.1,15.2,68.94,67.96,109.6,6.69,-0.24,0.04,-0.09,312.2,305.8,28.1,28.1,0.3,0,15.68,18.17,15.22,159.74,75.78,2435.7,293.68,286.49,283.36,312.76,1226.88,1225.51,1199.99,1208.73,758.3,70, NAV1,305,111.6,111.6,129.75,128.5,-4.19,       ,2.95,128.2,0.3,162.8,-2.7,       ,      ,       ,      ,      ,287.4,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:53,  +08:00,  SNVOR,30.471714,105.6102295,905.9,29.74,898.3,15.2,69.2,69.55,151.94,6.62,1.14,0.01,0.04,313.1,306,28.1,28.1,0.3,0,15.73,18.45,15.14,159.85,75.17,2442.8,293.72,286.73,283.48,312.95,1234.76,1234.39,1207.74,1216.39,761.5,71, NAV1,305,111.6,111.6,129.75,128.5,-3.941,       ,2.85,127.8,0.3,160.4,-2.7,       ,      ,       ,      ,      ,228.3,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:54,  +08:00,  SNVOR,30.471899,105.6099091,911.9,29.74,901.4,15.2,70.46,71.11,247.96,8.34,0.66,-0.04,0.04,313.7,306.2,28.1,28.1,0.3,0,15.73,18.68,15.15,159.97,75.25,2450.4,293.84,287.08,283.66,313.17,1241.61,1242.27,1214.14,1224.42,764.6,72, NAV1,305,111.6,111.6,129.75,128.5,-3.701,       ,2.72,126.2,0.3,158.2,-2.7,       ,      ,       ,      ,      ,212.6,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:55,  +08:00,  SNVOR,30.472086,105.6095886,914.9,29.74,907.7,15.2,69.63,72.19,248.02,8.92,2.22,-0.01,0.05,314.6,306.6,28.1,28.1,0.3,0,15.73,18.61,14.94,160.06,75.07,2447.6,293.99,287.43,283.86,313.45,1246.94,1249.08,1219.6,1230.76,771,71, NAV1,305,111.6,111.6,129.75,128.5,-3.466,       ,2.58,123,0.3,156.2,-2.7,       ,      ,       ,      ,      ,362.2,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:56,  +08:00,  SNVOR,30.4722786,105.6092682,920.9,29.74,913.9,15.2,70.83,73.11,267.15,9.49,-1,-0.03,0.09,312.4,307,28.1,28.1,0.3,0,15.89,18.61,15.15,160.14,75.22,2444.4,294.19,287.79,284.12,313.73,1251.57,1255.32,1223.99,1235.52,777.2,72, NAV1,305,111.6,111.6,129.75,128.5,-3.249,       ,2.46,118.1,0.3,154.5,-2.7,       ,      ,       ,      ,      ,378,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:57,  +08:00,  SNVOR,30.4724731,105.6089401,931.9,29.74,920.5,15.2,71.08,73.94,392.91,9.36,1.96,-0.01,0.06,310.5,306.9,28.1,28.1,0.3,0,15.85,18.61,15.21,160.21,74.31,2450.6,294.4,288.21,284.4,314.06,1256.46,1260.77,1226.75,1240.08,783.8,73, NAV1,305,111.6,111.6,129.75,128.5,-3.042,       ,2.37,111.7,0.3,152.9,-2.7,       ,      ,       ,      ,      ,397.6,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:58,  +08:00,  SNVOR,30.4726677,105.6086044,940.9,29.74,928.5,15.2,71.27,74.82,480.2,7.37,0.4,-0.03,-0.07,309.2,306.9,28.1,28.1,0.3,0,15.82,18.5,15.27,160.28,74.98,2457.6,294.64,288.64,284.72,314.4,1259.84,1264.71,1229.01,1244.08,791.6,73, NAV1,305,111.6,111.6,129.75,128.5,-2.863,       ,2.33,104.7,0.4,151.4,-2.7,       ,      ,       ,      ,      ,468.5,     3D,3704,      ,       ,146.5,       
2023/4/22, 17:17:59,  +08:00,  SNVOR,30.4728661,105.6082687,947.9,29.74,936,15.2,71.79,76.04,497.26,8.84,-0.64,-0.05,0.12,308.5,306.5,28.1,28.1,0.3,0,15.77,18.38,15.32,160.32,75.03,2459.4,294.92,289.11,285.07,314.77,1263.32,1267.22,1231.31,1247.66,799.2,73, NAV1,305,111.6,111.6,129.75,128.5,-2.709,       ,2.33,97.9,0.4,150.1,-2.7,       ,      ,       ,      ,      ,437,     3D,3704,      ,       ,146,       
2023/4/22, 17:18:00,  +08:00,  SNVOR,30.4730644,105.6079254,954.9,29.74,946.5,15.2,74.4,76.9,433.36,9.48,-0.75,-0.01,0.07,308.1,306.3,28.1,28.1,0.3,0,15.77,18.25,15.11,160.36,75.43,2456.7,295.2,289.6,285.45,315.15,1265.79,1269.99,1233.81,1250.69,809.7,76, NAV1,305,111.6,111.6,129.75,128.5,-2.556,       ,2.37,91.7,0.4,148.9,-2.7,       ,      ,       ,      ,      ,594.5,     3D,3704,      ,       ,146,       
